Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Player Link_,Player ID_,Competition
86,Mats Deijl,NED,DF,Go Ahead Eag,26-177,1997,16.0,45.8,35.4,10.3,1.19,0.06,0.38,1.81,9.06,0.06,0.00,0.06,0.00,33.1,0.06,0.81,https://fbref.com/en/players/709e48d4/Mats-Deijl,709e48d4,Eredivisie
87,Thomas van den Belt,NED,MF,Feyenoord,22-204,2001,0.4,55.0,52.5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.5,2.50,0.00,https://fbref.com/en/players/a686ef30/Thomas-van-den-Belt,a686ef30,Eredivisie
88,Branco van den Boomen,NED,MF,Ajax,28-171,1995,6.9,81.9,73.0,8.41,2.32,0.00,1.30,9.13,0.43,5.65,2.75,2.46,0.00,63.2,0.43,2.46,https://fbref.com/en/players/99d660b2/Branco-van-den-Boomen,99d660b2,Eredivisie
89,Damian van der Haar,,DF,Zwolle,,,0.3,80.0,73.3,6.67,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,53.3,0.00,0.00,https://fbref.com/en/players/fb0346ad/Damian-van-der-Haar,fb0346ad,Eredivisie
90,Mike van der Hoorn,NED,DF,Utrecht,31-085,1992,7.3,59.7,55.9,3.84,3.42,0.00,1.51,0.14,0.00,0.00,0.00,0.00,0.00,48.1,0.00,0.14,https://fbref.com/en/players/25f50295/Mike-van-der-Hoorn,25f50295,Eredivisie
91,Djevencio van der Kust,SUR,DF,Sparta R'dam,22-253,2001,11.5,53.4,41.6,11.8,1.13,0.00,0.26,2.96,10.7,0.00,0.00,0.00,0.00,41.0,0.00,1.74,https://fbref.com/en/players/e276e3e6/Djevencio-van-der-Kust,e276e3e6,Eredivisie
92,Mark van der Maarel,NED,DF,Utrecht,34-149,1989,3.3,49.7,41.5,8.18,1.52,0.00,0.61,0.61,6.67,0.00,0.00,0.00,0.00,40.0,0.00,1.21,https://fbref.com/en/players/a31f9e95/Mark-van-der-Maarel,a31f9e95,Eredivisie
93,Anthony Descotte,BEL,FW,Utrecht,20-158,2003,2.1,17.6,16.2,1.43,0.00,0.00,0.95,0.48,0.00,0.00,0.00,0.00,0.00,11.9,0.00,0.48,https://fbref.com/en/players/0e67374f/Anthony-Descotte,0e67374f,Eredivisie
94,Sergiño Dest,USA,DF,PSV Eindhoven,23-066,2000,10.1,58.6,50.1,8.32,0.59,0.30,0.00,2.77,7.72,0.00,0.00,0.00,0.00,50.1,0.20,1.49,https://fbref.com/en/players/5976f83e/Sergino-Dest,5976f83e,Eredivisie
95,Mitchell Dijks,NED,DF,Fortuna Sittard,30-333,1993,9.4,42.9,32.2,10.4,0.85,0.00,0.11,1.81,9.57,0.00,0.00,0.00,0.00,31.2,0.21,1.38,https://fbref.com/en/players/0a3065c8/Mitchell-Dijks,0a3065c8,Eredivisie
96,Javairô Dilrosun,NED,"FW,MF",Feyenoord,25-200,1998,1.3,70.8,66.9,3.85,0.00,0.77,0.00,10.0,3.85,0.00,0.00,0.00,0.00,55.4,0.00,1.54,https://fbref.com/en/players/34a0f5ff/Javairo-Dilrosun,34a0f5ff,Eredivisie
97,Toni Domgjoni,KVX,MF,Vitesse,25-126,1998,3.4,37.1,34.1,2.65,1.47,0.00,0.00,0.88,0.59,0.00,0.00,0.00,0.00,29.4,0.29,1.18,https://fbref.com/en/players/ead51916/Toni-Domgjoni,ead51916,Eredivisie
98,Bas Dost,NED,FW,NEC Nijmegen,34-222,1989,5.1,32.2,31.6,0.59,0.00,0.20,0.00,0.39,0.00,0.00,0.00,0.00,0.00,17.5,0.00,0.59,https://fbref.com/en/players/dc90cfbe/Bas-Dost,dc90cfbe,Eredivisie
99,Achraf Douiri,NED,DF,Volendam,24-042,1999,1.4,47.1,37.1,10.0,0.71,0.00,0.00,0.71,9.29,0.00,0.00,0.00,0.00,34.3,0.00,0.71,https://fbref.com/en/players/e10e4a3e/Achraf-Douiri,e10e4a3e,Eredivisie
100,Anastasios Douvikas,GRE,FW,Utrecht,24-159,1999,2.0,22.5,20.5,2.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,14.0,0.00,0.50,https://fbref.com/en/players/853ca71c/Anastasios-Douvikas,853ca71c,Eredivisie
101,Bram van Driel,NED,"MF,DF",Volendam,18-225,2005,0.9,22.2,22.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.4,0.00,1.11,https://fbref.com/en/players/5c0a9af3/Bram-van-Driel,5c0a9af3,Eredivisie
102,Couhaib Driouech,MAR,"FW,MF",Excelsior,21-266,2002,12.5,30.4,28.5,1.92,0.16,0.24,0.48,3.68,1.60,0.08,0.08,0.00,0.00,21.0,0.00,1.28,https://fbref.com/en/players/66a2a495/Couhaib-Driouech,66a2a495,Eredivisie
103,Ferdy Druijf,NED,"FW,MF",Zwolle,25-330,1998,10.0,23.8,23.4,0.40,0.00,0.20,0.40,0.60,0.00,0.00,0.00,0.00,0.00,15.3,0.00,1.10,https://fbref.com/en/players/9ef884b1/Ferdy-Druijf,9ef884b1,Eredivisie
104,Deroy Duarte,CPV,MF,Fortuna Sittard,24-188,1999,15.4,33.8,32.9,0.97,0.71,0.06,0.32,0.00,0.26,0.00,0.00,0.00,0.00,27.8,0.00,0.39,https://fbref.com/en/players/6af8fc5b/Deroy-Duarte,6af8fc5b,Eredivisie
105,Lance Duijvestijn,NED,"MF,FW",Almere City,24-358,1999,5.0,40.6,39.2,1.20,0.00,0.00,0.80,1.60,0.60,0.20,0.20,0.00,0.00,30.2,0.20,2.00,https://fbref.com/en/players/a2a56c85/Lance-Duijvestijn,a2a56c85,Eredivisie
106,Oliver Edvardsen,NOR,"FW,MF",Go Ahead Eag,24-295,1999,13.5,26.9,26.2,0.52,0.00,0.07,0.07,2.07,0.52,0.00,0.00,0.00,0.00,18.8,0.15,1.70,https://fbref.com/en/players/b54b05e2/Oliver-Edvardsen,b54b05e2,Eredivisie
107,Victor Edvardsen,SWE,FW,Go Ahead Eag,27-359,1996,10.7,19.4,18.1,1.31,0.09,0.09,0.19,0.93,0.75,0.00,0.00,0.00,0.00,11.7,0.00,1.68,https://fbref.com/en/players/817f3a14/Victor-Edvardsen,817f3a14,Eredivisie
108,Espen van Ee,NED,"MF,FW",Heerenveen,20-187,2003,0.7,62.9,60.0,2.86,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,55.7,0.00,0.00,https://fbref.com/en/players/ad1a8248/Espen-van-Ee,ad1a8248,Eredivisie
109,Mike Eerdhuijzen,NED,"FW,MF",Sparta R'dam,23-179,2000,0.1,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,https://fbref.com/en/players/7c0ade01/Mike-Eerdhuijzen,7c0ade01,Eredivisie
110,Mats Egbring,NED,DF,Vitesse,17-113,2006,0.5,50.0,40.0,10.0,0.00,0.00,0.00,2.00,10.0,0.00,0.00,0.00,0.00,36.0,0.00,2.00,https://fbref.com/en/players/a1cce7ea/Mats-Egbring,a1cce7ea,Eredivisie
111,Carel Eiting,NED,MF,Twente,25-331,1998,3.1,53.9,43.9,10.0,4.52,0.32,0.00,9.68,0.00,5.16,1.94,2.26,0.00,32.6,0.00,0.65,https://fbref.com/en/players/a1c5b23e/Carel-Eiting,a1c5b23e,Eredivisie
112,Hamza el Dahri,NED,MF,Sparta R'dam,18-309,2005,0.1,50.0,50.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,0.00,https://fbref.com/en/players/72b08acc/Hamza-el-Dahri,72b08acc,Eredivisie
113,Mario Engels,GER,"FW,MF",Heracles Almelo,30-078,1993,10.8,20.6,13.7,6.85,1.02,0.00,0.37,4.44,0.65,3.15,0.65,1.11,0.09,14.3,0.09,0.74,https://fbref.com/en/players/123de70e/Mario-Engels,123de70e,Eredivisie
114,Marcelencio Esajas,NED,"MF,FW",Almere City,21-212,2002,0.4,30.0,27.5,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,https://fbref.com/en/players/a50c97e3/Marcelencio-Esajas,a50c97e3,Eredivisie
115,Kevin Felida,CUW,MF,RKC Waalwijk,24-058,1999,4.7,35.7,34.5,1.28,0.43,0.21,0.21,0.64,0.00,0.00,0.00,0.00,0.00,29.8,0.00,0.43,https://fbref.com/en/players/20f6dec7/Kevin-Felida,20f6dec7,Eredivisie
116,Arianit Ferati,KVX,MF,Fortuna Sittard,26-123,1997,3.1,42.9,41.3,1.29,0.32,0.32,0.32,1.61,0.65,0.32,0.00,0.00,0.00,32.6,0.32,1.29,https://fbref.com/en/players/b98b99e8/Arianit-Ferati,b98b99e8,Eredivisie
117,Derensili Fernandes,NED,FW,Excelsior,22-225,2001,6.5,33.2,32.3,0.92,0.15,0.00,0.46,2.31,0.31,0.46,0.31,0.00,0.00,25.2,0.00,0.62,https://fbref.com/en/players/6a80ca26/Derensili-Fernandes,6a80ca26,Eredivisie
118,Rashaan Fernandes,NED,"FW,MF",Go Ahead Eag,25-132,1998,0.4,62.5,55.0,7.50,0.00,0.00,0.00,12.5,5.00,2.50,2.50,0.00,0.00,40.0,0.00,0.00,https://fbref.com/en/players/1673ce40/Rashaan-Fernandes,1673ce40,Eredivisie
119,Nick Fichtinger,,MF,Zwolle,,,0.3,33.3,30.0,3.33,0.00,0.00,0.00,3.33,0.00,3.33,3.33,0.00,0.00,20.0,0.00,3.33,https://fbref.com/en/players/7a09122b/Nick-Fichtinger,7a09122b,Eredivisie
120,Ezechiel Fiemawhle,,"MF,FW",Volendam,,,0.4,17.5,15.0,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,0.00,5.00,2.50,0.00,https://fbref.com/en/players/35e25ac0/Ezechiel-Fiemawhle,35e25ac0,Eredivisie
121,Kian Fitz-Jim,NED,MF,Excelsior,20-187,2003,4.4,40.0,38.2,1.59,0.68,0.00,0.00,0.45,0.00,0.68,0.00,0.23,0.00,33.9,0.23,0.91,https://fbref.com/en/players/d4c6ba22/Kian-Fitz-Jim,d4c6ba22,Eredivisie
122,Ryan Flamingo,NED,"DF,MF",Utrecht,21-008,2002,13.3,45.9,43.6,2.03,1.95,0.00,0.53,0.15,0.00,0.00,0.00,0.00,0.00,35.8,0.23,0.30,https://fbref.com/en/players/1787acb3/Ryan-Flamingo,1787acb3,Eredivisie
123,Josh Flint,ENG,DF,Volendam,23-087,2000,11.3,54.8,48.5,6.11,0.44,0.00,0.09,0.53,4.78,0.00,0.00,0.00,0.00,43.6,0.18,0.09,https://fbref.com/en/players/e26a9a17/Josh-Flint,e26a9a17,Eredivisie
124,Sherel Floranus,CUW,DF,Almere City,25-138,1998,11.5,46.3,37.2,8.96,0.96,0.00,0.26,1.65,8.00,0.00,0.00,0.00,0.00,35.1,0.09,0.78,https://fbref.com/en/players/5ad49fbb/Sherel-Floranus,5ad49fbb,Eredivisie
125,Fodé Fofana,NED,FW,Vitesse,21-074,2002,1.1,11.8,10.9,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.9,0.00,0.00,https://fbref.com/en/players/a5e96355/Fode-Fofana,a5e96355,Eredivisie
126,Sadik Fofana,TOG,DF,Fortuna Sittard,20-237,2003,3.0,36.3,35.7,0.67,0.33,0.00,1.00,0.00,0.33,0.00,0.00,0.00,0.00,26.0,0.00,0.33,https://fbref.com/en/players/9ed58e6b/Sadik-Fofana,9ed58e6b,Eredivisie
127,Anthony Fontana,USA,MF,Zwolle,24-086,1999,0.2,30.0,30.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.0,0.00,10.0,https://fbref.com/en/players/1f34358e/Anthony-Fontana,1f34358e,Eredivisie
128,Carlos Forbs,POR,FW,Ajax,19-295,2004,6.4,31.3,30.0,1.25,0.00,0.31,0.00,3.44,0.94,0.31,0.00,0.00,0.16,22.5,0.00,2.34,https://fbref.com/en/players/8a310070/Carlos-Forbs,8a310070,Eredivisie
129,Oscar Fraulo,DEN,MF,Utrecht,20-033,2003,10.1,39.8,39.0,0.79,0.50,0.20,0.00,0.30,0.00,0.00,0.00,0.00,0.00,31.7,0.00,1.39,https://fbref.com/en/players/458e3479/Oscar-Fraulo,458e3479,Eredivisie
130,Anton Gaaei,DEN,DF,Ajax,21-050,2002,7.6,63.4,55.0,8.29,0.53,0.00,0.00,4.21,7.76,0.00,0.00,0.00,0.00,47.8,0.13,1.84,https://fbref.com/en/players/6f7d7bc2/Anton-Gaaei,6f7d7bc2,Eredivisie
131,Juriën Gaari,CUW,DF,RKC Waalwijk,30-016,1993,8.3,57.6,53.9,3.73,1.57,0.00,0.72,0.48,1.81,0.00,0.00,0.00,0.00,48.7,0.00,0.24,https://fbref.com/en/players/bf7a9d1a/Jurien-Gaari,bf7a9d1a,Eredivisie
132,Anselmo García MacNulty,IRL,DF,Zwolle,20-323,2003,11.8,51.4,43.5,7.80,0.76,0.00,0.17,3.05,7.03,0.00,0.00,0.00,0.00,37.6,0.17,1.53,https://fbref.com/en/players/d65be685/Anselmo-Garcia-MacNulty,d65be685,Eredivisie
133,Stijn van Gassel,NED,GK,Excelsior,27-082,1996,16.0,49.8,38.1,11.4,3.06,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,28.1,0.19,0.00,https://fbref.com/en/players/af72ff2d/Stijn-van-Gassel,af72ff2d,Eredivisie
134,Lutsharel Geertruida,NED,DF,Feyenoord,23-174,2000,15.9,71.4,65.0,6.23,1.19,0.19,0.06,0.82,5.03,0.00,0.00,0.00,0.00,64.2,0.13,0.57,https://fbref.com/en/players/242e1043/Lutsharel-Geertruida,242e1043,Eredivisie
135,Anwar El Ghazi,NED,FW,PSV Eindhoven,28-250,1995,0.0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,https://fbref.com/en/players/ffa90327/Anwar-El-Ghazi,ffa90327,Eredivisie
136,Santiago Giménez,MEX,FW,Feyenoord,22-265,2001,14.3,15.2,13.8,1.19,0.21,0.14,0.00,0.21,0.28,0.00,0.00,0.00,0.00,10.5,0.21,0.35,https://fbref.com/en/players/37337aea/Santiago-Gimenez,37337aea,Eredivisie
137,Marco van Ginkel,NED,"MF,FW",Vitesse,31-038,1992,13.4,31.3,30.7,0.52,0.07,0.07,0.15,0.30,0.45,0.00,0.00,0.00,0.00,21.5,0.07,0.52,https://fbref.com/en/players/47681787/Marco-van-Ginkel,47681787,Eredivisie
138,Paul Gladon,NED,FW,Fortuna Sittard,31-296,1992,1.9,18.9,18.4,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.47,0.00,0.00,https://fbref.com/en/players/326e96ff/Paul-Gladon,326e96ff,Eredivisie
139,Mika Godts,BEL,"FW,MF",Ajax,18-215,2005,0.9,46.7,44.4,2.22,1.11,0.00,1.11,2.22,1.11,0.00,0.00,0.00,0.00,37.8,0.00,0.00,https://fbref.com/en/players/da84230f/Mika-Godts,da84230f,Eredivisie
140,Wouter Goes,NED,DF,AZ Alkmaar,19-212,2004,2.1,71.9,71.4,0.48,0.48,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,62.9,0.00,0.00,https://fbref.com/en/players/a65fd9ac/Wouter-Goes,a65fd9ac,Eredivisie
141,Roberto González,ESP,"FW,MF",NEC Nijmegen,23-002,2001,5.7,24.4,23.7,0.70,0.35,0.18,0.00,1.75,0.00,0.00,0.00,0.00,0.00,17.0,0.00,1.58,https://fbref.com/en/players/56545648/Roberto-Gonzalez,56545648,Eredivisie
142,Jay Gorter,NED,GK,Ajax,23-223,2000,7.4,41.2,33.6,7.43,1.35,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,32.7,0.14,0.00,https://fbref.com/en/players/e0ee850b/Jay-Gorter,e0ee850b,Eredivisie
143,Kenzo Goudmijn,NED,MF,AZ Alkmaar,22-021,2001,2.7,66.7,64.1,2.59,1.11,0.00,0.00,1.48,0.74,0.74,0.37,0.37,0.00,55.2,0.00,0.74,https://fbref.com/en/players/94eafdc4/Kenzo-Goudmijn,94eafdc4,Eredivisie
144,Iman Griffith,NED,FW,Fortuna Sittard,22-037,2001,2.1,26.7,25.7,0.95,0.00,0.00,0.00,2.86,0.00,0.95,0.00,0.00,0.00,18.1,0.00,2.38,https://fbref.com/en/players/b27beec7/Iman-Griffith,b27beec7,Eredivisie
145,Rodrigo Guth,BRA,DF,Fortuna Sittard,23-059,2000,14.9,46.0,45.4,0.54,0.47,0.00,0.47,0.13,0.07,0.00,0.00,0.00,0.00,36.6,0.07,0.81,https://fbref.com/en/players/cb1916e0/Rodrigo-Guth,cb1916e0,Eredivisie
146,Jonathan de Guzmán,NED,MF,Sparta R'dam,36-117,1987,13.8,52.5,49.2,3.19,2.17,0.00,0.72,2.61,0.29,0.72,0.36,0.22,0.00,38.4,0.07,1.16,https://fbref.com/en/players/1bcca8b8/Jonathan-de-Guzman,1bcca8b8,Eredivisie
147,Milan de Haan,NED,MF,Volendam,20-049,2003,13.1,25.2,24.3,0.76,0.08,0.00,0.31,0.76,0.15,0.08,0.08,0.00,0.00,18.3,0.15,0.61,https://fbref.com/en/players/79013b3d/Milan-de-Haan,79013b3d,Eredivisie
148,Alen Halilović,CRO,MF,Fortuna Sittard,27-204,1996,14.7,43.7,36.9,6.87,2.18,0.07,1.56,5.03,0.41,3.13,0.88,0.41,0.14,34.5,0.00,0.68,https://fbref.com/en/players/a6b9bd00/Alen-Halilovic,a6b9bd00,Eredivisie
149,Denzel Hall,NED,DF,Heerenveen,22-231,2001,3.5,42.3,34.3,8.00,0.29,0.00,0.00,1.43,7.71,0.00,0.00,0.00,0.00,33.4,0.00,0.57,https://fbref.com/en/players/99cad471/Denzel-Hall,99cad471,Eredivisie
150,Saïd Hamulic,BIH,FW,Vitesse,23-057,2000,7.9,13.3,11.5,1.77,0.00,0.00,0.00,1.01,0.13,0.00,0.00,0.00,0.00,8.99,0.00,0.38,https://fbref.com/en/players/52cd0e88/Said-Hamulic,52cd0e88,Eredivisie
151,Dávid Hancko,SVK,DF,Feyenoord,26-026,1997,16.0,94.0,89.5,4.25,1.63,0.13,0.25,1.00,0.81,0.00,0.00,0.00,0.00,83.8,0.25,0.44,https://fbref.com/en/players/4fac8f81/David-Hancko,4fac8f81,Eredivisie
152,Kornelius Hansen,NOR,FW,Almere City,22-247,2001,7.0,21.3,19.9,1.00,0.00,0.00,0.00,1.00,0.29,0.57,0.00,0.00,0.00,13.3,0.43,1.00,https://fbref.com/en/players/a7273643/Kornelius-Hansen,a7273643,Eredivisie
153,Sontje Hansen,NED,FW,NEC Nijmegen,21-241,2002,11.5,24.8,24.5,0.26,0.09,0.17,0.09,2.00,0.09,0.00,0.00,0.00,0.00,16.8,0.00,1.13,https://fbref.com/en/players/70bad10b/Sontje-Hansen,70bad10b,Eredivisie
154,Emil Hansson,SWE,"FW,MF",Heracles Almelo,25-207,1998,14.9,31.7,30.1,1.41,0.13,0.07,0.00,3.83,0.94,0.34,0.13,0.07,0.00,23.0,0.20,1.68,https://fbref.com/en/players/0b1e3c10/Emil-Hansson,0b1e3c10,Eredivisie
155,Lennard Hartjes,NED,MF,Excelsior,20-276,2003,1.0,42.0,42.0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.0,0.00,0.00,https://fbref.com/en/players/6f8a0bc9/Lennard-Hartjes,6f8a0bc9,Eredivisie
156,Quilindschy Hartman,NED,DF,Feyenoord,22-055,2001,13.4,72.8,65.0,7.46,1.19,0.75,0.60,2.24,6.19,0.07,0.00,0.00,0.00,59.3,0.30,1.04,https://fbref.com/en/players/39e1138f/Quilindschy-Hartman,39e1138f,Eredivisie
157,Jorrel Hato,NED,DF,Ajax,17-307,2006,16.0,83.9,79.1,4.63,1.75,0.13,0.44,0.31,1.88,0.00,0.00,0.00,0.00,75.9,0.13,0.38,https://fbref.com/en/players/bde35051/Jorrel-Hato,bde35051,Eredivisie
158,Pantelis Hatzidiakos,GRE,DF,AZ Alkmaar,26-355,1997,2.0,74.5,72.0,2.50,2.50,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,65.0,0.00,0.50,https://fbref.com/en/players/78a3c38e/Pantelis-Hatzidiakos,78a3c38e,Eredivisie
159,Thom Haye,NED,MF,Heerenveen,28-333,1995,13.9,74.1,65.8,8.06,3.88,0.22,0.94,5.47,0.58,3.45,1.37,1.44,0.00,59.9,0.22,1.15,https://fbref.com/en/players/1d110865/Thom-Haye,1d110865,Eredivisie
160,Ramon Hendriks,NED,DF,Vitesse,22-174,2001,12.4,53.1,48.7,4.19,1.53,0.08,0.81,0.32,2.02,0.00,0.00,0.00,0.00,42.0,0.16,1.21,https://fbref.com/en/players/5a28ad23/Ramon-Hendriks,5a28ad23,Eredivisie
161,Mees Hilgers,NED,DF,Twente,22-240,2001,12.1,61.7,58.5,3.14,2.98,0.00,0.41,0.17,0.17,0.00,0.00,0.00,0.00,55.4,0.00,0.25,https://fbref.com/en/players/4eb00fda/Mees-Hilgers,4eb00fda,Eredivisie
162,Bart van Hintum,NED,DF,Zwolle,36-357,1987,2.0,64.5,49.0,15.5,2.50,0.00,0.00,6.50,8.00,4.50,2.50,1.50,0.00,45.5,0.00,0.50,https://fbref.com/en/players/918e20ed/Bart-van-Hintum,918e20ed,Eredivisie
163,Mees Hoedemakers,NED,"MF,FW",NEC Nijmegen,25-324,1998,6.0,45.8,40.7,5.00,2.00,0.17,0.67,4.50,0.17,2.83,1.33,1.17,0.00,33.5,0.17,0.50,https://fbref.com/en/players/0914806a/Mees-Hoedemakers,0914806a,Eredivisie
164,Quincy Hoeve,BOE,"FW,MF",Volendam,20-280,2003,1.1,32.7,28.2,4.55,0.00,0.00,0.00,0.91,0.00,0.00,0.00,0.00,0.00,18.2,0.00,0.00,https://fbref.com/en/players/0a50f0da/Quincy-Hoeve,0a50f0da,Eredivisie
165,Justin Hoogma,NED,DF,Heracles Almelo,25-211,1998,13.2,60.5,59.3,1.06,0.83,0.15,0.76,0.30,0.08,0.00,0.00,0.00,0.00,50.7,0.08,0.45,https://fbref.com/en/players/816192f0/Justin-Hoogma,816192f0,Eredivisie
166,Siebe Horemans,BEL,DF,Excelsior,25-220,1998,15.8,51.7,41.9,9.75,0.63,0.06,0.38,2.72,9.11,0.00,0.00,0.00,0.00,37.7,0.06,0.82,https://fbref.com/en/players/025190a5/Siebe-Horemans,025190a5,Eredivisie
167,Jizz Hornkamp,NED,FW,Heracles Almelo,25-307,1998,0.5,14.0,14.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,https://fbref.com/en/players/862a72ea/Jizz-Hornkamp,862a72ea,Eredivisie
168,Jeroen Houwen,NED,GK,RKC Waalwijk,27-324,1996,3.0,43.0,32.7,10.3,2.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,26.7,0.00,0.00,https://fbref.com/en/players/6d8ec266/Jeroen-Houwen,6d8ec266,Eredivisie
169,Dean Huiberts,NED,"MF,DF",Zwolle,23-237,2000,0.9,14.4,14.4,0.00,0.00,0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,https://fbref.com/en/players/f5649337/Dean-Huiberts,f5649337,Eredivisie
170,Younes Taha El Idrissi,MAR,"FW,MF",Twente,,,2.4,60.8,57.9,2.50,0.42,0.00,0.42,16.3,0.83,1.25,0.00,0.42,0.00,39.6,0.42,2.92,https://fbref.com/en/players/2b10cb1d/Younes-Taha-El-Idrissi,2b10cb1d,Eredivisie
171,Zidane Iqbal,IRQ,MF,Utrecht,20-256,2003,0.5,82.0,80.0,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,70.0,0.00,2.00,https://fbref.com/en/players/6fa3c28e/Zidane-Iqbal,6fa3c28e,Eredivisie
172,Nicolas Isimat-Mirin,FRA,DF,Vitesse,32-054,1991,12.7,56.5,54.7,1.65,1.02,0.24,0.39,0.00,0.08,0.00,0.00,0.00,0.00,48.1,0.16,0.31,https://fbref.com/en/players/14e8e9d7/Nicolas-Isimat-Mirin,14e8e9d7,Eredivisie
