Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Player Link_,Player ID_,Competition
261,Imran Nazih,MAR,MF,Volendam,17-348,2006,0.7,24.3,24.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.7,0.00,0.00,https://fbref.com/en/players/450abe8a/Imran-Nazih,450abe8a,Eredivisie
262,Camiel Neghli,NED,FW,Sparta R'dam,22-063,2001,10.1,37.9,30.9,6.83,1.19,0.30,0.30,7.72,1.09,4.46,2.08,2.08,0.00,23.9,0.20,1.09,https://fbref.com/en/players/ad0d3536/Camiel-Neghli,ad0d3536,Eredivisie
263,Luc Netten,NED,DF,NEC Nijmegen,19-271,2004,0.3,23.3,20.0,3.33,0.00,0.00,0.00,0.00,3.33,0.00,0.00,0.00,0.00,23.3,0.00,0.00,https://fbref.com/en/players/6ce15d39/Luc-Netten,6ce15d39,Eredivisie
264,Ion Nicolaescu,MDA,FW,Heerenveen,25-123,1998,5.7,10.5,7.72,2.81,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.25,0.00,0.70,https://fbref.com/en/players/f44485db/Ion-Nicolaescu,f44485db,Eredivisie
265,Reuven Niemeijer,NED,"MF,FW",RKC Waalwijk,28-287,1995,5.0,20.0,18.6,1.40,0.20,0.20,0.00,1.00,0.20,0.20,0.00,0.00,0.00,11.2,0.00,1.80,https://fbref.com/en/players/6d0f2c56/Reuven-Niemeijer,6d0f2c56,Eredivisie
266,Bart Nieuwkoop,NED,DF,Feyenoord,27-307,1996,4.3,59.1,47.4,11.4,0.70,0.00,0.00,2.09,10.7,0.00,0.00,0.00,0.00,48.1,0.23,0.47,https://fbref.com/en/players/f40dd3c7/Bart-Nieuwkoop,f40dd3c7,Eredivisie
267,Sven Nieuwpoort,NED,DF,Excelsior,30-270,1993,10.9,41.4,40.6,0.83,0.64,0.00,0.09,0.00,0.09,0.00,0.00,0.00,0.00,37.5,0.00,0.18,https://fbref.com/en/players/080bb6bc/Sven-Nieuwpoort,080bb6bc,Eredivisie
268,Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,19-350,2004,8.6,32.9,30.6,2.21,0.35,0.00,0.00,1.16,0.58,0.12,0.00,0.00,0.00,26.3,0.12,0.58,https://fbref.com/en/players/eccf6574/Kristian-Nokkvi-Hlynsson,eccf6574,Eredivisie
269,Andries Noppert,NED,GK,Heerenveen,29-276,1994,16.0,32.2,23.3,8.75,1.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.3,0.13,0.06,https://fbref.com/en/players/2dc9d6fb/Andries-Noppert,2dc9d6fb,Eredivisie
270,Tijjani Noslin,NED,FW,Fortuna Sittard,24-185,1999,11.3,26.5,24.2,2.30,0.09,0.09,0.18,2.74,0.62,1.33,0.35,0.09,0.00,17.5,0.00,1.06,https://fbref.com/en/players/2f067cf2/Tijjani-Noslin,2f067cf2,Eredivisie
271,Hugo Novoa,ESP,"DF,FW",Utrecht,21-007,2003,2.3,40.4,33.9,6.52,0.87,0.00,0.43,3.91,5.65,0.00,0.00,0.00,0.00,28.7,0.00,1.30,https://fbref.com/en/players/5458f670/Hugo-Novoa,5458f670,Eredivisie
272,Ché Nunnely,NED,"FW,MF",Heerenveen,24-338,1999,10.0,21.4,21.0,0.40,0.10,0.00,0.00,3.20,0.20,0.00,0.00,0.00,0.00,15.8,0.00,0.70,https://fbref.com/en/players/e3f206be/Che-Nunnely,e3f206be,Eredivisie
273,Djenahro Nunumete,NED,DF,Heerenveen,21-345,2002,0.5,66.0,64.0,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.0,0.00,0.00,https://fbref.com/en/players/54d060be/Djenahro-Nunumete,54d060be,Eredivisie
274,Bram Nuytinck,NED,DF,NEC Nijmegen,33-249,1990,13.4,58.9,56.8,1.79,1.12,0.07,0.15,0.00,0.00,0.00,0.00,0.00,0.00,51.4,0.30,0.07,https://fbref.com/en/players/e33f36d5/Bram-Nuytinck,e33f36d5,Eredivisie
275,Jens Odgaard,DEN,"FW,MF",AZ Alkmaar,24-283,1999,3.9,34.4,31.5,2.82,1.03,0.00,0.00,4.87,0.00,1.79,1.79,0.00,0.00,24.6,0.00,1.03,https://fbref.com/en/players/75374ee7/Jens-Odgaard,75374ee7,Eredivisie
276,Koki Ogawa,JPN,FW,NEC Nijmegen,26-153,1997,10.6,14.5,13.5,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.2,0.00,0.38,https://fbref.com/en/players/3d2e8955/Koki-Ogawa,3d2e8955,Eredivisie
277,Lars Olden Larsen,NOR,FW,NEC Nijmegen,25-113,1998,5.7,26.1,25.6,0.35,0.00,0.18,0.00,1.40,0.18,0.00,0.00,0.00,0.00,17.2,0.18,0.53,https://fbref.com/en/players/9e4df3ba/Lars-Olden-Larsen,9e4df3ba,Eredivisie
278,Nick Olij,NED,GK,Sparta R'dam,28-160,1995,16.0,45.7,35.2,10.3,2.50,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,30.4,0.25,0.00,https://fbref.com/en/players/fdc67d9a/Nick-Olij,fdc67d9a,Eredivisie
279,Simon Olsson,SWE,"MF,FW",Heerenveen,26-116,1997,15.4,36.9,36.3,0.39,0.26,0.52,0.19,0.19,0.06,0.00,0.00,0.00,0.00,29.8,0.19,0.97,https://fbref.com/en/players/0a4a1821/Simon-Olsson,0a4a1821,Eredivisie
280,Richie Omorowa,SWE,FW,Excelsior,19-284,2004,2.5,27.6,24.4,3.20,0.00,0.00,0.00,0.80,0.00,0.00,0.00,0.00,0.00,19.2,0.00,0.80,https://fbref.com/en/players/5e398b32/Richie-Omorowa,5e398b32,Eredivisie
281,Diego van Oorschot,,"MF,FW",Heracles Almelo,,,0.2,40.0,40.0,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,30.0,0.00,0.00,https://fbref.com/en/players/e2515be0/Diego-van-Oorschot,e2515be0,Eredivisie
282,Ragnar Oratmangoen,NED,"FW,MF",Fortuna Sittard,25-352,1998,1.9,53.7,51.1,2.11,0.53,0.00,0.00,2.63,0.53,1.05,0.53,0.00,0.00,40.0,0.53,2.63,https://fbref.com/en/players/b6ca8924/Ragnar-Oratmangoen,b6ca8924,Eredivisie
283,Alois Oroz,CRO,DF,Vitesse,23-071,2000,12.0,50.0,46.4,3.50,1.33,0.00,0.50,0.50,2.17,0.00,0.00,0.00,0.00,38.7,0.08,0.25,https://fbref.com/en/players/5333d7de/Alois-Oroz,5333d7de,Eredivisie
284,Anas Ouahim,GER,MF,Heracles Almelo,26-107,1997,13.1,27.7,26.6,1.07,0.46,0.38,0.00,0.31,0.38,0.08,0.00,0.00,0.00,21.9,0.00,0.53,https://fbref.com/en/players/f04f45a2/Anas-Ouahim,f04f45a2,Eredivisie
285,Yassin Oukili,NED,MF,RKC Waalwijk,23-005,2001,14.6,34.1,33.4,0.62,0.48,0.07,0.75,1.03,0.07,0.00,0.00,0.00,0.00,26.7,0.14,1.03,https://fbref.com/en/players/c960bc58/Yassin-Oukili,c960bc58,Eredivisie
286,Bilal Ould-Chikh,MAR,"FW,MF",Volendam,26-164,1997,15.2,26.4,21.7,4.61,0.66,0.00,0.20,6.64,1.51,2.24,1.64,0.26,0.00,18.3,0.13,1.05,https://fbref.com/en/players/a7dd36cf/Bilal-Ould-Chikh,a7dd36cf,Eredivisie
287,Oğuzhan Özyakup,TUR,"MF,FW",Fortuna Sittard,31-107,1992,3.9,52.3,44.9,7.18,3.33,0.26,0.26,5.90,0.00,3.85,1.28,1.28,0.00,38.7,0.26,0.77,https://fbref.com/en/players/d8c679be/Oguzhan-Ozyakup,d8c679be,Eredivisie
288,Igor Paixão,BRA,"FW,MF",Feyenoord,23-194,2000,10.7,34.9,29.4,5.14,1.31,0.09,0.00,7.29,0.65,3.08,1.50,0.93,0.00,24.0,0.28,1.03,https://fbref.com/en/players/089c7323/Igor-Paixao,089c7323,Eredivisie
289,Ivor Pandur,CRO,GK,Fortuna Sittard,23-289,2000,16.0,34.6,24.4,10.0,2.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.7,0.19,0.00,https://fbref.com/en/players/457cb02f/Ivor-Pandur,457cb02f,Eredivisie
290,Troy Parrott,IRL,FW,Excelsior,21-338,2002,6.5,18.6,16.0,2.46,0.00,0.15,0.00,0.46,0.31,0.00,0.00,0.00,0.00,13.5,0.15,1.08,https://fbref.com/en/players/4357f557/Troy-Parrott,4357f557,Eredivisie
291,Vangelis Pavlidis,GRE,FW,AZ Alkmaar,25-048,1998,15.4,27.3,25.0,2.14,0.06,0.00,0.39,0.97,0.13,0.00,0.00,0.00,0.00,19.1,0.19,1.69,https://fbref.com/en/players/d578db11/Vangelis-Pavlidis,d578db11,Eredivisie
292,Deron Payne,NED,DF,Volendam,21-105,2002,6.9,37.0,29.4,7.39,0.14,0.14,0.00,1.30,7.25,0.00,0.00,0.00,0.00,27.5,0.14,1.16,https://fbref.com/en/players/1118e3e3/Deron-Payne,1118e3e3,Eredivisie
293,Álvaro Peña,ESP,"MF,DF",Almere City,32-076,1991,4.3,47.0,42.1,4.65,1.86,0.00,0.23,1.16,0.70,0.93,0.00,0.23,0.00,35.6,0.23,1.40,https://fbref.com/en/players/c5456acc/Alvaro-Pena,c5456acc,Eredivisie
294,Alexandre Penetra,POR,DF,AZ Alkmaar,22-121,2001,10.4,72.8,69.8,2.98,1.06,0.00,0.48,0.19,0.19,0.00,0.00,0.00,0.00,65.1,0.00,0.00,https://fbref.com/en/players/df4b73f0/Alexandre-Penetra,df4b73f0,Eredivisie
295,Ricardo Pepi,USA,"FW,MF",PSV Eindhoven,20-364,2003,2.3,25.2,24.8,0.43,0.00,0.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00,21.3,0.00,0.43,https://fbref.com/en/players/a2b1ed42/Ricardo-Pepi,a2b1ed42,Eredivisie
296,Brayann Pereira,FRA,DF,NEC Nijmegen,20-232,2003,2.2,39.5,33.6,5.91,0.45,0.00,0.00,5.00,5.45,0.00,0.00,0.00,0.00,30.0,0.00,1.82,https://fbref.com/en/players/5c42e7ce/Brayann-Pereira,5c42e7ce,Eredivisie
297,Ivo Pinto,POR,DF,Fortuna Sittard,34-001,1990,15.7,45.6,35.2,10.3,1.02,0.13,0.38,4.08,8.85,0.45,0.00,0.13,0.00,31.4,0.13,0.89,https://fbref.com/en/players/8d82551b/Ivo-Pinto,8d82551b,Eredivisie
298,Michael Pinto,LUX,DF,Vitesse,30-218,1993,8.0,53.6,43.1,10.4,2.13,0.00,0.00,3.88,7.00,1.25,0.50,0.50,0.00,43.8,0.13,1.13,https://fbref.com/en/players/6e2c53cb/Michael-Pinto,6e2c53cb,Eredivisie
299,Brian Plat,NED,DF,Volendam,23-278,2000,8.6,39.0,34.0,4.88,0.70,0.00,0.23,0.35,3.60,0.00,0.00,0.00,0.00,30.0,0.12,0.58,https://fbref.com/en/players/959eff56/Brian-Plat,959eff56,Eredivisie
300,Ernest Poku,NED,FW,AZ Alkmaar,19-345,2004,5.2,24.4,23.5,0.77,0.00,0.00,0.00,1.15,0.77,0.00,0.00,0.00,0.00,18.5,0.19,1.15,https://fbref.com/en/players/ddc31375/Ernest-Poku,ddc31375,Eredivisie
301,Bram van Polen,NED,DF,Zwolle,38-089,1985,13.5,44.4,37.9,6.44,0.59,0.07,0.00,2.15,5.78,0.00,0.00,0.00,0.00,34.9,0.07,0.81,https://fbref.com/en/players/894cfe3d/Bram-van-Polen,894cfe3d,Eredivisie
302,Danny Post,NED,"DF,MF",Almere City,34-276,1989,0.3,46.7,46.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.7,0.00,3.33,https://fbref.com/en/players/748aabfe/Danny-Post,748aabfe,Eredivisie
303,Dirk Proper,NED,MF,NEC Nijmegen,21-318,2002,14.9,43.8,42.6,1.14,0.87,0.40,0.40,0.07,0.20,0.07,0.07,0.00,0.00,37.8,0.13,0.60,https://fbref.com/en/players/77b49e13/Dirk-Proper,77b49e13,Eredivisie
304,Robin Pröpper,NED,DF,Twente,30-107,1993,14.1,77.4,73.4,3.90,3.05,0.21,0.71,0.14,0.35,0.00,0.00,0.00,0.00,66.1,0.07,0.71,https://fbref.com/en/players/996fc502/Robin-Propper,996fc502,Eredivisie
305,Jeffrey Puriel,NED,FW,Almere City,21-053,2002,0.3,16.7,13.3,3.33,3.33,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,https://fbref.com/en/players/83c7688b/Jeffrey-Puriel,83c7688b,Eredivisie
306,Diant Ramaj,GER,GK,Ajax,22-111,2001,8.3,47.0,38.9,7.95,0.72,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,35.1,0.12,0.00,https://fbref.com/en/players/b90c4a43/Diant-Ramaj,b90c4a43,Eredivisie
307,André Ramalho,BRA,DF,PSV Eindhoven,31-326,1992,12.4,76.9,75.6,1.29,1.13,0.08,0.73,0.08,0.16,0.00,0.00,0.00,0.00,66.5,0.08,0.32,https://fbref.com/en/players/7483d9f9/Andre-Ramalho,7483d9f9,Eredivisie
308,Bart Ramselaar,NED,"FW,MF",Utrecht,27-193,1996,3.7,33.2,32.7,0.27,0.00,0.00,0.00,2.16,0.00,0.27,0.27,0.00,0.00,25.9,0.27,1.08,https://fbref.com/en/players/74596f1a/Bart-Ramselaar,74596f1a,Eredivisie
309,Youri Regeer,NED,"DF,FW",Twente,20-143,2003,10.9,54.4,46.9,7.34,0.83,0.00,0.28,2.57,6.15,0.28,0.00,0.00,0.00,45.0,0.18,1.47,https://fbref.com/en/players/e0782abd/Youri-Regeer,e0782abd,Eredivisie
310,Gyan de Regt,NED,FW,Vitesse,21-147,2002,5.6,22.1,21.4,0.71,0.00,0.00,0.00,1.61,0.36,0.00,0.00,0.00,0.00,12.3,0.00,1.43,https://fbref.com/en/players/bae360fd/Gyan-de-Regt,bae360fd,Eredivisie
311,Eliano Reijnders,NED,"DF,FW",Zwolle,23-077,2000,12.4,35.7,30.2,5.48,0.24,0.16,0.16,2.50,4.76,0.16,0.16,0.00,0.00,25.6,0.08,1.45,https://fbref.com/en/players/d32ef527/Eliano-Reijnders,d32ef527,Eredivisie
312,Devyne Rensch,NED,DF,Ajax,20-355,2003,10.5,70.2,63.0,7.14,1.33,0.00,0.19,0.57,5.81,0.00,0.00,0.00,0.00,61.9,0.10,1.24,https://fbref.com/en/players/c5cbbcff/Devyne-Rensch,c5cbbcff,Eredivisie
313,Stije Resink,NED,MF,Almere City,20-225,2003,12.8,38.9,36.6,2.19,0.55,0.08,0.31,1.02,0.23,0.00,0.00,0.00,0.00,28.3,0.16,0.78,https://fbref.com/en/players/df90b7ad/Stije-Resink,df90b7ad,Eredivisie
314,Francisco Reyes,DOM,DF,Volendam,17-286,2006,0.2,60.0,50.0,10.0,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,55.0,0.00,0.00,https://fbref.com/en/players/f3bc054b/Francisco-Reyes,f3bc054b,Eredivisie
315,Milan Robberechts,BEL,"FW,MF",Fortuna Sittard,19-310,2004,2.3,21.3,20.9,0.43,0.00,0.00,0.00,0.87,0.00,0.00,0.00,0.00,0.00,17.4,0.00,0.87,https://fbref.com/en/players/81e4f7ff/Milan-Robberechts,81e4f7ff,Eredivisie
316,Thomas Robinet,FRA,"MF,FW",Almere City,27-143,1996,15.4,26.7,25.8,0.78,0.00,0.00,0.00,0.71,0.06,0.00,0.00,0.00,0.00,16.8,0.06,0.84,https://fbref.com/en/players/ec1e1d42/Thomas-Robinet,ec1e1d42,Eredivisie
317,Robin Roefs,NED,GK,NEC Nijmegen,20-356,2003,3.7,38.4,25.1,13.2,2.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.3,0.00,0.00,https://fbref.com/en/players/349fa918/Robin-Roefs,349fa918,Eredivisie
318,Godfried Roemeratoe,CUW,MF,RKC Waalwijk,24-142,1999,11.7,36.8,36.4,0.34,0.26,0.17,0.34,0.17,0.00,0.00,0.00,0.00,0.00,30.7,0.00,0.60,https://fbref.com/en/players/a646b710/Godfried-Roemeratoe,a646b710,Eredivisie
319,Ole Romeny,NED,"FW,MF",Utrecht,23-202,2000,4.4,23.4,22.3,0.91,0.23,0.00,0.23,0.91,0.45,0.00,0.00,0.00,0.00,17.7,0.23,0.23,https://fbref.com/en/players/3e17193f/Ole-Romeny,3e17193f,Eredivisie
320,Philippe Rommens,BEL,MF,Go Ahead Eag,26-141,1997,15.0,60.9,52.4,8.27,3.60,0.07,0.47,6.27,0.07,3.40,1.67,1.33,0.00,46.5,0.27,1.40,https://fbref.com/en/players/318db7b4/Philippe-Rommens,318db7b4,Eredivisie
321,Bart van Rooij,NED,DF,NEC Nijmegen,22-227,2001,12.1,47.9,38.8,8.84,0.58,0.08,0.17,2.81,8.26,0.00,0.00,0.00,0.00,35.5,0.25,1.16,https://fbref.com/en/players/30fb2f9c/Bart-van-Rooij,30fb2f9c,Eredivisie
322,Eloy Room,CUW,GK,Vitesse,34-336,1989,16.0,40.9,30.6,10.3,2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.3,0.00,0.00,https://fbref.com/en/players/6b33d86b/Eloy-Room,6b33d86b,Eredivisie
323,Ruben Roosken,NED,DF,Heracles Almelo,23-312,2000,9.0,44.4,35.7,8.67,0.56,0.00,0.11,3.11,8.00,0.00,0.00,0.00,0.00,31.4,0.11,0.67,https://fbref.com/en/players/e9dc604a/Ruben-Roosken,e9dc604a,Eredivisie
324,Loreintz Rosier,FRA,MF,Fortuna Sittard,25-147,1998,10.7,43.2,42.7,0.37,0.37,0.09,0.37,0.56,0.00,0.00,0.00,0.00,0.00,33.1,0.09,0.47,https://fbref.com/en/players/19b28f22/Loreintz-Rosier,19b28f22,Eredivisie
325,Mathias Ross,DEN,DF,NEC Nijmegen,22-358,2001,7.4,32.6,30.0,2.57,2.30,0.14,0.41,0.00,0.00,0.00,0.00,0.00,0.00,24.7,0.00,0.27,https://fbref.com/en/players/549d4e3e/Mathias-Ross,549d4e3e,Eredivisie
326,Nils Rossen,NED,FW,NEC Nijmegen,18-160,2005,0.2,20.0,20.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.0,0.00,0.00,https://fbref.com/en/players/408ba138/Nils-Rossen,408ba138,Eredivisie
327,Daan Rots,NED,FW,Twente,22-167,2001,13.4,39.7,38.7,0.97,0.15,0.15,0.22,2.16,0.67,0.07,0.00,0.07,0.00,27.6,0.07,1.79,https://fbref.com/en/players/d40b01f6/Daan-Rots,d40b01f6,Eredivisie
328,Mats Rots,NED,DF,Twente,17-303,2006,0.8,60.0,57.5,2.50,1.25,0.00,0.00,1.25,1.25,0.00,0.00,0.00,0.00,52.5,0.00,0.00,https://fbref.com/en/players/de4b685b/Mats-Rots,de4b685b,Eredivisie
329,Manu Royo,ESP,DF,Almere City,29-314,1994,7.4,55.8,41.6,14.1,0.27,0.00,0.81,8.11,12.8,0.95,0.27,0.41,0.00,35.8,0.14,1.22,https://fbref.com/en/players/4d24f3e4/Manu-Royo,4d24f3e4,Eredivisie
330,Gerónimo Rulli,ARG,GK,Ajax,31-233,1992,0.3,20.0,13.3,6.67,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,https://fbref.com/en/players/625c144a/Geronimo-Rulli,625c144a,Eredivisie
331,Mathew Ryan,AUS,GK,AZ Alkmaar,31-275,1992,15.0,36.5,31.5,5.00,0.93,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,30.9,0.07,0.00,https://fbref.com/en/players/4535e4bb/Mathew-Ryan,4535e4bb,Eredivisie
332,Pim Saathof,NED,DF,Go Ahead Eag,20-011,2003,0.1,140.0,140.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.0,0.00,10.0,https://fbref.com/en/players/1b979bc2/Pim-Saathof,1b979bc2,Eredivisie
333,Michal Sadílek,CZE,MF,Twente,24-222,1999,14.6,69.7,62.5,6.99,2.74,0.14,0.34,4.38,1.10,3.01,2.05,0.21,0.00,58.1,0.14,0.62,https://fbref.com/en/players/7c9fa389/Michal-Sadilek,7c9fa389,Eredivisie
334,Ibrahim Sadiq,GHA,FW,AZ Alkmaar,23-246,2000,2.6,35.4,33.1,2.31,0.38,0.00,0.38,2.69,1.15,0.77,0.38,0.38,0.00,26.2,0.00,1.54,https://fbref.com/en/players/9200d432/Ibrahim-Sadiq,9200d432,Eredivisie
335,Modibo Sagnan,FRA,DF,Utrecht,24-269,1999,9.5,48.1,46.6,1.47,1.16,0.00,0.53,0.11,0.00,0.00,0.00,0.00,0.00,39.6,0.00,0.42,https://fbref.com/en/players/76d679c7/Modibo-Sagnan,76d679c7,Eredivisie
336,Osame Sahraoui,NOR,FW,Heerenveen,22-211,2001,13.3,35.7,34.4,1.05,0.30,0.38,0.15,2.48,0.45,0.30,0.00,0.00,0.00,27.6,0.23,1.50,https://fbref.com/en/players/6f9fa232/Osame-Sahraoui,6f9fa232,Eredivisie
337,Ismael Saibari,MAR,MF,PSV Eindhoven,22-345,2001,8.3,46.6,45.5,1.08,0.12,0.12,0.12,0.24,0.48,0.00,0.00,0.00,0.00,40.2,0.00,0.96,https://fbref.com/en/players/3ec9f005/Ismael-Saibari,3ec9f005,Eredivisie
338,Koki Saito,JPN,FW,Sparta R'dam,22-151,2001,4.1,33.9,31.2,2.44,0.98,0.00,0.00,3.90,0.00,1.46,0.24,0.98,0.00,26.3,0.24,0.73,https://fbref.com/en/players/5408dd51/Koki-Saito,5408dd51,Eredivisie
339,Anass Salah-Eddine,NED,DF,Ajax,21-355,2002,2.1,74.8,63.8,11.0,1.43,0.00,0.00,4.29,8.57,0.95,0.00,0.48,0.00,63.8,0.00,0.48,https://fbref.com/en/players/0d274394/Anass-Salah-Eddine,0d274394,Eredivisie
340,Shurandy Sambo,NED,DF,PSV Eindhoven,22-142,2001,1.1,94.5,79.1,15.5,0.00,0.00,0.00,0.91,15.5,0.00,0.00,0.00,0.00,80.0,0.00,2.73,https://fbref.com/en/players/4b1d5a70/Shurandy-Sambo,4b1d5a70,Eredivisie
341,Alfons Sampsted,ISL,DF,Twente,25-277,1998,13.6,61.4,48.4,12.9,1.47,0.07,0.00,2.28,11.4,0.00,0.00,0.00,0.00,49.9,0.15,2.21,https://fbref.com/en/players/5d873dfb/Alfons-Sampsted,5d873dfb,Eredivisie
342,Philippe Sandler,NED,DF,NEC Nijmegen,26-332,1997,6.7,63.7,61.0,2.54,1.94,0.45,1.49,0.15,0.00,0.00,0.00,0.00,0.00,58.5,0.15,0.00,https://fbref.com/en/players/60740e70/Philippe-Sandler,60740e70,Eredivisie
343,Cisse Sandra,BEL,MF,Excelsior,20-023,2003,10.4,33.9,31.8,2.02,0.67,0.10,0.38,0.96,0.19,0.29,0.10,0.00,0.00,27.2,0.10,0.58,https://fbref.com/en/players/2f33776f/Cisse-Sandra,2f33776f,Eredivisie
344,Ibrahim Sangaré,CIV,MF,PSV Eindhoven,26-037,1997,2.0,85.5,82.5,2.00,1.50,1.50,2.00,0.00,0.50,0.00,0.00,0.00,0.00,75.5,1.00,0.00,https://fbref.com/en/players/bced0375/Ibrahim-Sangare,bced0375,Eredivisie
345,Mohamed Sankoh,NED,FW,Heracles Almelo,20-084,2003,8.3,12.9,11.4,1.33,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.64,0.12,0.12,https://fbref.com/en/players/be625686/Mohamed-Sankoh,be625686,Eredivisie
346,Kodai Sano,JPN,FW,NEC Nijmegen,20-105,2003,0.9,51.1,47.8,1.11,0.00,0.00,1.11,7.78,1.11,0.00,0.00,0.00,0.00,30.0,2.22,2.22,https://fbref.com/en/players/f2b91fdf/Kodai-Sano,f2b91fdf,Eredivisie
347,Antonio Satriano,ITA,FW,Heracles Almelo,20-070,2003,1.8,16.7,13.9,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.2,0.00,0.00,https://fbref.com/en/players/06cc6ad5/Antonio-Satriano,06cc6ad5,Eredivisie
348,Leo Sauer,SVK,FW,Feyenoord,18-023,2005,2.1,53.3,49.0,4.29,0.00,0.00,0.48,6.19,0.95,3.33,0.48,0.00,0.00,42.9,0.00,0.95,https://fbref.com/en/players/4c53a688/Leo-Sauer,4c53a688,Eredivisie
