Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Player Link_,Player ID_,Competition
349,Jasper Schendelaar,NED,GK,Zwolle,23-128,2000,16.0,41.3,30.9,10.3,2.25,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,30.0,0.06,0.00,https://fbref.com/en/players/0c43c76c/Jasper-Schendelaar,0c43c76c,Eredivisie
350,Sem Scheperman,NED,"MF,DF",Heracles Almelo,21-198,2002,3.5,40.3,38.3,1.43,1.14,0.00,0.00,0.86,0.29,0.00,0.00,0.00,0.00,32.0,0.57,0.57,https://fbref.com/en/players/60faf301/Sem-Scheperman,60faf301,Eredivisie
351,Lasse Schöne,DEN,MF,NEC Nijmegen,37-226,1986,10.2,52.5,45.1,7.25,3.24,0.29,0.20,5.20,0.00,4.02,1.86,2.06,0.00,41.5,0.10,1.08,https://fbref.com/en/players/c3a8bcd8/Lasse-Schone,c3a8bcd8,Eredivisie
352,Jerdy Schouten,NED,"MF,DF",PSV Eindhoven,26-361,1997,10.5,65.7,64.8,0.86,0.76,0.00,0.19,0.00,0.10,0.00,0.00,0.00,0.00,59.0,0.10,0.95,https://fbref.com/en/players/2cfae697/Jerdy-Schouten,2cfae697,Eredivisie
353,Nicolás Serrano,ESP,"FW,MF",Zwolle,20-309,2003,1.6,44.4,40.0,2.50,0.63,0.00,1.25,8.75,1.25,0.63,0.00,0.00,0.00,28.1,1.88,1.88,https://fbref.com/en/players/2ad0e5e5/Nicolas-Serrano,2ad0e5e5,Eredivisie
354,Mats Seuntjens,NED,"FW,MF",Utrecht,31-266,1992,10.6,27.6,21.9,5.66,1.13,0.38,0.28,4.72,0.19,3.68,1.98,1.51,0.00,16.9,0.09,0.75,https://fbref.com/en/players/db159803/Mats-Seuntjens,db159803,Eredivisie
355,José Pascual Alba Seva,ESP,"FW,DF",Almere City,23-281,2000,0.7,17.1,15.7,1.43,0.00,0.00,0.00,1.43,0.00,0.00,0.00,0.00,0.00,2.86,0.00,1.43,https://fbref.com/en/players/b7c4ae4c/Jose-Pascual-Alba-Seva,b7c4ae4c,Eredivisie
356,Serano Seymor,NED,DF,Excelsior,22-004,2002,3.6,49.2,48.9,0.28,0.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.3,0.00,0.56,https://fbref.com/en/players/19388cbc/Serano-Seymor,19388cbc,Eredivisie
357,Kaj Sierhuis,NED,FW,Fortuna Sittard,25-256,1998,9.4,22.2,20.5,1.49,0.11,0.11,0.11,0.43,0.00,0.00,0.00,0.00,0.00,14.0,0.21,0.96,https://fbref.com/en/players/9c2b1f11/Kaj-Sierhuis,9c2b1f11,Eredivisie
358,Dimitris Siovas,GRE,DF,Fortuna Sittard,35-114,1988,12.9,46.4,45.6,0.62,0.54,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,37.3,0.23,0.23,https://fbref.com/en/players/92d38e6c/Dimitris-Siovas,92d38e6c,Eredivisie
359,Gijs Smal,NED,DF,Twente,26-130,1997,6.6,60.8,53.5,7.27,0.45,0.00,0.91,2.73,6.52,0.30,0.00,0.00,0.00,48.2,0.00,1.82,https://fbref.com/en/players/0eb4a4f3/Gijs-Smal,0eb4a4f3,Eredivisie
360,Ian Smeulers,NED,"DF,MF",Excelsior,23-361,2000,1.8,36.1,28.3,7.78,0.56,0.00,0.00,1.67,6.67,0.56,0.00,0.56,0.00,28.3,0.00,1.11,https://fbref.com/en/players/732e0da3/Ian-Smeulers,732e0da3,Eredivisie
361,Sven Sonnenberg,GER,DF,Heracles Almelo,24-354,1999,9.1,54.1,51.6,2.20,1.65,0.11,0.55,0.00,0.22,0.00,0.00,0.00,0.00,46.7,0.22,0.33,https://fbref.com/en/players/5a7c3705/Sven-Sonnenberg,5a7c3705,Eredivisie
362,Borna Sosa,CRO,DF,Ajax,25-352,1998,3.7,67.8,58.4,9.19,1.35,0.00,1.35,5.68,7.30,0.54,0.00,0.00,0.00,54.6,0.27,1.62,https://fbref.com/en/players/af0d79a9/Borna-Sosa,af0d79a9,Eredivisie
363,Sylla Sow,NED,FW,Go Ahead Eag,27-153,1996,6.7,22.1,20.1,1.79,0.00,0.00,0.00,0.30,0.15,0.00,0.00,0.00,0.00,17.2,0.15,1.19,https://fbref.com/en/players/0032d3ad/Sylla-Sow,0032d3ad,Eredivisie
364,Mark Spenkelink,NED,GK,RKC Waalwijk,26-346,1997,1.0,43.0,29.0,14.0,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.0,0.00,0.00,https://fbref.com/en/players/e69c30bb/Mark-Spenkelink,e69c30bb,Eredivisie
365,Sem Steijn,NED,MF,Twente,22-052,2001,12.6,28.5,27.4,1.03,0.16,0.16,0.08,1.19,0.08,0.32,0.32,0.00,0.00,20.9,0.08,0.63,https://fbref.com/en/players/ef58c4bc/Sem-Steijn,ef58c4bc,Eredivisie
366,Calvin Stengs,NED,"MF,FW",Feyenoord,25-021,1998,13.0,44.2,36.8,7.23,1.54,0.46,0.08,3.54,0.85,4.08,1.85,0.31,0.00,34.4,0.15,1.62,https://fbref.com/en/players/8f7e6783/Calvin-Stengs,8f7e6783,Eredivisie
367,Filip Stevanovic,SRB,"FW,MF",RKC Waalwijk,21-105,2002,6.0,38.8,33.3,5.50,1.17,0.00,0.50,5.83,0.50,3.83,1.00,2.33,0.00,24.7,0.00,2.67,https://fbref.com/en/players/50f823d3/Filip-Stevanovic,50f823d3,Eredivisie
368,Yukinari Sugawara,JPN,DF,AZ Alkmaar,23-194,2000,15.0,75.1,57.6,17.3,2.27,0.13,0.67,7.47,10.0,5.07,1.67,2.73,0.00,58.9,0.13,0.80,https://fbref.com/en/players/580bcd18/Yukinari-Sugawara,580bcd18,Eredivisie
369,Josip Šutalo,CRO,DF,Ajax,23-314,2000,11.5,79.1,77.0,2.09,1.65,0.00,0.17,0.00,0.17,0.00,0.00,0.00,0.00,71.3,0.09,0.35,https://fbref.com/en/players/33a6a650/Josip-Sutalo,33a6a650,Eredivisie
370,Anas Tahiri,BEL,MF,Heerenveen,28-238,1995,7.1,73.2,70.0,3.10,1.55,0.28,0.28,1.69,0.56,0.99,0.14,0.70,0.00,64.6,0.14,0.70,https://fbref.com/en/players/e43e11a0/Anas-Tahiri,e43e11a0,Eredivisie
371,Benjamin Tahirovic,BIH,MF,Ajax,20-311,2003,9.0,56.1,54.1,1.89,1.78,0.22,0.33,0.11,0.11,0.00,0.00,0.00,0.00,48.4,0.11,0.56,https://fbref.com/en/players/eb3022c3/Benjamin-Tahirovic,eb3022c3,Eredivisie
372,Elayis Tavsan,NED,FW,NEC Nijmegen,22-253,2001,3.8,27.4,25.3,1.84,0.79,0.26,0.00,2.11,0.53,0.26,0.26,0.00,0.00,21.6,0.26,0.79,https://fbref.com/en/players/928143e7/Elayis-Tavsan,928143e7,Eredivisie
373,Kenneth Taylor,NED,MF,Ajax,21-237,2002,13.0,50.1,47.7,2.15,0.69,0.23,0.38,1.77,0.15,0.92,0.31,0.54,0.00,40.5,0.23,0.62,https://fbref.com/en/players/ad9b2747/Kenneth-Taylor,ad9b2747,Eredivisie
374,Hidde ter Avest,NED,DF,Utrecht,26-233,1997,11.2,54.7,45.0,9.46,0.71,0.00,0.18,2.86,8.75,0.00,0.00,0.00,0.00,41.3,0.27,2.32,https://fbref.com/en/players/18f9dbd0/Hidde-ter-Avest,18f9dbd0,Eredivisie
375,Jordan Teze,NED,DF,PSV Eindhoven,24-100,1999,11.4,76.3,66.8,9.56,0.96,0.35,0.09,3.51,8.51,0.00,0.00,0.00,0.00,65.8,0.00,1.14,https://fbref.com/en/players/82e9b1bb/Jordan-Teze,82e9b1bb,Eredivisie
376,Ryan Thomas,NZL,MF,Zwolle,29-019,1994,3.7,54.3,51.6,2.43,1.89,0.00,0.27,0.27,0.54,0.00,0.00,0.00,0.00,43.5,0.27,1.35,https://fbref.com/en/players/95efdac2/Ryan-Thomas,95efdac2,Eredivisie
377,Lennart Thy,GER,"MF,FW",Zwolle,31-317,1992,11.7,27.4,25.1,2.14,0.00,0.00,0.09,0.51,0.68,0.00,0.00,0.00,0.00,19.7,0.09,0.68,https://fbref.com/en/players/af31925d/Lennart-Thy,af31925d,Eredivisie
378,Mathijs Tielemans,NED,MF,Vitesse,21-257,2002,9.9,47.2,43.8,3.33,2.22,0.10,0.30,1.62,0.00,1.01,0.71,0.30,0.00,41.1,0.00,0.61,https://fbref.com/en/players/72befc76/Mathijs-Tielemans,72befc76,Eredivisie
379,Guus Til,NED,MF,PSV Eindhoven,26-017,1997,11.1,27.3,27.0,0.18,0.00,0.27,0.00,1.35,0.18,0.00,0.00,0.00,0.00,20.8,0.09,1.26,https://fbref.com/en/players/6e44569a/Guus-Til,6e44569a,Eredivisie
380,Malik Tillman,USA,"MF,FW",PSV Eindhoven,21-225,2002,5.9,43.4,41.4,1.69,0.17,0.85,0.17,1.69,1.02,0.51,0.00,0.00,0.00,32.4,0.34,2.03,https://fbref.com/en/players/a5420709/Malik-Tillman,a5420709,Eredivisie
381,Quinten Timber,NED,MF,Feyenoord,22-205,2001,15.1,37.5,35.6,1.79,0.79,0.79,0.13,0.33,0.46,0.07,0.00,0.00,0.00,30.5,0.20,0.79,https://fbref.com/en/players/803e7aca/Quinten-Timber,803e7aca,Eredivisie
382,Jens Toornstra,NED,MF,Utrecht,34-279,1989,6.0,38.2,34.7,3.50,1.67,0.67,0.00,2.33,0.50,1.00,0.33,0.67,0.00,26.5,0.00,1.83,https://fbref.com/en/players/ade993b9/Jens-Toornstra,ade993b9,Eredivisie
383,Gernot Trauner,AUT,DF,Feyenoord,31-289,1992,8.6,87.7,86.0,1.63,1.28,0.12,0.12,0.00,0.23,0.00,0.00,0.00,0.00,81.7,0.00,0.35,https://fbref.com/en/players/9d21da85/Gernot-Trauner,9d21da85,Eredivisie
384,Calvin Twigt,NED,MF,Volendam,20-343,2003,14.9,38.2,33.8,4.36,2.21,0.07,0.74,3.89,0.13,1.88,1.74,0.07,0.00,27.8,0.07,0.60,https://fbref.com/en/players/e8e125b0/Calvin-Twigt,e8e125b0,Eredivisie
385,Oscar Uddenäs,SWE,"FW,MF",Excelsior,21-144,2002,1.6,40.0,36.3,3.75,0.00,0.00,0.00,1.88,3.75,0.00,0.00,0.00,0.00,26.3,0.00,1.25,https://fbref.com/en/players/b343386d/Oscar-Uddenas,b343386d,Eredivisie
386,Ayase Ueda,JPN,"FW,MF",Feyenoord,25-120,1998,3.0,19.3,19.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,12.3,0.33,0.67,https://fbref.com/en/players/c0295327/Ayase-Ueda,c0295327,Eredivisie
387,Manfred Ugalde,CRC,FW,Twente,21-228,2002,13.3,21.5,19.9,1.50,0.00,0.15,0.08,1.05,0.08,0.00,0.00,0.00,0.00,13.9,0.08,0.68,https://fbref.com/en/players/30c4aa75/Manfred-Ugalde,30c4aa75,Eredivisie
388,Lars Unnerstall,GER,GK,Twente,33-172,1990,16.0,37.2,28.9,8.25,1.38,0.00,0.06,0.00,0.06,0.00,0.00,0.00,0.00,26.3,0.06,0.00,https://fbref.com/en/players/4b1793b0/Lars-Unnerstall,4b1793b0,Eredivisie
389,Naci Ünüvar,NED,"FW,MF",Twente,20-209,2003,1.5,37.3,35.3,2.00,0.00,0.00,0.67,1.33,1.33,0.67,0.00,0.00,0.00,30.0,0.00,1.33,https://fbref.com/en/players/bf25cb29/Naci-Unuvar,bf25cb29,Eredivisie
390,Etienne Vaessen,NED,GK,RKC Waalwijk,28-166,1995,12.0,43.8,33.8,10.0,2.25,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,30.3,0.08,0.08,https://fbref.com/en/players/5622d68b/Etienne-Vaessen,5622d68b,Eredivisie
391,Amourrichio Van Axel Dongen,NED,FW,Ajax,19-101,2004,0.6,16.7,16.7,0.00,0.00,0.00,1.67,3.33,0.00,0.00,0.00,0.00,0.00,10.0,0.00,0.00,https://fbref.com/en/players/478f023e/Amourrichio-Van-Axel-Dongen,478f023e,Eredivisie
392,Dave Van Den Berg,NED,MF,Zwolle,23-338,2000,15.4,49.6,48.1,1.30,0.78,0.26,0.32,1.23,0.19,0.00,0.00,0.00,0.00,40.5,0.19,0.84,https://fbref.com/en/players/d3ea4a10/Dave-Van-Den-Berg,d3ea4a10,Eredivisie
393,Dario Van den Buijs,BEL,DF,RKC Waalwijk,28-118,1995,12.7,66.6,64.3,2.05,1.34,0.08,1.10,0.24,0.00,0.08,0.00,0.00,0.00,54.9,0.24,0.39,https://fbref.com/en/players/0a236449/Dario-Van-den-Buijs,0a236449,Eredivisie
394,Alec Van Hoorenbeeck,BEL,DF,Twente,25-009,1998,3.8,58.4,55.0,3.42,1.05,0.00,0.26,0.53,1.05,0.00,0.00,0.00,0.00,48.2,0.00,0.79,https://fbref.com/en/players/f367997a/Alec-Van-Hoorenbeeck,f367997a,Eredivisie
395,Syb Van Ottele,NED,DF,Heerenveen,21-340,2002,10.1,66.2,64.1,2.08,1.49,0.20,2.18,0.10,0.40,0.00,0.00,0.00,0.00,54.7,0.10,0.59,https://fbref.com/en/players/341dc28c/Syb-Van-Ottele,341dc28c,Eredivisie
396,Joey Veerman,NED,MF,PSV Eindhoven,25-050,1998,14.9,81.1,70.6,10.1,3.56,0.81,0.67,7.05,0.60,5.84,2.28,2.35,0.00,64.4,0.40,1.81,https://fbref.com/en/players/18fae4ac/Joey-Veerman,18fae4ac,Eredivisie
397,Marko Vejinović,NED,MF,Heracles Almelo,33-339,1990,3.8,68.2,58.2,10.0,6.05,0.00,1.58,4.47,1.05,2.89,1.32,1.05,0.00,56.1,0.00,0.79,https://fbref.com/en/players/68365860/Marko-Vejinovic,68365860,Eredivisie
398,Odysseus Velanas,NED,"FW,MF",Zwolle,25-217,1998,8.0,30.0,27.9,1.88,0.63,0.00,0.25,3.25,0.63,0.50,0.38,0.13,0.00,22.3,0.25,1.00,https://fbref.com/en/players/8185305c/Odysseus-Velanas,8185305c,Eredivisie
399,Apostolos Vellios,GRE,FW,Zwolle,32-000,1992,5.6,22.7,21.4,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.3,0.18,0.71,https://fbref.com/en/players/44918bf5/Apostolos-Vellios,44918bf5,Eredivisie
400,Tijs Velthuis,NED,DF,Sparta R'dam,21-361,2002,16.0,58.2,55.2,2.88,0.63,0.06,0.81,0.13,0.13,0.00,0.00,0.00,0.00,51.1,0.13,0.75,https://fbref.com/en/players/3925ee80/Tijs-Velthuis,3925ee80,Eredivisie
401,Calvin Verdonk,NED,DF,NEC Nijmegen,26-257,1997,15.8,65.9,56.2,9.68,1.58,0.06,0.51,2.34,7.91,0.00,0.00,0.00,0.00,49.3,0.06,1.14,https://fbref.com/en/players/bf2b4026/Calvin-Verdonk,bf2b4026,Eredivisie
402,Hobie Verhulst,NED,GK,AZ Alkmaar,30-281,1993,1.0,46.0,33.0,13.0,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.0,0.00,0.00,https://fbref.com/en/players/9f82f7c2/Hobie-Verhulst,9f82f7c2,Eredivisie
403,Arno Verschueren,BEL,MF,Sparta R'dam,26-275,1997,12.3,29.2,27.4,1.71,0.08,0.16,0.24,2.03,0.33,0.00,0.00,0.00,0.00,21.1,0.08,1.06,https://fbref.com/en/players/0ae2b36f/Arno-Verschueren,0ae2b36f,Eredivisie
404,Yorbe Vertessen,BEL,FW,PSV Eindhoven,23-000,2001,3.8,31.3,30.5,0.79,0.00,0.53,0.26,1.32,0.79,0.00,0.00,0.00,0.00,23.4,0.00,1.05,https://fbref.com/en/players/e8ef59da/Yorbe-Vertessen,e8ef59da,Eredivisie
405,Nick Viergever,NED,DF,Utrecht,34-158,1989,5.9,56.6,49.8,6.61,3.39,0.00,0.17,0.68,2.71,0.00,0.00,0.00,0.00,47.5,0.17,0.17,https://fbref.com/en/players/e38f1636/Nick-Viergever,e38f1636,Eredivisie
406,Rémy Vita,MAD,DF,Fortuna Sittard,22-282,2001,5.4,45.9,34.1,11.7,0.56,0.00,0.00,4.07,11.1,0.00,0.00,0.00,0.00,31.3,0.19,1.85,https://fbref.com/en/players/438c6082/Remy-Vita,438c6082,Eredivisie
407,Michel Vlap,NED,FW,Twente,26-220,1997,10.1,51.0,45.8,4.95,1.09,0.30,0.40,2.87,1.29,2.57,1.68,0.10,0.00,40.6,0.20,1.09,https://fbref.com/en/players/02760e49/Michel-Vlap,02760e49,Eredivisie
408,Joel Voelkerling Persson,SWE,FW,Vitesse,20-358,2003,3.3,16.4,13.3,3.03,0.00,0.00,0.00,0.30,0.30,0.00,0.00,0.00,0.00,11.2,0.00,1.21,https://fbref.com/en/players/b3ef6517/Joel-Voelkerling-Persson,b3ef6517,Eredivisie
409,Siemen Voet,BEL,DF,Fortuna Sittard,23-339,2000,2.5,46.8,42.8,4.00,1.20,0.00,0.00,0.40,2.80,0.00,0.00,0.00,0.00,39.6,0.00,0.40,https://fbref.com/en/players/917e933f/Siemen-Voet,917e933f,Eredivisie
410,Silvano Vos,NED,MF,Ajax,18-298,2005,3.2,,,,,,,0.00,,,,,,,,,https://fbref.com/en/players/72603d10/Silvano-Vos,72603d10,Eredivisie
411,Bart Vriends,NED,DF,Sparta R'dam,32-244,1991,14.0,54.1,52.7,1.21,0.79,0.00,0.64,0.00,0.21,0.00,0.00,0.00,0.00,46.4,0.14,0.14,https://fbref.com/en/players/2e4bc188/Bart-Vriends,2e4bc188,Eredivisie
412,Patrick Vroegh,NED,MF,RKC Waalwijk,24-040,1999,0.1,80.0,80.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.0,0.00,0.00,https://fbref.com/en/players/7d5fa902/Patrick-Vroegh,7d5fa902,Eredivisie
413,Patrik Wålemark,SWE,FW,Heerenveen,22-086,2001,4.2,19.5,18.1,1.19,0.00,0.00,0.24,1.67,0.95,0.24,0.24,0.00,0.00,12.6,0.24,1.19,https://fbref.com/en/players/7d7660da/Patrik-Walemark,7d7660da,Eredivisie
414,Django Warmerdam,NED,"DF,FW",Sparta R'dam,28-128,1995,5.8,41.9,36.4,5.52,0.17,0.00,0.17,1.90,5.34,0.00,0.00,0.00,0.00,31.4,0.00,0.52,https://fbref.com/en/players/421370f5/Django-Warmerdam,421370f5,Eredivisie
415,Charlie Webster,ENG,"FW,MF",Heerenveen,19-342,2004,1.2,47.5,44.2,2.50,0.83,0.83,1.67,4.17,0.00,1.67,0.83,0.00,0.00,36.7,0.83,1.67,https://fbref.com/en/players/2beff53f/Charlie-Webster,2beff53f,Eredivisie
416,Lasse Wehmeyer,GER,FW,Heracles Almelo,21-112,2002,1.7,24.1,21.8,2.35,0.59,0.00,0.00,3.53,1.76,0.00,0.00,0.00,0.00,17.1,0.00,0.00,https://fbref.com/en/players/e851067d/Lasse-Wehmeyer,e851067d,Eredivisie
417,Daouda Weidmann,CIV,"MF,DF",RKC Waalwijk,20-249,2003,0.3,33.3,30.0,3.33,0.00,0.00,0.00,3.33,0.00,3.33,0.00,0.00,0.00,26.7,0.00,3.33,https://fbref.com/en/players/535a991e/Daouda-Weidmann,535a991e,Eredivisie
418,Timon Wellenreuther,GER,GK,Feyenoord,28-036,1995,7.0,34.1,30.3,3.71,1.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.0,0.14,0.00,https://fbref.com/en/players/2f18d0b8/Timon-Wellenreuther,2f18d0b8,Eredivisie
419,Sai van Wermeskerken,JPN,DF,NEC Nijmegen,29-194,1994,1.1,28.2,23.6,4.55,0.00,0.00,0.00,1.82,4.55,0.00,0.00,0.00,0.00,21.8,0.00,0.00,https://fbref.com/en/players/3942a90b/Sai-van-Wermeskerken,3942a90b,Eredivisie
420,Casper Widell,SWE,DF,Excelsior,20-248,2003,15.8,46.5,45.1,1.39,0.76,0.00,0.57,0.00,0.06,0.00,0.00,0.00,0.00,39.4,0.00,0.19,https://fbref.com/en/players/3d7f0ce3/Casper-Widell,3d7f0ce3,Eredivisie
421,Jannes Wieckhoff,GER,DF,Heracles Almelo,23-159,2000,6.4,44.7,34.7,10.0,0.16,0.00,0.00,1.56,9.84,0.00,0.00,0.00,0.00,34.5,0.00,1.88,https://fbref.com/en/players/8665db67/Jannes-Wieckhoff,8665db67,Eredivisie
422,Mats Wieffer,NED,MF,Feyenoord,24-053,1999,14.8,70.1,67.4,2.50,1.55,0.07,0.41,0.61,0.81,0.00,0.00,0.00,0.00,59.6,0.27,0.88,https://fbref.com/en/players/4876c9ab/Mats-Wieffer,4876c9ab,Eredivisie
423,Owen Wijndal,NED,DF,Ajax,24-041,1999,0.5,106.0,102.0,4.00,0.00,0.00,0.00,2.00,4.00,0.00,0.00,0.00,0.00,88.0,0.00,8.00,https://fbref.com/en/players/83300259/Owen-Wijndal,83300259,Eredivisie
424,Jetro Willems,NED,DF,Heracles Almelo,29-284,1994,7.8,57.2,46.0,10.5,2.69,0.13,0.64,3.08,7.44,0.38,0.00,0.26,0.13,45.6,0.64,1.54,https://fbref.com/en/players/9050ddc4/Jetro-Willems,9050ddc4,Eredivisie
425,Dani de Wit,NED,MF,AZ Alkmaar,25-345,1998,12.4,32.9,32.3,0.65,0.08,0.08,0.00,0.16,0.56,0.00,0.00,0.00,0.00,25.3,0.00,1.29,https://fbref.com/en/players/48a2b92a/Dani-de-Wit,48a2b92a,Eredivisie
426,Maximilian Wittek,GER,DF,Vitesse,28-140,1995,1.0,81.0,54.0,27.0,1.00,0.00,2.00,11.0,19.0,7.00,1.00,2.00,0.00,61.0,0.00,2.00,https://fbref.com/en/players/edb2712b/Maximilian-Wittek,edb2712b,Eredivisie
427,Melle Witteveen,NED,FW,Heerenveen,20-198,2003,0.8,27.5,27.5,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,0.00,21.3,0.00,1.25,https://fbref.com/en/players/de716a60/Melle-Witteveen,de716a60,Eredivisie
428,Ricky van Wolfswinkel,NED,"FW,MF",Twente,34-346,1989,6.3,30.0,28.3,1.59,0.00,0.16,0.00,0.95,1.11,0.16,0.00,0.00,0.00,19.8,0.16,1.59,https://fbref.com/en/players/dbe16ade/Ricky-van-Wolfswinkel,dbe16ade,Eredivisie
429,Redouan El Yaakoubi,NED,"MF,DF",Excelsior,27-348,1996,13.2,47.4,45.8,1.44,1.36,0.23,0.45,0.83,0.08,0.00,0.00,0.00,0.00,35.3,0.15,0.83,https://fbref.com/en/players/cf5e4525/Redouan-El-Yaakoubi,cf5e4525,Eredivisie
430,Mehmet Yuksel,NED,"DF,FW",Sparta R'dam,22-023,2001,0.1,90.0,80.0,10.0,0.00,0.00,0.00,30.0,10.0,0.00,0.00,0.00,0.00,60.0,0.00,0.00,https://fbref.com/en/players/a0e66343/Mehmet-Yuksel,a0e66343,Eredivisie
431,Arthur Zagre,FRA,DF,Excelsior,22-096,2001,14.0,46.2,37.4,8.71,0.64,0.14,0.07,0.71,8.07,0.00,0.00,0.00,0.00,37.3,0.07,1.14,https://fbref.com/en/players/3225654e/Arthur-Zagre,3225654e,Eredivisie
432,Gjivai Zechiël,NED,"DF,MF",Feyenoord,19-221,2004,0.3,60.0,60.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.3,0.00,3.33,https://fbref.com/en/players/dd0fd043/Gjivai-Zechiel,dd0fd043,Eredivisie
433,Lequincio Zeefuik,NED,"FW,MF",Volendam,19-043,2004,6.3,15.4,13.7,1.59,0.16,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,8.10,0.16,0.00,https://fbref.com/en/players/e38b5f28/Lequincio-Zeefuik,e38b5f28,Eredivisie
434,Ramiz Zerrouki,ALG,MF,Feyenoord,25-227,1998,5.2,83.5,80.6,2.88,2.12,0.19,0.19,0.58,0.77,0.00,0.00,0.00,0.00,73.5,0.00,0.19,https://fbref.com/en/players/c762b1a6/Ramiz-Zerrouki,c762b1a6,Eredivisie
435,Giovanni van Zwam,NED,DF,Vitesse,20-006,2004,2.1,64.3,42.9,21.4,1.90,0.00,0.00,0.00,19.5,0.00,0.00,0.00,0.00,42.9,0.00,2.38,https://fbref.com/en/players/cd407f1c/Giovanni-van-Zwam,cd407f1c,Eredivisie
436,Willum Þór Willumsson,ISL,MF,Go Ahead Eag,25-077,1998,15.6,33.7,33.3,0.38,0.06,0.45,0.13,0.96,0.13,0.00,0.00,0.00,0.00,23.6,0.06,0.83,https://fbref.com/en/players/f3f80000/Willum-Thor-Willumsson,f3f80000,Eredivisie
