Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Player Link_,Player ID_,Competition
82,Jason Davidson,AUS,DF,Eupen,32-193,1991,16.1,0.06,0.37,0.12,33.3,0.37,0.12,0.17,0.50,13.5,0.00,0.00,0.00,0.07,0.07,0.18,-0.01,-0.01,https://fbref.com/en/players/46bcd68d/Jason-Davidson,46bcd68d,Jupiler Pro League
83,Isaak Davies,WAL,FW,Kortrijk,22-105,2001,10.8,0.37,1.57,0.74,47.1,1.57,0.74,0.24,0.50,13.0,0.00,0.00,0.00,0.19,0.19,0.13,0.18,0.18,https://fbref.com/en/players/8199addf/Isaak-Davies,8199addf,Jupiler Pro League
84,Maxim De Cuyper,BEL,DF,Club Brugge,23-017,2000,16.1,0.06,0.93,0.12,13.3,0.93,0.12,0.07,0.50,17.2,0.00,0.00,0.00,0.06,0.06,0.07,0.00,0.00,https://fbref.com/en/players/d494882e/Maxim-De-Cuyper,d494882e,Jupiler Pro League
85,Ritchie De Laet,BEL,DF,Antwerp,35-041,1988,10.9,0.00,0.37,0.09,25.0,0.37,0.09,0.00,0.00,13.9,0.00,0.00,0.00,0.04,0.04,0.09,-0.04,-0.04,https://fbref.com/en/players/dc234f98/Ritchie-De-Laet,dc234f98,Jupiler Pro League
86,Dion De Neve,BEL,"DF,MF",Kortrijk,21-210,2002,15.4,0.13,0.26,0.13,50.0,0.26,0.13,0.50,1.00,15.2,0.00,0.00,0.00,0.03,0.03,0.13,0.10,0.10,https://fbref.com/en/players/7d89f763/Dion-De-Neve,7d89f763,Jupiler Pro League
87,Alexis De Sart,BEL,MF,RWD Molenbeek,27-057,1996,5.0,0.00,1.20,0.20,16.7,1.21,0.20,0.00,0.00,18.8,0.00,0.00,0.00,0.12,0.12,0.10,-0.12,-0.12,https://fbref.com/en/players/a8eec09a/Alexis-De-Sart,a8eec09a,Jupiler Pro League
88,Julien De Sart,BEL,MF,Gent,29-016,1994,18.4,0.16,2.01,0.60,29.7,2.01,0.60,0.00,0.00,26.4,0.16,0.16,0.16,0.21,0.09,0.04,-0.05,-0.09,https://fbref.com/en/players/33332e0b/Julien-De-Sart,33332e0b,Jupiler Pro League
89,Nils De Wilde,BEL,MF,Cercle Brugge,20-346,2003,7.5,0.00,0.80,0.40,50.0,0.80,0.40,0.00,0.00,25.1,0.00,0.00,0.00,0.03,0.03,0.04,-0.03,-0.03,https://fbref.com/en/players/9b13056d/Nils-De-Wilde,9b13056d,Jupiler Pro League
90,Zeno Debast,BEL,DF,Anderlecht,20-076,2003,17.6,0.00,0.45,0.11,25.0,0.45,0.11,0.00,0.00,14.8,0.06,0.00,0.00,0.02,0.02,0.05,-0.02,-0.02,https://fbref.com/en/players/064461b7/Zeno-Debast,064461b7,Jupiler Pro League
91,Massimo Decoene,BEL,FW,Kortrijk,19-331,2004,0.1,0.00,10.0,0.00,0.0,6.92,0.00,0.00,,20.8,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,https://fbref.com/en/players/933bf933/Massimo-Decoene,933bf933,Jupiler Pro League
92,Robbe Decostere,BEL,DF,Cercle Brugge,25-245,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,https://fbref.com/en/players/5220221c/Robbe-Decostere,5220221c,Jupiler Pro League
93,Théo Defourny,BEL,GK,RWD Molenbeek,31-258,1992,19.8,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/b21f2a09/Theo-Defourny,b21f2a09,Jupiler Pro League
94,Thomas Delaney,DEN,"MF,DF",Anderlecht,32-127,1991,9.1,0.11,1.43,0.33,23.1,1.43,0.33,0.08,0.33,16.2,0.00,0.00,0.00,0.14,0.14,0.10,-0.03,-0.03,https://fbref.com/en/players/fe641c1a/Thomas-Delaney,fe641c1a,Jupiler Pro League
95,Martin Delavallée,BEL,GK,Charleroi,19-296,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,https://fbref.com/en/players/6e9c13e6/Martin-Delavallee,6e9c13e6,Jupiler Pro League
96,Hannes Delcroix,BEL,DF,Anderlecht,24-314,1999,0.1,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/b737f944/Hannes-Delcroix,b737f944,Jupiler Pro League
97,Mathias Delorge,BEL,MF,Sint-Truiden,19-161,2004,19.9,0.05,0.50,0.25,50.0,0.50,0.25,0.10,0.20,24.7,0.00,0.00,0.00,0.02,0.02,0.04,0.03,0.03,https://fbref.com/en/players/337b736a/Mathias-Delorge,337b736a,Jupiler Pro League
98,Olivier Deman,BEL,"DF,MF",Cercle Brugge,23-277,2000,4.2,0.00,1.90,0.24,12.5,1.89,0.24,0.00,0.00,19.6,0.00,0.00,0.00,0.26,0.26,0.14,-0.26,-0.26,https://fbref.com/en/players/13210854/Olivier-Deman,13210854,Jupiler Pro League
99,Kevin Denkey,TOG,FW,Cercle Brugge,23-039,2000,18.9,0.79,4.50,1.43,31.8,4.49,1.43,0.15,0.48,15.7,0.16,0.11,0.16,0.65,0.52,0.12,0.15,0.17,https://fbref.com/en/players/0d3585b5/Kevin-Denkey,0d3585b5,Jupiler Pro League
100,Jerome Deom,BEL,MF,Eupen,24-264,1999,4.0,0.25,2.00,0.75,37.5,2.02,0.76,0.13,0.33,17.5,0.75,0.00,0.00,0.20,0.20,0.11,0.05,0.05,https://fbref.com/en/players/6c4a9d2e/Jerome-Deom,6c4a9d2e,Jupiler Pro League
101,Laurent Depoitre,BEL,FW,Gent,35-032,1988,0.2,0.00,10.0,0.00,0.0,12.00,0.00,0.00,,20.0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,https://fbref.com/en/players/aa5859cb/Laurent-Depoitre,aa5859cb,Jupiler Pro League
102,Gilles Dewaele,BEL,"DF,MF",Standard Liège,27-329,1996,4.6,0.00,0.87,0.22,25.0,0.87,0.22,0.00,0.00,21.1,0.00,0.00,0.00,0.02,0.02,0.03,-0.02,-0.02,https://fbref.com/en/players/b25bbf9b/Gilles-Dewaele,b25bbf9b,Jupiler Pro League
103,Sada Diallo,BEL,"MF,DF",RWD Molenbeek,21-170,2002,1.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/605641e9/Sada-Diallo,605641e9,Jupiler Pro League
104,Amadou Diawara,GUI,MF,Anderlecht,26-175,1997,6.6,0.00,0.61,0.00,0.0,0.61,0.00,0.00,,23.4,0.00,0.00,0.00,0.02,0.02,0.03,-0.02,-0.02,https://fbref.com/en/players/bf309d24/Amadou-Diawara,bf309d24,Jupiler Pro League
105,Moussa Djenepo,MLI,"DF,MF",Standard Liège,25-207,1998,10.1,0.00,0.89,0.00,0.0,0.89,0.00,0.00,,18.6,0.00,0.00,0.00,0.07,0.07,0.08,-0.07,-0.07,https://fbref.com/en/players/254147d4/Moussa-Djenepo,254147d4,Jupiler Pro League
106,Noah Dodeigne,BEL,"DF,FW",Standard Liège,20-352,2003,0.4,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/b0cb313b/Noah-Dodeigne,b0cb313b,Jupiler Pro League
107,Kasper Dolberg,DEN,FW,Anderlecht,26-094,1997,16.0,0.63,2.13,1.19,55.9,2.13,1.19,0.24,0.42,12.9,0.00,0.13,0.13,0.56,0.46,0.22,0.06,0.04,https://fbref.com/en/players/cc83b74d/Kasper-Dolberg,cc83b74d,Jupiler Pro League
108,Joren Dom,BEL,"MF,DF",OH Leuven,34-040,1989,12.6,0.00,1.98,0.32,16.0,1.99,0.32,0.00,0.00,16.4,0.00,0.00,0.00,0.16,0.16,0.08,-0.16,-0.16,https://fbref.com/en/players/4b383020/Joren-Dom,4b383020,Jupiler Pro League
109,Djovkar Doudaev,BEL,DF,RWD Molenbeek,20-059,2003,2.3,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/a33d9448/Djovkar-Doudaev,a33d9448,Jupiler Pro League
110,Vetle Dragsnes,NOR,"DF,MF",Charleroi,29-336,1994,13.6,0.15,0.74,0.22,30.0,0.73,0.22,0.20,0.67,13.6,0.00,0.00,0.00,0.07,0.07,0.09,0.08,0.08,https://fbref.com/en/players/6062bd22/Vetle-Dragsnes,6062bd22,Jupiler Pro League
111,Denis Drăguș,ROU,FW,Standard Liège,24-186,1999,3.5,0.29,2.86,1.14,40.0,2.88,1.15,0.10,0.25,21.8,0.29,0.00,0.00,0.23,0.23,0.08,0.06,0.06,https://fbref.com/en/players/0e490f6e/Denis-Dragus,0e490f6e,Jupiler Pro League
112,Anders Dreyer,DEN,"FW,MF",Anderlecht,25-251,1998,15.3,0.85,3.20,1.24,38.8,3.20,1.24,0.22,0.58,18.5,0.07,0.13,0.13,0.53,0.42,0.13,0.32,0.29,https://fbref.com/en/players/c6486b01/Anders-Dreyer,c6486b01,Jupiler Pro League
113,Olivier Dumont,BEL,"MF,FW",Sint-Truiden,21-308,2002,0.8,0.00,1.25,0.00,0.0,1.22,0.00,0.00,,13.4,0.00,0.00,0.00,0.13,0.13,0.08,-0.13,-0.13,https://fbref.com/en/players/e1163668/Olivier-Dumont,e1163668,Jupiler Pro League
114,Maxime Dupé,FRA,GK,Anderlecht,30-310,1993,7.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/0e12089d/Maxime-Dupe,0e12089d,Jupiler Pro League
115,Pierre Dwomoh,BEL,MF,RWD Molenbeek,19-201,2004,16.9,0.06,0.41,0.06,14.3,0.41,0.06,0.14,1.00,18.6,0.00,0.00,0.00,0.03,0.03,0.07,0.03,0.03,https://fbref.com/en/players/f2de3a43/Pierre-Dwomoh,f2de3a43,Jupiler Pro League
116,Aron Dønnum,NOR,"DF,FW",Standard Liège,25-263,1998,4.8,0.00,0.42,0.21,50.0,0.42,0.21,0.00,0.00,11.4,0.00,0.00,0.00,0.02,0.02,0.04,-0.02,-0.02,https://fbref.com/en/players/10cff752/Aron-Donnum,10cff752,Jupiler Pro League
117,Dennis Eckert,GER,FW,Union SG,26-364,1997,8.0,0.75,3.63,1.13,31.0,3.65,1.13,0.10,0.33,14.3,0.00,0.38,0.38,0.79,0.50,0.14,-0.04,-0.13,https://fbref.com/en/players/7f8fb807/Dennis-Eckert,7f8fb807,Jupiler Pro League
118,Chidera Ejuke,NGA,"FW,MF",Antwerp,26-006,1998,5.7,0.35,3.16,1.58,50.0,3.16,1.58,0.11,0.22,18.4,0.00,0.00,0.00,0.26,0.26,0.08,0.09,0.09,https://fbref.com/en/players/e7f3e8a7/Chidera-Ejuke,e7f3e8a7,Jupiler Pro League
119,Jurgen Ekkelenkamp,NED,MF,Antwerp,23-278,2000,15.4,0.26,2.47,0.58,23.7,2.47,0.59,0.11,0.44,16.6,0.00,0.00,0.00,0.34,0.34,0.14,-0.08,-0.08,https://fbref.com/en/players/73d6a176/Jurgen-Ekkelenkamp,73d6a176,Jupiler Pro League
120,Renaud Emond,BEL,FW,Standard Liège,32-034,1991,1.1,0.00,1.82,0.00,0.0,1.82,0.00,0.00,,11.3,0.00,0.00,0.00,0.18,0.18,0.08,-0.18,-0.18,https://fbref.com/en/players/5c9ac7f0/Renaud-Emond,5c9ac7f0,Jupiler Pro League
121,Romaric Etonde,FRA,MF,Cercle Brugge,18-253,2005,0.1,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/c99be6dd/Romaric-Etonde,c99be6dd,Jupiler Pro League
122,Alieu Fadera,GAM,FW,Genk,22-066,2001,9.0,0.33,2.22,0.89,40.0,2.23,0.89,0.15,0.38,17.7,0.00,0.00,0.00,0.22,0.22,0.10,0.11,0.11,https://fbref.com/en/players/53210e42/Alieu-Fadera,53210e42,Jupiler Pro League
123,Noah Fadiga,SEN,"DF,MF",Gent,24-036,1999,1.2,0.00,1.67,0.83,50.0,1.67,0.83,0.00,0.00,11.1,0.00,0.00,0.00,0.25,0.25,0.13,-0.25,-0.25,https://fbref.com/en/players/83f03b07/Noah-Fadiga,83f03b07,Jupiler Pro League
124,Matias Fernandez-Pardo,BEL,DF,Gent,18-339,2005,0.1,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/0cdb6a2a/Matias-Fernandez-Pardo,0cdb6a2a,Jupiler Pro League
125,Fabio Ferraro,BEL,MF,RWD Molenbeek,21-127,2002,0.2,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/9818e273/Fabio-Ferraro,9818e273,Jupiler Pro League
126,Oleksandr Filin,RUS,DF,Eupen,27-197,1996,1.8,0.00,1.11,0.56,50.0,1.13,0.57,0.00,0.00,9.7,0.00,0.00,0.00,0.06,0.06,0.04,-0.06,-0.06,https://fbref.com/en/players/9372f797/Oleksandr-Filin,9372f797,Jupiler Pro League
127,Alfreð Finnbogason,ISL,FW,Eupen,34-341,1989,9.6,0.10,2.08,0.73,35.0,2.09,0.73,0.05,0.14,15.1,0.00,0.00,0.00,0.23,0.23,0.11,-0.13,-0.13,https://fbref.com/en/players/f9e7c4ac/Alfred-Finnbogason,f9e7c4ac,Jupiler Pro League
128,Mathias Fixelles,BEL,MF,Westerlo,27-150,1996,4.3,0.00,1.40,0.00,0.0,1.39,0.00,0.00,,21.4,0.00,0.00,0.00,0.07,0.07,0.05,-0.07,-0.07,https://fbref.com/en/players/a668a7e2/Mathias-Fixelles,a668a7e2,Jupiler Pro League
129,Alexis Flips,FRA,"FW,MF",Anderlecht,23-355,2000,4.2,0.00,3.10,0.71,23.1,3.07,0.71,0.00,0.00,25.3,0.48,0.00,0.00,0.12,0.12,0.04,-0.12,-0.12,https://fbref.com/en/players/caef7840/Alexis-Flips,caef7840,Jupiler Pro League
130,Malick Fofana,BEL,"DF,MF",Gent,18-283,2005,12.7,0.16,2.13,0.79,37.0,2.12,0.79,0.07,0.20,16.5,0.00,0.00,0.00,0.15,0.15,0.07,0.01,0.01,https://fbref.com/en/players/8236f673/Malick-Fofana,8236f673,Jupiler Pro League
131,Núrio Fortuna,ANG,DF,Gent,28-290,1995,3.5,0.00,0.57,0.00,0.0,0.57,0.00,0.00,,20.6,0.00,0.00,0.00,0.09,0.09,0.13,-0.09,-0.09,https://fbref.com/en/players/16c149b8/Nurio-Fortuna,16c149b8,Jupiler Pro League
132,Marlon Fossey,USA,"DF,MF",Standard Liège,25-121,1998,12.8,0.00,0.16,0.00,0.0,0.16,0.00,0.00,,14.1,0.00,0.00,0.00,0.01,0.01,0.06,-0.01,-0.01,https://fbref.com/en/players/c7b9e548/Marlon-Fossey,c7b9e548,Jupiler Pro League
133,Daam Foulon,BEL,DF,Mechelen,24-291,1999,18.5,0.00,0.70,0.22,30.8,0.70,0.22,0.00,0.00,21.4,0.00,0.00,0.00,0.02,0.02,0.03,-0.02,-0.02,https://fbref.com/en/players/658d44be/Daam-Foulon,658d44be,Jupiler Pro League
134,Guillaume François,BEL,DF,Union SG,33-219,1990,0.7,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/9a794238/Guillaume-Francois,9a794238,Jupiler Pro League
135,Matija Frigan,CRO,FW,Westerlo,20-331,2003,8.0,0.50,2.63,0.88,33.3,2.61,0.87,0.19,0.57,,,0.00,0.00,,,,,,https://fbref.com/en/players/6fa81fa5/Matija-Frigan,6fa81fa5,Jupiler Pro League
136,Joel Fujita,JPN,MF,Sint-Truiden,21-326,2002,3.6,0.28,1.39,0.56,40.0,1.40,0.56,0.20,0.50,24.0,0.00,0.00,0.00,0.06,0.06,0.05,0.22,0.22,https://fbref.com/en/players/e57ebd24/Joel-Fujita,e57ebd24,Jupiler Pro League
137,Matías Galarza,ARG,MF,Genk,21-310,2002,10.2,0.10,0.98,0.39,40.0,0.98,0.39,0.10,0.25,18.5,0.00,0.00,0.00,0.10,0.10,0.10,0.00,0.00,https://fbref.com/en/players/ea26f62e/Matias-Galarza,ea26f62e,Jupiler Pro League
138,Omri Gandelman,ISR,MF,Gent,23-237,2000,3.2,0.00,2.81,1.25,44.4,2.78,1.24,0.00,0.00,18.7,0.00,0.00,0.00,0.13,0.13,0.05,-0.13,-0.13,https://fbref.com/en/players/e4b121b3/Omri-Gandelman,e4b121b3,Jupiler Pro League
139,Yann Gboho,FRA,"MF,FW",Cercle Brugge,22-359,2001,15.4,0.00,2.60,0.58,22.5,2.60,0.59,0.00,0.00,17.1,0.00,0.00,0.00,0.23,0.23,0.09,-0.23,-0.23,https://fbref.com/en/players/6be41a31/Yann-Gboho,6be41a31,Jupiler Pro League
140,Théo Gécé,BEL,MF,RWD Molenbeek,22-300,2001,1.4,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/9aea3176/Theo-Gece,9aea3176,Jupiler Pro League
141,Pieter Gerkens,BEL,"MF,FW",Gent,28-148,1995,2.1,0.00,2.86,0.48,16.7,2.80,0.47,0.00,0.00,15.5,0.00,0.00,0.00,0.24,0.24,0.08,-0.24,-0.24,https://fbref.com/en/players/e45ee4bc/Pieter-Gerkens,e45ee4bc,Jupiler Pro League
142,Nick Gillekens,BEL,GK,Westerlo,28-187,1995,4.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/e1143dbd/Nick-Gillekens,e1143dbd,Jupiler Pro League
143,Bruno Godeau,BEL,DF,Sint-Truiden,31-243,1992,18.6,0.00,0.16,0.11,66.7,0.16,0.11,0.00,0.00,11.7,0.00,0.00,0.00,0.01,0.01,0.06,-0.01,-0.01,https://fbref.com/en/players/e0551ca0/Bruno-Godeau,e0551ca0,Jupiler Pro League
144,Fernand Gouré,CIV,"FW,MF",Westerlo,21-271,2002,0.3,0.00,6.67,3.33,50.0,6.00,3.00,0.00,0.00,8.0,0.00,0.00,0.00,1.00,1.00,0.13,-1.00,-1.00,https://fbref.com/en/players/a185343a/Fernand-Goure,a185343a,Jupiler Pro League
145,Makhtar Gueye,SEN,FW,RWD Molenbeek,26-035,1997,16.5,0.48,2.42,1.52,62.5,2.43,1.52,0.20,0.32,11.0,0.00,0.00,0.00,0.53,0.53,0.22,-0.05,-0.05,https://fbref.com/en/players/92b1763b/Makhtar-Gueye,92b1763b,Jupiler Pro League
146,Parfait Guiagon,CIV,"FW,MF",Charleroi,22-320,2001,9.3,0.32,2.15,0.54,25.0,2.16,0.54,0.15,0.60,19.0,0.00,0.00,0.00,0.15,0.15,0.07,0.17,0.17,https://fbref.com/en/players/5d8c77cf/Parfait-Guiagon,5d8c77cf,Jupiler Pro League
147,Muhammed Gümüskaya,TUR,MF,Westerlo,23-007,2001,0.9,0.00,3.33,0.00,0.0,3.42,0.00,0.00,,18.4,1.11,0.00,0.00,0.22,0.22,0.07,-0.22,-0.22,https://fbref.com/en/players/f804cfd9/Muhammed-Gumuskaya,f804cfd9,Jupiler Pro League
148,Pape Habib Guèye,SEN,FW,Kortrijk,24-110,1999,0.1,0.00,10.0,10.0,100.0,11.25,11.25,0.00,0.00,19.6,0.00,0.00,0.00,1.00,1.00,0.05,-1.00,-1.00,https://fbref.com/en/players/8c5f4501/Pape-Habib-Gueye,8c5f4501,Jupiler Pro League
149,Anouar Ait El Hadj,BEL,"MF,FW",Genk,21-263,2002,1.8,0.56,1.67,1.11,66.7,1.69,1.13,0.33,0.50,25.0,0.00,0.00,0.00,0.11,0.11,0.07,0.44,0.44,https://fbref.com/en/players/eb7f2e19/Anouar-Ait-El-Hadj,eb7f2e19,Jupiler Pro League
150,Bakary Haidara,CIV,DF,Westerlo,18-221,2005,3.9,0.00,0.77,0.26,33.3,0.77,0.26,0.00,0.00,17.5,0.00,0.00,0.00,0.03,0.03,0.05,-0.03,-0.03,https://fbref.com/en/players/e79b24cd/Bakary-Haidara,e79b24cd,Jupiler Pro League
151,Geoffry Hairemans,BEL,"FW,MF",Mechelen,32-079,1991,14.4,0.21,1.46,0.63,42.9,1.45,0.62,0.05,0.11,20.6,0.14,0.14,0.14,0.25,0.14,0.09,-0.04,-0.07,https://fbref.com/en/players/64aaee47/Geoffry-Hairemans,64aaee47,Jupiler Pro League
152,Daiki Hashioka,JPN,"DF,MF",Sint-Truiden,24-236,1999,16.0,0.13,1.69,0.75,44.4,1.69,0.75,0.07,0.17,16.3,0.00,0.00,0.00,0.10,0.10,0.06,0.03,0.03,https://fbref.com/en/players/10cb48b7/Daiki-Hashioka,10cb48b7,Jupiler Pro League
153,Dogucan Haspolat,TUR,MF,Westerlo,23-331,2000,2.9,0.00,0.34,0.34,100.0,0.34,0.34,0.00,0.00,27.8,0.00,0.00,0.00,0.03,0.03,0.05,-0.03,-0.03,https://fbref.com/en/players/f0f64209/Dogucan-Haspolat,f0f64209,Jupiler Pro League
154,Ibe Hautekiet,BEL,DF,Standard Liège,21-270,2002,0.6,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/2ca07ad3/Ibe-Hautekiet,2ca07ad3,Jupiler Pro League
155,Isaac Hayden,ENG,MF,Standard Liège,28-292,1995,7.4,0.00,0.41,0.00,0.0,0.40,0.00,0.00,,13.5,0.00,0.00,0.00,0.03,0.03,0.06,-0.03,-0.03,https://fbref.com/en/players/c951a6df/Isaac-Hayden,c951a6df,Jupiler Pro League
156,Thorgan Hazard,BEL,FW,Anderlecht,30-285,1993,7.0,0.00,1.71,0.71,41.7,1.72,0.72,0.00,0.00,19.0,0.00,0.00,0.00,0.11,0.11,0.06,-0.11,-0.11,https://fbref.com/en/players/50871bcc/Thorgan-Hazard,50871bcc,Jupiler Pro League
157,David Henen,TOG,"MF,DF",Kortrijk,27-264,1996,2.9,0.00,1.72,0.34,20.0,1.70,0.34,0.00,0.00,22.7,0.00,0.00,0.00,0.07,0.07,0.05,-0.07,-0.07,https://fbref.com/en/players/4c13c3b9/David-Henen,4c13c3b9,Jupiler Pro League
158,Laurent Henkinet,BEL,GK,Standard Liège,31-116,1992,1.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/362106da/Laurent-Henkinet,362106da,Jupiler Pro League
159,Jonathan Heris,BEL,DF,RWD Molenbeek,33-127,1990,9.7,0.00,0.62,0.00,0.0,0.62,0.00,0.00,,19.6,0.00,0.00,0.00,0.02,0.02,0.03,-0.02,-0.02,https://fbref.com/en/players/906458fa/Jonathan-Heris,906458fa,Jupiler Pro League
160,Daan Heymans,BEL,"MF,FW",Charleroi,24-207,1999,10.6,0.09,3.02,0.66,21.9,3.01,0.66,0.03,0.14,14.5,0.00,0.00,0.00,0.29,0.29,0.10,-0.20,-0.20,https://fbref.com/en/players/6d70c771/Daan-Heymans,6d70c771,Jupiler Pro League
161,Bryan Heynen,BEL,MF,Genk,26-336,1997,15.5,0.32,2.00,0.71,35.5,1.99,0.71,0.10,0.27,16.9,0.06,0.13,0.26,0.43,0.21,0.11,-0.10,-0.02,https://fbref.com/en/players/360e3062/Bryan-Heynen,360e3062,Jupiler Pro League
162,Andrew Hjulsager,DEN,"MF,FW",Gent,28-358,1995,7.9,0.00,3.04,0.63,20.8,3.05,0.64,0.00,0.00,22.8,0.00,0.00,0.00,0.16,0.16,0.05,-0.16,-0.16,https://fbref.com/en/players/2ef16f06/Andrew-Hjulsager,2ef16f06,Jupiler Pro League
163,Raphael Holzhauser,AUT,MF,OH Leuven,30-326,1993,0.8,0.00,3.75,0.00,0.0,3.75,0.00,0.00,,19.1,1.25,0.00,0.00,0.25,0.25,0.07,-0.25,-0.25,https://fbref.com/en/players/2f9c21da/Raphael-Holzhauser,2f9c21da,Jupiler Pro League
164,Patrik Hrošovský,SVK,MF,Genk,31-261,1992,13.8,0.00,1.45,0.22,15.0,1.45,0.22,0.00,0.00,20.4,0.00,0.00,0.00,0.08,0.08,0.06,-0.08,-0.08,https://fbref.com/en/players/f2d063ec/Patrik-Hrosovsky,f2d063ec,Jupiler Pro League
