Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Player Link_,Player ID_,Competition
165,Guillaume Hubert,BEL,GK,RWD Molenbeek,29-362,1994,0.2,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/b2a71e2c/Guillaume-Hubert,b2a71e2c,Jupiler Pro League
166,Nathan Huygevelde,BEL,MF,Union SG,19-350,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,https://fbref.com/en/players/a6144c62/Nathan-Huygevelde,a6144c62,Jupiler Pro League
167,Hong Hyunseok,KOR,"MF,DF",Gent,24-206,1999,11.8,0.25,1.02,0.42,41.7,1.02,0.42,0.25,0.60,15.9,0.00,0.00,0.00,0.14,0.14,0.14,0.11,0.11,https://fbref.com/en/players/9a234cc9/Hong-Hyunseok,9a234cc9,Jupiler Pro League
168,Mounaim El Idrissy,FRA,"FW,MF",Kortrijk,24-332,1999,7.0,0.00,1.57,0.14,9.1,1.58,0.14,0.00,0.00,17.9,0.00,0.00,0.00,0.13,0.13,0.08,-0.13,-0.13,https://fbref.com/en/players/fb0ee44e/Mounaim-El-Idrissy,fb0ee44e,Jupiler Pro League
169,Marco Ilaimaharitra,MAD,MF,Charleroi,28-166,1995,14.8,0.27,1.22,0.27,22.2,1.22,0.27,0.06,0.25,27.3,0.00,0.20,0.20,0.20,0.03,0.03,0.07,0.03,https://fbref.com/en/players/2ef25344/Marco-Ilaimaharitra,2ef25344,Jupiler Pro League
170,George Ilenikhena,FRA,"FW,MF",Antwerp,17-145,2006,3.0,1.67,5.00,3.00,60.0,4.95,2.97,0.33,0.56,13.0,0.00,0.00,0.00,0.97,0.97,0.19,0.70,0.70,https://fbref.com/en/players/78c3ad07/George-Ilenikhena,78c3ad07,Jupiler Pro League
171,Joachim Imbrechts,SWE,GK,Union SG,22-091,2001,0.2,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/0940a7e0/Joachim-Imbrechts,0940a7e0,Jupiler Pro League
172,Ryotaro Ito,JPN,MF,Sint-Truiden,25-336,1998,14.3,0.14,2.10,0.91,43.3,2.09,0.91,0.07,0.15,21.5,0.14,0.00,0.00,0.17,0.17,0.08,-0.03,-0.03,https://fbref.com/en/players/8602157a/Ryotaro-Ito,8602157a,Jupiler Pro League
173,Vincent Janssen,NED,FW,Antwerp,29-207,1994,18.3,0.44,2.79,0.82,29.4,2.78,0.82,0.14,0.47,15.9,0.00,0.05,0.16,0.49,0.36,0.13,-0.05,0.02,https://fbref.com/en/players/31dce0c8/Vincent-Janssen,31dce0c8,Jupiler Pro League
174,Wolke Janssens,BEL,"DF,MF",Sint-Truiden,28-362,1995,1.2,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/6fe7f397/Wolke-Janssens,6fe7f397,Jupiler Pro League
175,Edisson Jordanov,BUL,"DF,MF",Westerlo,30-214,1993,6.3,0.16,0.48,0.16,33.3,0.47,0.16,0.33,1.00,13.4,0.00,0.00,0.00,0.06,0.06,0.13,0.10,0.10,https://fbref.com/en/players/6492ae54/Edisson-Jordanov,6492ae54,Jupiler Pro League
176,Jutglà,ESP,FW,Club Brugge,24-341,1999,8.6,0.35,3.60,1.40,38.7,3.60,1.39,0.10,0.25,14.0,0.00,0.00,0.00,0.48,0.48,0.13,-0.13,-0.13,https://fbref.com/en/players/2a9f6b4d/Jutgla,2a9f6b4d,Jupiler Pro League
177,Elton Kabangu,BEL,"MF,FW",Union SG,25-334,1998,0.9,1.11,1.11,1.11,100.0,1.07,1.07,1.00,1.00,18.0,0.00,0.00,0.00,0.67,0.67,0.58,0.44,0.44,https://fbref.com/en/players/a4add370/Elton-Kabangu,a4add370,Jupiler Pro League
178,Abdelkahar Kadri,ALG,"MF,FW",Kortrijk,23-198,2000,17.1,0.12,1.81,0.53,29.0,1.81,0.53,0.06,0.22,20.3,0.29,0.00,0.00,0.21,0.21,0.12,-0.09,-0.09,https://fbref.com/en/players/248e61fc/Abdelkahar-Kadri,248e61fc,Jupiler Pro League
179,Marco Kana,BEL,MF,Anderlecht,21-153,2002,0.2,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/adfdc73c/Marco-Kana,adfdc73c,Jupiler Pro League
180,Marco Kana,BEL,"MF,DF",Kortrijk,21-153,2002,13.2,0.00,0.38,0.08,20.0,0.38,0.08,0.00,0.00,21.8,0.00,0.00,0.00,0.02,0.02,0.06,-0.02,-0.02,https://fbref.com/en/players/adfdc73c/Marco-Kana,adfdc73c,Jupiler Pro League
181,Ismaël Kandouss,MAR,DF,Gent,26-057,1997,15.0,0.07,0.60,0.27,44.4,0.60,0.27,0.11,0.25,14.2,0.00,0.00,0.00,0.06,0.06,0.10,0.01,0.01,https://fbref.com/en/players/53342701/Ismael-Kandouss,53342701,Jupiler Pro League
182,Wilfried Kanga,CIV,FW,Standard Liège,25-321,1998,17.1,0.35,2.34,0.99,42.5,2.33,0.99,0.13,0.29,14.9,0.06,0.06,0.18,0.44,0.30,0.13,-0.09,-0.01,https://fbref.com/en/players/b4c816a9/Wilfried-Kanga,b4c816a9,Jupiler Pro League
183,Hayao Kawabe,JPN,"MF,FW",Standard Liège,28-122,1995,15.8,0.38,1.65,0.76,46.2,1.65,0.76,0.23,0.50,17.4,0.19,0.00,0.00,0.13,0.13,0.08,0.25,0.25,https://fbref.com/en/players/8142a510/Hayao-Kawabe,8142a510,Jupiler Pro League
184,Fatih Kaya,,FW,Sint-Truiden,24-056,1999,11.4,0.00,3.16,0.53,16.7,3.16,0.53,0.00,0.00,13.2,0.00,0.00,0.00,0.36,0.36,0.11,-0.36,-0.36,https://fbref.com/en/players/3e56a918/Fatih-Kaya,3e56a918,Jupiler Pro League
185,Joris Kayembe,COD,DF,Genk,29-153,1994,9.7,0.10,0.52,0.21,40.0,0.52,0.21,0.20,0.50,15.6,0.00,0.00,0.00,0.05,0.05,0.11,0.05,0.05,https://fbref.com/en/players/4657faba/Joris-Kayembe,4657faba,Jupiler Pro League
186,Emilio Kehrer,GER,"MF,DF",Cercle Brugge,21-294,2002,0.4,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/ae77ae22/Emilio-Kehrer,ae77ae22,Jupiler Pro League
187,Amadou Keita,GUI,"MF,FW",Eupen,22-072,2001,10.6,0.09,0.94,0.57,60.0,0.95,0.57,0.10,0.17,17.7,0.00,0.00,0.00,0.12,0.12,0.13,-0.03,-0.03,https://fbref.com/en/players/1a2098a4/Amadou-Keita,1a2098a4,Jupiler Pro League
188,Mandela Keita,BEL,MF,OH Leuven,21-243,2002,0.7,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/f5692b25/Mandela-Keita,f5692b25,Jupiler Pro League
189,Mandela Keita,BEL,MF,Antwerp,21-243,2002,9.8,0.00,0.82,0.10,12.5,0.81,0.10,0.00,0.00,31.5,0.00,0.00,0.00,0.02,0.02,0.02,-0.02,-0.02,https://fbref.com/en/players/f5692b25/Mandela-Keita,f5692b25,Jupiler Pro League
190,Gyrano Kerk,NED,"FW,MF",Antwerp,28-037,1995,7.3,0.14,1.78,0.27,15.4,1.78,0.27,0.08,0.50,12.7,0.00,0.00,0.00,0.27,0.27,0.15,-0.14,-0.14,https://fbref.com/en/players/eb907bfc/Gyrano-Kerk,eb907bfc,Jupiler Pro League
191,Bilal El Khannouss,MAR,MF,Genk,19-243,2004,17.3,0.17,1.91,0.46,24.2,1.91,0.46,0.09,0.38,22.2,0.00,0.00,0.00,0.09,0.09,0.05,0.08,0.08,https://fbref.com/en/players/f7042636/Bilal-El-Khannouss,f7042636,Jupiler Pro League
192,Sofian Kiyine,MAR,"MF,FW",OH Leuven,26-098,1997,3.2,0.00,1.56,0.00,0.0,1.58,0.00,0.00,,24.6,0.00,0.00,0.00,0.06,0.06,0.03,-0.06,-0.06,https://fbref.com/en/players/ce1806be/Sofian-Kiyine,ce1806be,Jupiler Pro League
193,Willian Klaus,BRA,DF,RWD Molenbeek,29-362,1994,13.8,0.00,0.43,0.07,16.7,0.44,0.07,0.00,0.00,9.6,0.00,0.00,0.00,0.02,0.02,0.06,-0.02,-0.02,https://fbref.com/en/players/ddc86898/Willian-Klaus,ddc86898,Jupiler Pro League
194,Stefan Knežević,SUI,DF,Charleroi,27-070,1996,9.0,0.00,0.33,0.11,33.3,0.33,0.11,0.00,0.00,9.0,0.00,0.00,0.00,0.02,0.02,0.08,-0.02,-0.02,https://fbref.com/en/players/bf87bb6e/Stefan-Knezevic,bf87bb6e,Jupiler Pro League
195,Hervé Koffi,BFA,GK,Charleroi,27-084,1996,20.0,0.00,0.05,0.05,100.0,0.05,0.05,0.00,0.00,18.4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,https://fbref.com/en/players/faf873a7/Herve-Koffi,faf873a7,Jupiler Pro League
196,Aboubakary Koita,MTN,"MF,FW",Sint-Truiden,25-110,1998,19.8,0.56,4.49,1.57,34.8,4.50,1.57,0.09,0.26,23.6,0.66,0.15,0.15,0.39,0.27,0.06,0.17,0.13,https://fbref.com/en/players/6e1e6687/Aboubakary-Koita,6e1e6687,Jupiler Pro League
197,Mory Konaté,GUI,MF,Mechelen,30-054,1993,12.0,0.00,0.75,0.25,33.3,0.75,0.25,0.00,0.00,19.6,0.00,0.00,0.00,0.07,0.07,0.12,-0.07,-0.07,https://fbref.com/en/players/9dc7a01e/Mory-Konate,9dc7a01e,Jupiler Pro League
198,Youssouf Koné,MLI,DF,RWD Molenbeek,28-187,1995,6.1,0.00,0.33,0.16,50.0,0.33,0.16,0.00,0.00,27.3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,https://fbref.com/en/players/e6eadfb8/Youssouf-Kone,e6eadfb8,Jupiler Pro League
199,Jan Král,CZE,DF,Eupen,24-278,1999,8.4,0.12,0.95,0.48,50.0,0.95,0.47,0.13,0.25,12.4,0.00,0.00,0.00,0.10,0.10,0.10,0.02,0.02,https://fbref.com/en/players/50ac120d/Jan-Kral,50ac120d,Jupiler Pro League
200,Sven Kums,BEL,MF,Gent,35-316,1988,19.2,0.05,0.78,0.26,33.3,0.78,0.26,0.07,0.20,20.9,0.00,0.00,0.00,0.03,0.03,0.04,0.02,0.02,https://fbref.com/en/players/83534f30/Sven-Kums,83534f30,Jupiler Pro League
201,Bram Lagae,BEL,DF,Gent,19-359,2004,1.5,0.00,0.67,0.00,0.0,0.67,0.00,0.00,,30.4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,https://fbref.com/en/players/30d0fa15/Bram-Lagae,30d0fa15,Jupiler Pro League
202,Konstantinos Laifis,CYP,DF,Standard Liège,30-234,1993,8.7,0.00,0.23,0.00,0.0,0.23,0.00,0.00,,14.9,0.00,0.00,0.00,0.01,0.01,0.04,-0.01,-0.01,https://fbref.com/en/players/ebca82e8/Konstantinos-Laifis,ebca82e8,Jupiler Pro League
203,Boris lambert,BEL,MF,Eupen,23-273,2000,6.9,0.00,0.72,0.00,0.0,0.73,0.00,0.00,,24.5,0.00,0.00,0.00,0.04,0.04,0.06,-0.04,-0.04,https://fbref.com/en/players/d81c072d/Boris-lambert,d81c072d,Jupiler Pro League
204,Loïc Lapoussin,MAD,"DF,MF",Union SG,27-287,1996,16.8,0.18,1.73,0.60,34.5,1.73,0.60,0.10,0.30,18.3,0.00,0.00,0.00,0.15,0.15,0.09,0.03,0.03,https://fbref.com/en/players/8b5504e1/Loic-Lapoussin,8b5504e1,Jupiler Pro League
205,Lion Lauberbach,GER,FW,Mechelen,25-327,1998,14.7,0.14,2.38,0.61,25.7,2.38,0.61,0.06,0.22,10.6,0.00,0.00,0.00,0.39,0.39,0.16,-0.25,-0.25,https://fbref.com/en/players/be738efd/Lion-Lauberbach,be738efd,Jupiler Pro League
206,Dimitri Lavalée,BEL,DF,Mechelen,26-360,1997,2.1,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/50e73475/Dimitri-Lavalee,50e73475,Jupiler Pro League
207,Florian Le Joncour,FRA,DF,RWD Molenbeek,28-339,1995,7.7,0.00,0.26,0.26,100.0,0.26,0.26,0.00,0.00,13.3,0.00,0.00,0.00,0.01,0.01,0.04,-0.01,-0.01,https://fbref.com/en/players/3a229338/Florian-Le-Joncour,3a229338,Jupiler Pro League
208,Félix Lemaréchal,FRA,"MF,FW",Cercle Brugge,20-154,2003,9.2,0.00,1.41,0.22,15.4,1.42,0.22,0.00,0.00,21.4,0.00,0.00,0.00,0.07,0.07,0.05,-0.07,-0.07,https://fbref.com/en/players/8ca9415f/Felix-Lemarechal,8ca9415f,Jupiler Pro League
209,Theo Leoni,BEL,MF,Anderlecht,23-262,2000,15.2,0.20,0.79,0.39,50.0,0.79,0.40,0.25,0.50,21.6,0.00,0.00,0.00,0.11,0.11,0.13,0.09,0.09,https://fbref.com/en/players/afc923fc/Theo-Leoni,afc923fc,Jupiler Pro League
210,Fedde Leysen,BEL,DF,Union SG,20-183,2003,3.7,0.00,0.54,0.00,0.0,0.54,0.00,0.00,,20.3,0.00,0.00,0.00,0.08,0.08,0.15,-0.08,-0.08,https://fbref.com/en/players/19b3caf7/Fedde-Leysen,19b3caf7,Jupiler Pro League
211,Tobe Leysen,BEL,GK,OH Leuven,21-305,2002,6.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/098525c6/Tobe-Leysen,098525c6,Jupiler Pro League
212,Jonas Lietaert,BEL,"DF,FW",Cercle Brugge,19-176,2004,0.5,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/9e00bc43/Jonas-Lietaert,9e00bc43,Jupiler Pro League
213,Justin Lonwijk,NED,"MF,FW",Anderlecht,24-018,1999,0.5,0.00,6.00,0.00,0.0,6.43,0.00,0.00,,23.2,0.00,0.00,0.00,0.80,0.80,0.14,-0.80,-0.80,https://fbref.com/en/players/9cf14be5/Justin-Lonwijk,9cf14be5,Jupiler Pro League
214,Senne Lynen,BEL,MF,Union SG,24-323,1999,2.0,0.00,2.00,0.00,0.0,2.00,0.00,0.00,,18.1,0.00,0.00,0.00,0.10,0.10,0.06,-0.10,-0.10,https://fbref.com/en/players/0ed60738/Senne-Lynen,0ed60738,Jupiler Pro League
215,Kevin Mac Allister,ARG,DF,Union SG,26-062,1997,16.0,0.00,0.63,0.06,10.0,0.63,0.06,0.00,0.00,10.3,0.00,0.00,0.00,0.06,0.06,0.09,-0.06,-0.06,https://fbref.com/en/players/0cb35466/Kevin-Mac-Allister,0cb35466,Jupiler Pro League
216,Koki Machida,JPN,DF,Union SG,26-136,1997,16.9,0.00,0.83,0.36,42.9,0.83,0.35,0.00,0.00,13.6,0.00,0.00,0.00,0.07,0.07,0.08,-0.07,-0.07,https://fbref.com/en/players/958ede06/Koki-Machida,958ede06,Jupiler Pro League
217,Nicolas Madsen,DEN,MF,Westerlo,23-297,2000,14.9,0.54,1.21,0.47,38.9,1.21,0.47,0.17,0.43,24.2,0.27,0.34,0.34,0.34,0.08,0.06,0.19,0.12,https://fbref.com/en/players/6d7e4b06/Nicolas-Madsen,6d7e4b06,Jupiler Pro League
218,Mathieu Maertens,BEL,"MF,FW",OH Leuven,28-287,1995,2.8,0.00,2.86,0.36,12.5,2.85,0.36,0.00,0.00,18.4,0.00,0.00,0.00,0.14,0.14,0.05,-0.14,-0.14,https://fbref.com/en/players/bb8c40dd/Mathieu-Maertens,bb8c40dd,Jupiler Pro League
219,Gary Magnée,BEL,DF,Eupen,24-088,1999,17.6,0.11,1.08,0.23,21.1,1.08,0.23,0.05,0.25,22.7,0.17,0.06,0.06,0.10,0.05,0.05,0.02,0.01,https://fbref.com/en/players/8396933c/Gary-Magnee,8396933c,Jupiler Pro League
220,Yonas Malede,ISR,"FW,MF",Mechelen,24-055,1999,2.9,0.00,1.72,0.69,40.0,1.70,0.68,0.00,0.00,19.6,0.00,0.00,0.00,0.21,0.21,0.11,-0.21,-0.21,https://fbref.com/en/players/626e647c/Yonas-Malede,626e647c,Jupiler Pro League
221,Kristiyan Malinov,BUL,MF,Kortrijk,29-284,1994,7.7,0.00,1.56,0.26,16.7,1.55,0.26,0.00,0.00,22.2,0.13,0.00,0.00,0.06,0.06,0.05,-0.06,-0.06,https://fbref.com/en/players/91c836eb/Kristiyan-Malinov,91c836eb,Jupiler Pro League
222,Mark Mampasi,UKR,DF,Kortrijk,20-302,2003,12.8,0.00,0.23,0.00,0.0,0.23,0.00,0.00,,16.3,0.00,0.00,0.00,0.01,0.01,0.05,-0.01,-0.01,https://fbref.com/en/players/a3475c65/Mark-Mampasi,a3475c65,Jupiler Pro League
223,Damien Marcq,FRA,DF,Charleroi,35-031,1988,13.3,0.00,0.23,0.00,0.0,0.23,0.00,0.00,,11.7,0.00,0.00,0.00,0.02,0.02,0.07,-0.02,-0.02,https://fbref.com/en/players/b9a2792f/Damien-Marcq,b9a2792f,Jupiler Pro League
224,Yusuke Matsuo,JPN,"MF,FW",Westerlo,26-169,1997,9.3,0.00,2.15,0.97,45.0,2.16,0.97,0.00,0.00,17.4,0.00,0.00,0.00,0.15,0.15,0.07,-0.15,-0.15,https://fbref.com/en/players/833be6ea/Yusuke-Matsuo,833be6ea,Jupiler Pro League
225,Youssef Maziz,FRA,"MF,FW",OH Leuven,25-198,1998,9.6,0.31,1.88,0.63,33.3,1.87,0.62,0.17,0.50,21.0,0.10,0.00,0.00,0.21,0.21,0.11,0.10,0.10,https://fbref.com/en/players/514270e8/Youssef-Maziz,514270e8,Jupiler Pro League
226,Dylan Mbayo,BEL,"FW,MF",Kortrijk,22-089,2001,5.0,0.00,1.60,0.40,25.0,1.60,0.40,0.00,0.00,13.2,0.00,0.00,0.00,0.14,0.14,0.09,-0.14,-0.14,https://fbref.com/en/players/18d5f9e8/Dylan-Mbayo,18d5f9e8,Jupiler Pro League
227,Isaac Mbenza,BEL,"DF,FW",Charleroi,27-306,1996,12.4,0.08,1.94,0.89,45.8,1.94,0.89,0.04,0.09,23.2,0.08,0.00,0.00,0.11,0.11,0.06,-0.03,-0.03,https://fbref.com/en/players/aa1a8c7e/Isaac-Mbenza,aa1a8c7e,Jupiler Pro League
228,Pathé Mboup,SEN,FW,RWD Molenbeek,20-135,2003,5.9,0.17,2.37,0.85,35.7,2.39,0.85,0.07,0.20,,,0.00,0.00,,,,,,https://fbref.com/en/players/a9fcdd09/Pathe-Mboup,a9fcdd09,Jupiler Pro League
229,Mark McKenzie,USA,DF,Genk,24-317,1999,10.9,0.00,0.64,0.28,42.9,0.64,0.27,0.00,0.00,9.2,0.00,0.00,0.00,0.05,0.05,0.08,-0.05,-0.05,https://fbref.com/en/players/a5f5d094/Mark-McKenzie,a5f5d094,Jupiler Pro League
230,Adedire Mebude,SCO,"MF,FW",Westerlo,19-225,2004,1.1,0.00,2.73,0.91,33.3,2.76,0.92,0.00,0.00,15.0,0.00,0.00,0.00,0.09,0.09,0.05,-0.09,-0.09,https://fbref.com/en/players/112bd859/Adedire-Mebude,112bd859,Jupiler Pro League
231,Brandon Mechele,BEL,DF,Club Brugge,30-345,1993,19.8,0.05,0.40,0.10,25.0,0.40,0.10,0.13,0.50,9.6,0.00,0.00,0.00,0.03,0.03,0.07,0.02,0.02,https://fbref.com/en/players/0a6dbbf7/Brandon-Mechele,0a6dbbf7,Jupiler Pro League
232,Nayel Mehssatou,CHI,"DF,MF",Kortrijk,21-272,2002,13.2,0.00,0.68,0.08,11.1,0.68,0.08,0.00,0.00,19.6,0.00,0.00,0.00,0.03,0.03,0.05,-0.03,-0.03,https://fbref.com/en/players/3cc3732e/Nayel-Mehssatou,3cc3732e,Jupiler Pro League
233,Bjorn Meijer,NED,DF,Club Brugge,20-296,2003,5.9,0.00,0.34,0.34,100.0,0.34,0.34,0.00,0.00,9.1,0.00,0.00,0.00,0.07,0.07,0.19,-0.07,-0.07,https://fbref.com/en/players/95f5aae8/Bjorn-Meijer,95f5aae8,Jupiler Pro League
234,Hamza Mendyl,MAR,"DF,MF",OH Leuven,26-079,1997,15.5,0.19,0.65,0.45,70.0,0.64,0.45,0.30,0.43,15.1,0.00,0.00,0.00,0.10,0.10,0.15,0.10,0.10,https://fbref.com/en/players/f99fe221/Hamza-Mendyl,f99fe221,Jupiler Pro League
235,Xavier Mercier,FRA,"MF,FW",RWD Molenbeek,34-167,1989,12.3,0.16,1.79,0.65,36.4,1.79,0.65,0.09,0.25,21.8,0.49,0.00,0.00,0.17,0.17,0.09,-0.01,-0.01,https://fbref.com/en/players/de89f3c3/Xavier-Mercier,de89f3c3,Jupiler Pro League
236,Billel Messaoudi,ALG,"DF,MF",Kortrijk,26-018,1997,0.3,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/469ddf42/Billel-Messaoudi,469ddf42,Jupiler Pro League
237,Senna Miangue,BEL,DF,Cercle Brugge,26-337,1997,3.9,0.00,1.03,0.26,25.0,1.02,0.26,0.00,0.00,11.4,0.00,0.00,0.00,0.08,0.08,0.07,-0.08,-0.08,https://fbref.com/en/players/42591ed0/Senna-Miangue,42591ed0,Jupiler Pro League
238,Alex Mighten,ENG,MF,Kortrijk,21-272,2002,2.7,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/10ec4169/Alex-Mighten,10ec4169,Jupiler Pro League
239,Simon Mignolet,BEL,GK,Club Brugge,35-308,1988,20.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/d436eb94/Simon-Mignolet,d436eb94,Jupiler Pro League
240,Florian Miguel,FRA,DF,OH Leuven,27-129,1996,12.2,0.00,0.66,0.16,25.0,0.65,0.16,0.00,0.00,17.1,0.00,0.00,0.00,0.03,0.03,0.05,-0.03,-0.03,https://fbref.com/en/players/b66d1d8a/Florian-Miguel,b66d1d8a,Jupiler Pro League
241,Alan Minda,ECU,"FW,MF",Cercle Brugge,20-239,2003,8.3,0.36,2.89,0.84,29.2,2.88,0.84,0.13,0.43,16.1,0.00,0.00,0.00,0.29,0.29,0.10,0.07,0.07,https://fbref.com/en/players/9cfd5b00/Alan-Minda,9cfd5b00,Jupiler Pro League
242,Kento Misao,JPN,MF,OH Leuven,27-267,1996,6.1,0.16,0.98,0.16,16.7,0.98,0.16,0.17,1.00,23.0,0.00,0.00,0.00,0.03,0.03,0.03,0.13,0.13,https://fbref.com/en/players/6c4a8112/Kento-Misao,6c4a8112,Jupiler Pro League
243,Kevin Möhwald,GER,"MF,FW",Eupen,30-189,1993,9.0,0.11,0.78,0.22,28.6,0.78,0.22,0.14,0.50,24.4,0.00,0.00,0.00,0.06,0.06,0.07,0.06,0.06,https://fbref.com/en/players/a5ce09f2/Kevin-Mohwald,a5ce09f2,Jupiler Pro League
244,Lars Montegnies,BEL,MF,Kortrijk,18-054,2005,1.9,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/3cd16c00/Lars-Montegnies,3cd16c00,Jupiler Pro League
245,Roméo Monticelli,BEL,DF,Charleroi,18-098,2005,0.8,0.00,2.50,0.00,0.0,2.50,0.00,0.00,,5.7,0.00,0.00,0.00,0.37,0.37,0.17,-0.37,-0.37,https://fbref.com/en/players/4199041e/Romeo-Monticelli,4199041e,Jupiler Pro League
246,Ryota Morioka,JPN,MF,Charleroi,32-271,1991,7.5,0.00,1.47,0.40,27.3,1.46,0.40,0.00,0.00,22.8,0.00,0.00,0.00,0.09,0.09,0.07,-0.09,-0.09,https://fbref.com/en/players/e85ec097/Ryota-Morioka,e85ec097,Jupiler Pro League
247,Anthony Moris,LUX,GK,Union SG,33-254,1990,19.8,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/99351886/Anthony-Moris,99351886,Jupiler Pro League
