Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Player Link_,Player ID_,Competition
248,Kerim Mrabti,SWE,"MF,FW",Mechelen,29-233,1994,18.6,0.16,1.34,0.54,40.0,1.35,0.54,0.12,0.30,21.0,0.00,0.00,0.00,0.10,0.10,0.08,0.06,0.06,https://fbref.com/en/players/e1c810b8/Kerim-Mrabti,e1c810b8,Jupiler Pro League
249,Suphanat Mueanta,THA,"MF,DF",OH Leuven,21-159,2002,1.0,1.00,1.00,1.00,100.0,1.00,1.00,1.00,1.00,12.1,0.00,0.00,0.00,0.30,0.30,0.27,0.70,0.70,https://fbref.com/en/players/eaa78b71/Suphanat-Mueanta,eaa78b71,Jupiler Pro League
250,Arbnor Muja,ALB,"FW,MF",Antwerp,25-040,1998,11.1,0.45,3.06,1.17,38.2,3.08,1.18,0.15,0.38,18.3,0.00,0.00,0.00,0.35,0.35,0.11,0.10,0.10,https://fbref.com/en/players/7767cb03/Arbnor-Muja,7767cb03,Jupiler Pro League
251,Ngal'Ayel Mukau,BEL,MF,Mechelen,19-039,2004,4.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/bb461b8a/NgalAyel-Mukau,bb461b8a,Jupiler Pro League
252,Romaine Mundle,ENG,"FW,MF",Standard Liège,20-259,2003,1.5,0.00,1.33,1.33,100.0,1.32,1.32,0.00,0.00,19.2,0.00,0.00,0.00,0.07,0.07,0.05,-0.07,-0.07,https://fbref.com/en/players/597610cd/Romaine-Mundle,597610cd,Jupiler Pro League
253,Daniel Muñoz,COL,DF,Genk,27-227,1996,15.0,0.33,1.33,0.53,40.0,1.33,0.53,0.25,0.63,12.9,0.00,0.00,0.00,0.22,0.22,0.16,0.11,0.11,https://fbref.com/en/players/778ef829/Daniel-Munoz,778ef829,Jupiler Pro League
254,Moussa N'Diaye,SEN,DF,Anderlecht,21-204,2002,7.2,0.14,0.69,0.28,40.0,0.70,0.28,0.20,0.50,9.0,0.00,0.00,0.00,0.08,0.08,0.12,0.06,0.06,https://fbref.com/en/players/b28edf04/Moussa-NDiaye,b28edf04,Jupiler Pro League
255,Ignace N'Dri,CIV,"DF,FW",OH Leuven,23-073,2000,4.3,0.00,2.33,1.16,50.0,2.31,1.15,0.00,0.00,19.4,0.00,0.00,0.00,0.16,0.16,0.07,-0.16,-0.16,https://fbref.com/en/players/17329380/Ignace-NDri,17329380,Jupiler Pro League
256,Paul Nardi,FRA,GK,Gent,29-235,1994,10.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/2d70dbe5/Paul-Nardi,2d70dbe5,Jupiler Pro League
257,Flávio Nazinho,POR,"DF,FW",Cercle Brugge,20-172,2003,6.5,0.00,0.77,0.15,20.0,0.77,0.15,0.00,0.00,35.7,0.00,0.00,0.00,0.02,0.02,0.02,-0.02,-0.02,https://fbref.com/en/players/e7281ea9/Flavio-Nazinho,e7281ea9,Jupiler Pro League
258,Roman Neustädter,RUS,DF,Westerlo,35-324,1988,14.4,0.00,0.21,0.00,0.0,0.21,0.00,0.00,,11.6,0.00,0.00,0.00,0.01,0.01,0.07,-0.01,-0.01,https://fbref.com/en/players/98d5ecc2/Roman-Neustadter,98d5ecc2,Jupiler Pro League
259,Pierre-Yves Ngawa,BEL,"DF,MF",OH Leuven,31-333,1992,0.7,0.00,1.43,0.00,0.0,1.34,0.00,0.00,,25.1,0.00,0.00,0.00,0.14,0.14,0.07,-0.14,-0.14,https://fbref.com/en/players/25c669a8/Pierre-Yves-Ngawa,25c669a8,Jupiler Pro League
260,Julien Ngoy,BEL,"FW,MF",Mechelen,26-067,1997,1.5,0.00,0.67,0.67,100.0,0.65,0.65,0.00,0.00,11.4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,https://fbref.com/en/players/87449a74/Julien-Ngoy,87449a74,Jupiler Pro League
261,Nathan Ngoy,BEL,DF,Standard Liège,20-212,2003,13.1,0.08,0.46,0.23,50.0,0.46,0.23,0.17,0.33,17.6,0.00,0.00,0.00,0.02,0.02,0.04,0.05,0.05,https://fbref.com/en/players/eb7abf2e/Nathan-Ngoy,eb7abf2e,Jupiler Pro League
262,Casper Nielsen,DEN,MF,Club Brugge,29-254,1994,6.6,0.00,1.21,0.30,25.0,1.20,0.30,0.00,0.00,22.8,0.00,0.00,0.00,0.08,0.08,0.07,-0.08,-0.08,https://fbref.com/en/players/f6a90edd/Casper-Nielsen,f6a90edd,Jupiler Pro League
263,Bart Nieuwkoop,NED,DF,Union SG,27-307,1996,2.0,0.00,1.50,0.00,0.0,1.50,0.00,0.00,,12.0,0.00,0.00,0.00,0.10,0.10,0.08,-0.10,-0.10,https://fbref.com/en/players/f40dd3c7/Bart-Nieuwkoop,f40dd3c7,Jupiler Pro League
264,Gustaf Nilsson,SWE,FW,Union SG,26-230,1997,8.5,0.94,3.06,0.94,30.8,3.04,0.94,0.19,0.63,14.3,0.00,0.35,0.35,0.79,0.51,0.17,0.15,0.08,https://fbref.com/en/players/a7d48b00/Gustaf-Nilsson,a7d48b00,Jupiler Pro League
265,Ken Nkuba,BEL,DF,Charleroi,21-352,2002,0.5,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/1c51983c/Ken-Nkuba,1c51983c,Jupiler Pro League
266,Lucas Noubi,BEL,DF,Standard Liège,18-358,2005,3.8,0.00,0.26,0.00,0.0,0.26,0.00,0.00,,31.6,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,https://fbref.com/en/players/436168da/Lucas-Noubi,436168da,Jupiler Pro League
267,Nachon Nsingi,BEL,"FW,MF",OH Leuven,22-259,2001,9.9,0.10,2.02,0.71,35.0,2.02,0.71,0.05,0.14,16.5,0.00,0.00,0.00,0.21,0.21,0.11,-0.11,-0.11,https://fbref.com/en/players/a373ffb1/Nachon-Nsingi,a373ffb1,Jupiler Pro League
268,Mitchy Ntelo,BEL,"FW,DF",Charleroi,22-249,2001,0.4,0.00,2.50,0.00,0.0,2.37,0.00,0.00,,13.8,0.00,0.00,0.00,0.25,0.25,0.06,-0.25,-0.25,https://fbref.com/en/players/a011d33a/Mitchy-Ntelo,a011d33a,Jupiler Pro League
269,Isaac Nuhu,GHA,"FW,MF",Eupen,21-200,2002,18.6,0.22,3.06,1.02,33.3,3.07,1.02,0.07,0.21,20.9,0.00,0.00,0.00,0.31,0.31,0.10,-0.09,-0.09,https://fbref.com/en/players/617deb10/Isaac-Nuhu,617deb10,Jupiler Pro League
270,Manaf Nurudeen,GHA,GK,Eupen,24-334,1999,2.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/4152a80c/Manaf-Nurudeen,4152a80c,Jupiler Pro League
271,Antonio Nusa,NOR,FW,Club Brugge,18-266,2005,7.7,0.26,3.38,1.17,34.6,3.36,1.16,0.08,0.22,17.3,0.00,0.00,0.00,0.19,0.19,0.06,0.06,0.06,https://fbref.com/en/players/4ab12002/Antonio-Nusa,4ab12002,Jupiler Pro League
272,Aiden O'Neill,AUS,MF,Standard Liège,25-188,1998,13.1,0.00,0.46,0.08,16.7,0.46,0.08,0.00,0.00,24.2,0.00,0.00,0.00,0.02,0.02,0.04,-0.02,-0.02,https://fbref.com/en/players/c7aee75b/Aiden-ONeill,c7aee75b,Jupiler Pro League
273,Denis Odoi,GHA,DF,Club Brugge,35-226,1988,4.6,0.00,0.87,0.22,25.0,0.87,0.22,0.00,0.00,19.0,0.00,0.00,0.00,0.07,0.07,0.07,-0.07,-0.07,https://fbref.com/en/players/f7750aa0/Denis-Odoi,f7750aa0,Jupiler Pro League
274,Ryoya Ogawa,JPN,DF,Sint-Truiden,27-045,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,https://fbref.com/en/players/22ef9912/Ryoya-Ogawa,22ef9912,Jupiler Pro League
275,Noah Ohio,NED,FW,Standard Liège,20-357,2003,3.4,0.00,3.53,1.18,33.3,3.56,1.19,0.00,0.00,16.9,0.00,0.00,0.00,0.26,0.26,0.08,-0.26,-0.26,https://fbref.com/en/players/47ad225e/Noah-Ohio,47ad225e,Jupiler Pro League
276,Sheyi Ojo,ENG,"FW,DF",Kortrijk,26-203,1997,12.7,0.08,2.52,1.02,40.6,2.51,1.02,0.03,0.08,19.3,0.16,0.00,0.00,0.17,0.17,0.07,-0.09,-0.09,https://fbref.com/en/players/7b9a86e6/Sheyi-Ojo,7b9a86e6,Jupiler Pro League
277,Shinji Okazaki,JPN,"FW,MF",Sint-Truiden,37-267,1986,0.7,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/68796d61/Shinji-Okazaki,68796d61,Jupiler Pro League
278,Kazeem Olaigbe,BEL,"MF,FW",Cercle Brugge,21-006,2003,4.4,0.45,3.18,1.59,50.0,3.16,1.58,0.14,0.29,19.5,0.23,0.00,0.00,0.39,0.39,0.12,0.07,0.07,https://fbref.com/en/players/f3ec7e64/Kazeem-Olaigbe,f3ec7e64,Jupiler Pro League
279,Jacob Ondrejka,SWE,"FW,MF",Antwerp,21-128,2002,3.0,0.00,2.33,0.67,28.6,2.34,0.67,0.00,0.00,17.1,0.33,0.00,0.00,0.23,0.23,0.11,-0.23,-0.23,https://fbref.com/en/players/752e09ed/Jacob-Ondrejka,752e09ed,Jupiler Pro League
280,Raphael Onyedika,NGA,MF,Club Brugge,22-264,2001,15.7,0.00,0.64,0.19,30.0,0.64,0.19,0.00,0.00,25.7,0.00,0.00,0.00,0.03,0.03,0.04,-0.03,-0.03,https://fbref.com/en/players/751a0fb5/Raphael-Onyedika,751a0fb5,Jupiler Pro League
281,Nathan Opoku,GHA,FW,OH Leuven,22-170,2001,6.4,0.16,1.09,0.16,14.3,1.10,0.16,0.00,0.00,20.6,0.00,0.16,0.16,0.17,0.05,0.04,-0.02,-0.05,https://fbref.com/en/players/6d759943/Nathan-Opoku,6d759943,Jupiler Pro League
282,Raul Oprut,ROU,DF,Kortrijk,26-004,1998,1.4,0.00,0.71,0.00,0.0,0.70,0.00,0.00,,21.3,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,https://fbref.com/en/players/ae3f56c2/Raul-Oprut,ae3f56c2,Jupiler Pro League
283,Gift Orban,NGA,"FW,MF",Gent,21-175,2002,9.2,0.33,3.80,1.74,45.7,3.80,1.73,0.09,0.19,17.4,0.00,0.00,0.00,0.48,0.48,0.13,-0.15,-0.15,https://fbref.com/en/players/de17db90/Gift-Orban,de17db90,Jupiler Pro League
284,Joel Ordóñez,ECU,DF,Club Brugge,19-262,2004,1.5,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/2990a15c/Joel-Ordonez,2990a15c,Jupiler Pro League
285,Zakaria El Ouahdi,MAR,DF,Genk,22-008,2001,3.2,0.00,1.56,0.63,40.0,1.56,0.62,0.00,0.00,19.3,0.00,0.00,0.00,0.09,0.09,0.07,-0.09,-0.09,https://fbref.com/en/players/a3d79d3c/Zakaria-El-Ouahdi,a3d79d3c,Jupiler Pro League
286,Zakaria El Ouahdi,MAR,DF,RWD Molenbeek,22-008,2001,4.8,0.00,0.42,0.42,100.0,0.42,0.42,0.00,0.00,17.3,0.00,0.00,0.00,0.02,0.02,0.04,-0.02,-0.02,https://fbref.com/en/players/a3d79d3c/Zakaria-El-Ouahdi,a3d79d3c,Jupiler Pro League
287,Aziz Ouattara,CIV,MF,Genk,23-004,2001,3.2,0.00,0.63,0.00,0.0,0.63,0.00,0.00,,15.7,0.00,0.00,0.00,0.09,0.09,0.13,-0.09,-0.09,https://fbref.com/en/players/d26727b4/Aziz-Ouattara,d26727b4,Jupiler Pro League
288,Luca Oyen,BEL,"FW,MF",Genk,20-300,2003,2.9,0.00,2.41,0.69,28.6,2.40,0.69,0.00,0.00,16.8,0.00,0.00,0.00,0.24,0.24,0.10,-0.24,-0.24,https://fbref.com/en/players/e4eea72d/Luca-Oyen,e4eea72d,Jupiler Pro League
289,Rune Paeshuyse,BEL,DF,Eupen,21-286,2002,19.4,0.00,0.10,0.05,50.0,0.10,0.05,0.00,0.00,14.5,0.00,0.00,0.00,0.01,0.01,0.07,-0.01,-0.01,https://fbref.com/en/players/0c9844cd/Rune-Paeshuyse,0c9844cd,Jupiler Pro League
290,Joseph Paintsil,GHA,FW,Genk,25-341,1998,16.3,0.37,2.70,1.47,54.5,2.70,1.47,0.14,0.25,15.1,0.18,0.00,0.00,0.39,0.39,0.15,-0.02,-0.02,https://fbref.com/en/players/88062e83/Joseph-Paintsil,88062e83,Jupiler Pro League
291,Victor Pálsson,ISL,DF,Eupen,32-253,1991,20.0,0.10,0.35,0.15,42.9,0.35,0.15,0.29,0.67,10.8,0.00,0.00,0.00,0.05,0.05,0.14,0.05,0.05,https://fbref.com/en/players/831cf3ac/Victor-Palsson,831cf3ac,Jupiler Pro League
292,Miloš Pantović,SRB,MF,Eupen,27-185,1996,10.1,0.20,1.19,0.40,33.3,1.18,0.39,0.17,0.50,20.8,0.00,0.00,0.00,0.08,0.08,0.07,0.12,0.12,https://fbref.com/en/players/5dc15574/Milos-Pantovic,5dc15574,Jupiler Pro League
293,Louis Patris,BEL,DF,Anderlecht,22-215,2001,4.5,0.00,0.67,0.00,0.0,0.67,0.00,0.00,,16.5,0.00,0.00,0.00,0.07,0.07,0.10,-0.07,-0.07,https://fbref.com/en/players/9befa3cf/Louis-Patris,9befa3cf,Jupiler Pro League
294,João Pedro Silva,POR,DF,Kortrijk,24-359,1999,19.0,0.00,0.16,0.00,0.0,0.16,0.00,0.00,,7.1,0.00,0.00,0.00,0.02,0.02,0.11,-0.02,-0.02,https://fbref.com/en/players/3990d93a/Joao-Pedro-Silva,3990d93a,Jupiler Pro League
295,Pietro Perdichizzi,BEL,DF,Westerlo,31-023,1992,6.0,0.00,0.33,0.17,50.0,0.34,0.17,0.00,0.00,7.5,0.00,0.00,0.00,0.03,0.03,0.12,-0.03,-0.03,https://fbref.com/en/players/0a6e90ca/Pietro-Perdichizzi,0a6e90ca,Jupiler Pro League
296,Stipe Perica,CRO,FW,Standard Liège,28-185,1995,0.2,0.00,5.00,0.00,0.0,4.29,0.00,0.00,,5.4,0.00,0.00,0.00,0.50,0.50,0.07,-0.50,-0.50,https://fbref.com/en/players/269b4638/Stipe-Perica,269b4638,Jupiler Pro League
297,Patrick Pflücke,GER,"MF,FW",Mechelen,27-039,1996,6.8,0.15,1.76,0.59,33.3,1.78,0.59,0.08,0.25,19.4,0.00,0.00,0.00,0.12,0.12,0.07,0.03,0.03,https://fbref.com/en/players/1baf075c/Patrick-Pflucke,1baf075c,Jupiler Pro League
298,Del Piage,BRA,MF,RWD Molenbeek,23-271,2000,0.6,1.67,1.67,1.67,100.0,1.58,1.58,1.00,1.00,9.6,0.00,0.00,0.00,0.17,0.17,0.07,1.50,1.50,https://fbref.com/en/players/679ca46d/Del-Piage,679ca46d,Jupiler Pro League
299,Arthur Piedfort,BEL,MF,Westerlo,18-341,2005,7.6,0.00,0.53,0.13,25.0,0.53,0.13,0.00,0.00,19.1,0.00,0.00,0.00,0.03,0.03,0.06,-0.03,-0.03,https://fbref.com/en/players/d552167d/Arthur-Piedfort,d552167d,Jupiler Pro League
300,Ewoud Pletinckx,BEL,DF,OH Leuven,23-090,2000,20.0,0.00,0.10,0.05,50.0,0.10,0.05,0.00,0.00,20.9,0.00,0.00,0.00,0.01,0.01,0.12,-0.01,-0.01,https://fbref.com/en/players/cdf68d61/Ewoud-Pletinckx,cdf68d61,Jupiler Pro League
301,Boris Popović,SRB,DF,Cercle Brugge,23-316,2000,14.0,0.00,0.50,0.07,14.3,0.50,0.07,0.00,0.00,8.1,0.00,0.00,0.00,0.06,0.06,0.13,-0.06,-0.06,https://fbref.com/en/players/8f3b1b5d/Boris-Popovic,8f3b1b5d,Jupiler Pro League
302,Ángelo Preciado,ECU,"DF,FW",Genk,25-324,1998,0.7,0.00,2.86,0.00,0.0,2.95,0.00,0.00,,6.8,0.00,0.00,0.00,0.29,0.29,0.12,-0.29,-0.29,https://fbref.com/en/players/eadc8e4f/Angelo-Preciado,eadc8e4f,Jupiler Pro League
303,Maxence Prevot,FRA,GK,OH Leuven,26-274,1997,11.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/c657586f/Maxence-Prevot,c657586f,Jupiler Pro League
304,Isaac Price,NIR,"MF,DF",Standard Liège,20-104,2003,10.3,0.10,1.55,0.58,37.5,1.56,0.59,0.06,0.17,18.3,0.19,0.00,0.00,0.15,0.15,0.10,-0.05,-0.05,https://fbref.com/en/players/b9403c99/Isaac-Price,b9403c99,Jupiler Pro League
305,Cameron Puertas,SUI,"MF,FW",Union SG,25-143,1998,17.9,0.22,3.58,1.01,28.1,3.58,1.01,0.05,0.17,21.7,0.56,0.06,0.06,0.23,0.18,0.05,-0.01,-0.02,https://fbref.com/en/players/185a2732/Cameron-Puertas,185a2732,Jupiler Pro League
306,Aleksandar Radovanović,SRB,DF,Kortrijk,30-058,1993,10.9,0.00,0.46,0.18,40.0,0.46,0.18,0.00,0.00,10.0,0.00,0.00,0.00,0.04,0.04,0.08,-0.04,-0.04,https://fbref.com/en/players/09507ffa/Aleksandar-Radovanovic,09507ffa,Jupiler Pro League
307,Toon Raemaekers,BEL,"DF,MF",Mechelen,23-121,2000,1.3,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/e1647c6d/Toon-Raemaekers,e1647c6d,Jupiler Pro League
308,Benito Raman,BEL,FW,Anderlecht,29-062,1994,3.1,0.00,5.81,1.61,27.8,5.89,1.64,0.00,0.00,16.6,0.00,0.00,0.00,0.68,0.68,0.12,-0.68,-0.68,https://fbref.com/en/players/867501bf/Benito-Raman,867501bf,Jupiler Pro League
309,Mathias Rasmussen,NOR,MF,Union SG,26-044,1997,10.8,0.09,1.20,0.65,53.8,1.20,0.65,0.08,0.14,17.1,0.00,0.00,0.00,0.10,0.10,0.09,-0.01,-0.01,https://fbref.com/en/players/99549c4b/Mathias-Rasmussen,99549c4b,Jupiler Pro League
310,Christiaan Ravych,BEL,DF,Cercle Brugge,21-162,2002,11.7,0.00,0.17,0.00,0.0,0.17,0.00,0.00,,18.6,0.00,0.00,0.00,0.01,0.01,0.04,-0.01,-0.01,https://fbref.com/en/players/dd8c04a9/Christiaan-Ravych,dd8c04a9,Jupiler Pro League
311,Jeff Reine-Adélaïde,FRA,"MF,FW",RWD Molenbeek,25-356,1998,8.7,0.00,1.15,0.23,20.0,1.15,0.23,0.00,0.00,22.3,0.11,0.00,0.00,0.09,0.09,0.08,-0.09,-0.09,https://fbref.com/en/players/d504b3e1/Jeff-Reine-Adelaide,d504b3e1,Jupiler Pro League
312,Bryan Reynolds,USA,DF,Westerlo,22-194,2001,16.7,0.00,0.30,0.06,20.0,0.30,0.06,0.00,0.00,17.4,0.00,0.00,0.00,0.01,0.01,0.04,-0.01,-0.01,https://fbref.com/en/players/2306bf5c/Bryan-Reynolds,2306bf5c,Jupiler Pro League
313,Federico Ricca,URU,DF,OH Leuven,29-038,1994,6.8,0.15,0.74,0.29,40.0,0.74,0.30,0.20,0.50,14.5,0.00,0.00,0.00,0.06,0.06,0.08,0.09,0.09,https://fbref.com/en/players/54f5ce34/Federico-Ricca,54f5ce34,Jupiler Pro League
314,Rikelmi,BRA,"MF,FW",RWD Molenbeek,22-147,2001,3.0,0.00,1.33,1.00,75.0,1.33,1.00,0.00,0.00,20.5,0.00,0.00,0.00,0.10,0.10,0.06,-0.10,-0.10,https://fbref.com/en/players/b2ffcf77/Rikelmi,b2ffcf77,Jupiler Pro League
315,Mats Rits,BEL,MF,Anderlecht,30-174,1993,15.5,0.00,0.58,0.26,44.4,0.58,0.26,0.00,0.00,19.2,0.00,0.00,0.00,0.05,0.05,0.08,-0.05,-0.05,https://fbref.com/en/players/733e7ad8/Mats-Rits,733e7ad8,Jupiler Pro League
316,Mats Rits,BEL,MF,Club Brugge,30-174,1993,0.9,0.00,2.22,1.11,50.0,2.28,1.14,0.00,0.00,20.6,0.00,0.00,0.00,0.44,0.44,0.20,-0.44,-0.44,https://fbref.com/en/players/733e7ad8/Mats-Rits,733e7ad8,Jupiler Pro League
317,Kevin Rodríguez,ECU,FW,Union SG,23-310,2000,4.5,0.44,4.22,2.22,52.6,4.23,2.23,0.11,0.20,16.5,0.00,0.00,0.22,0.62,0.47,0.11,-0.18,-0.02,https://fbref.com/en/players/189fb038/Kevin-Rodriguez,189fb038,Jupiler Pro League
318,Davy Roef,BEL,GK,Gent,29-336,1994,10.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/6fe2aba3/Davy-Roef,6fe2aba3,Jupiler Pro League
319,Žan Rogelj,SVN,"DF,MF",Charleroi,24-044,1999,19.5,0.00,0.10,0.05,50.0,0.10,0.05,0.00,0.00,23.5,0.00,0.00,0.00,0.01,0.01,0.04,-0.01,-0.01,https://fbref.com/en/players/0f4f3267/Zan-Rogelj,0f4f3267,Jupiler Pro League
320,Tuur Rommens,BEL,DF,Westerlo,20-288,2003,6.9,0.14,0.87,0.29,33.3,0.87,0.29,0.17,0.50,15.9,0.00,0.00,0.00,0.04,0.04,0.06,0.10,0.10,https://fbref.com/en/players/e41e1504/Tuur-Rommens,e41e1504,Jupiler Pro League
321,Kyriani Sabbe,BEL,DF,Club Brugge,18-352,2005,4.5,0.00,0.22,0.00,0.0,0.22,0.00,0.00,,25.3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,https://fbref.com/en/players/585d0192/Kyriani-Sabbe,585d0192,Jupiler Pro League
322,Mujaid Sadick,ESP,DF,Genk,23-300,2000,15.0,0.00,0.33,0.00,0.0,0.33,0.00,0.00,,6.4,0.00,0.00,0.00,0.03,0.03,0.11,-0.03,-0.03,https://fbref.com/en/players/21164a21/Mujaid-Sadick,21164a21,Jupiler Pro League
323,Noah Sadiki,BEL,MF,Union SG,19-022,2004,6.1,0.00,0.49,0.33,66.7,0.49,0.33,0.00,0.00,13.7,0.00,0.00,0.00,0.08,0.08,0.15,-0.08,-0.08,https://fbref.com/en/players/645481cc/Noah-Sadiki,645481cc,Jupiler Pro League
324,Richie Sagrado,BEL,DF,OH Leuven,19-343,2004,11.0,0.18,0.82,0.36,44.4,0.82,0.36,0.22,0.50,20.3,0.00,0.00,0.00,0.06,0.06,0.08,0.12,0.12,https://fbref.com/en/players/3e3190f1/Richie-Sagrado,3e3190f1,Jupiler Pro League
325,Marsoni Sambu,BEL,"DF,MF",RWD Molenbeek,27-219,1996,3.7,0.00,0.54,0.27,50.0,0.53,0.27,0.00,0.00,17.4,0.00,0.00,0.00,0.16,0.16,0.30,-0.16,-0.16,https://fbref.com/en/players/200b28c6/Marsoni-Sambu,200b28c6,Jupiler Pro League
326,Matisse Samoise,BEL,DF,Gent,22-048,2001,18.0,0.17,0.72,0.33,46.2,0.72,0.33,0.23,0.50,14.5,0.00,0.00,0.00,0.08,0.08,0.11,0.09,0.09,https://fbref.com/en/players/3dad12fc/Matisse-Samoise,3dad12fc,Jupiler Pro League
327,Killian Sardella,BEL,DF,Anderlecht,21-251,2002,17.9,0.00,0.39,0.11,28.6,0.39,0.11,0.00,0.00,21.4,0.00,0.00,0.00,0.02,0.02,0.04,-0.02,-0.02,https://fbref.com/en/players/fd004d1e/Killian-Sardella,fd004d1e,Jupiler Pro League
328,Joël Schingtienne,BEL,DF,OH Leuven,21-149,2002,13.9,0.07,0.14,0.14,100.0,0.14,0.14,0.50,0.50,10.6,0.00,0.00,0.00,0.01,0.01,0.07,0.06,0.06,https://fbref.com/en/players/35a4790e/Joel-Schingtienne,35a4790e,Jupiler Pro League
329,Kasper Schmeichel,DEN,GK,Anderlecht,37-064,1986,13.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,53af52f3,Jupiler Pro League
330,Daniel Schmidt,JPN,GK,Sint-Truiden,31-339,1992,4.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/a82d64e7/Daniel-Schmidt,a82d64e7,Jupiler Pro League
