Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Player Link_,Player ID_,Competition
331,Rob Schoofs,BEL,"MF,FW",Mechelen,29-291,1994,18.7,0.21,2.46,0.80,32.6,2.46,0.80,0.09,0.27,22.9,0.05,0.00,0.05,0.24,0.19,0.08,-0.02,0.02,https://fbref.com/en/players/28871569/Rob-Schoofs,28871569,Jupiler Pro League
332,Siebe Schrijvers,BEL,MF,OH Leuven,27-174,1996,18.4,0.11,0.98,0.33,33.3,0.98,0.33,0.00,0.00,27.8,0.16,0.11,0.11,0.13,0.04,0.04,-0.02,-0.04,https://fbref.com/en/players/746fec7d/Siebe-Schrijvers,746fec7d,Jupiler Pro League
333,Christopher Scott,GER,MF,Antwerp,21-215,2002,0.1,0.00,10.0,10.0,100.0,8.18,8.18,0.00,0.00,23.0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,https://fbref.com/en/players/2723ce5d/Christopher-Scott,2723ce5d,Jupiler Pro League
334,Djiby Seck,SEN,FW,Kortrijk,19-307,2004,0.4,0.00,2.50,0.00,0.0,2.43,0.00,0.00,,,,0.00,0.00,,,,,,https://fbref.com/en/players/c0667ed4/Djiby-Seck,c0667ed4,Jupiler Pro League
335,Luis Segovia,ECU,DF,RWD Molenbeek,26-074,1997,11.3,0.09,0.27,0.18,66.7,0.27,0.18,0.33,0.50,8.0,0.00,0.00,0.00,0.04,0.04,0.16,0.04,0.04,https://fbref.com/en/players/1ae14406/Luis-Segovia,1ae14406,Jupiler Pro League
336,Jordan Semedo,FRA,DF,Cercle Brugge,20-358,2003,5.1,0.00,0.78,0.39,50.0,0.79,0.39,0.00,0.00,20.1,0.00,0.00,0.00,0.08,0.08,0.09,-0.08,-0.08,https://fbref.com/en/players/6070a28a/Jordan-Semedo,6070a28a,Jupiler Pro League
337,Raz Shlomo,ISR,"MF,DF",OH Leuven,24-148,1999,5.3,0.19,1.13,0.57,50.0,1.14,0.57,0.17,0.33,15.1,0.00,0.00,0.00,0.09,0.09,0.08,0.09,0.09,https://fbref.com/en/players/c7d67f45/Raz-Shlomo,c7d67f45,Jupiler Pro League
338,Florent da Silva,FRA,MF,RWD Molenbeek,20-281,2003,5.5,0.36,1.64,0.73,44.4,1.64,0.73,0.22,0.50,22.3,0.00,0.00,0.00,0.11,0.11,0.07,0.25,0.25,https://fbref.com/en/players/8db95f95/Florent-da-Silva,8db95f95,Jupiler Pro League
339,Leonardo da Silva Lopes,POR,"MF,DF",Cercle Brugge,25-039,1998,11.4,0.18,1.84,0.53,28.6,1.85,0.53,0.10,0.33,15.1,0.00,0.00,0.00,0.30,0.30,0.16,-0.12,-0.12,https://fbref.com/en/players/7dfcfd17/Leonardo-da-Silva-Lopes,7dfcfd17,Jupiler Pro League
340,Hugo Siquet,BEL,DF,Cercle Brugge,21-183,2002,17.7,0.00,1.07,0.34,31.6,1.07,0.34,0.00,0.00,19.9,0.34,0.00,0.00,0.07,0.07,0.06,-0.07,-0.07,https://fbref.com/en/players/c6cf860f/Hugo-Siquet,c6cf860f,Jupiler Pro League
341,Abdoulaye Sissako,FRA,MF,Kortrijk,25-227,1998,11.9,0.00,0.67,0.17,25.0,0.67,0.17,0.00,0.00,20.5,0.00,0.00,0.00,0.05,0.05,0.07,-0.05,-0.05,https://fbref.com/en/players/3b602b26/Abdoulaye-Sissako,3b602b26,Jupiler Pro League
342,Moussa Sissako,MLI,DF,RWD Molenbeek,23-059,2000,10.5,0.00,0.19,0.00,0.0,0.19,0.00,0.00,,17.7,0.00,0.00,0.00,0.01,0.01,0.05,-0.01,-0.01,https://fbref.com/en/players/5ba9d393/Moussa-Sissako,5ba9d393,Jupiler Pro League
343,Michał Skóraś,POL,"FW,DF",Club Brugge,23-327,2000,1.4,0.00,3.57,1.43,40.0,3.60,1.44,0.00,0.00,24.3,0.00,0.00,0.00,0.07,0.07,0.02,-0.07,-0.07,https://fbref.com/en/players/5a80aea3/Michal-Skoras,5a80aea3,Jupiler Pro League
344,Andreas Skov Olsen,DEN,FW,Club Brugge,24-010,1999,15.0,0.53,2.93,1.13,38.6,2.94,1.14,0.16,0.41,20.3,0.07,0.07,0.13,0.35,0.24,0.08,0.19,0.23,https://fbref.com/en/players/c50cee19/Andreas-Skov-Olsen,c50cee19,Jupiler Pro League
345,Gaga Slonina,USA,GK,Eupen,19-238,2004,18.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/c55a846e/Gaga-Slonina,c55a846e,Jupiler Pro League
346,Matte Smets,BEL,DF,Sint-Truiden,20-004,2004,20.0,0.00,0.20,0.00,0.0,0.20,0.00,0.00,,6.9,0.00,0.00,0.00,0.03,0.03,0.14,-0.03,-0.03,https://fbref.com/en/players/d5615a3a/Matte-Smets,d5615a3a,Jupiler Pro League
347,Frederic Soelle Soelle,BEL,FW,Mechelen,18-015,2005,0.2,0.00,5.00,0.00,0.0,4.09,0.00,0.00,,8.7,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,https://fbref.com/en/players/59a41525/Frederic-Soelle-Soelle,59a41525,Jupiler Pro League
348,Thibo Somers,BEL,"FW,MF",Cercle Brugge,24-298,1999,19.0,0.16,2.11,0.42,20.0,2.11,0.42,0.08,0.38,14.4,0.00,0.00,0.00,0.26,0.26,0.13,-0.11,-0.11,https://fbref.com/en/players/64238658/Thibo-Somers,64238658,Jupiler Pro League
349,Yira Sor,NGA,FW,Genk,23-168,2000,7.7,0.52,4.55,1.69,37.1,4.57,1.70,0.11,0.31,12.5,0.00,0.00,0.00,0.82,0.82,0.18,-0.30,-0.30,https://fbref.com/en/players/c5f32d2c/Yira-Sor,c5f32d2c,Jupiler Pro League
350,Kamal Sowah,GHA,"FW,MF",Standard Liège,23-364,2000,9.4,0.21,2.77,1.06,38.5,2.77,1.07,0.08,0.20,19.6,0.00,0.00,0.00,0.23,0.23,0.08,-0.02,-0.02,https://fbref.com/en/players/74b7375f/Kamal-Sowah,74b7375f,Jupiler Pro League
351,Jorne Spileers,BEL,DF,Club Brugge,18-352,2005,17.0,0.00,0.12,0.00,0.0,0.12,0.00,0.00,,16.8,0.00,0.00,0.00,0.01,0.01,0.04,-0.01,-0.01,https://fbref.com/en/players/2d65a822/Jorne-Spileers,2d65a822,Jupiler Pro League
352,Lucas Stassin,BEL,"FW,MF",Westerlo,19-041,2004,9.6,0.63,2.29,0.94,40.9,2.29,0.94,0.27,0.67,15.2,0.00,0.00,0.00,0.29,0.29,0.13,0.33,0.33,https://fbref.com/en/players/a47d6f3a/Lucas-Stassin,a47d6f3a,Jupiler Pro League
353,Jarne Steuckers,BEL,"MF,FW",Sint-Truiden,21-338,2002,18.2,0.16,1.37,0.33,24.0,1.37,0.33,0.12,0.50,20.1,0.00,0.00,0.00,0.10,0.10,0.07,0.07,0.07,https://fbref.com/en/players/395808bb/Jarne-Steuckers,395808bb,Jupiler Pro League
354,Nikola Storm,BEL,"FW,MF",Mechelen,29-100,1994,9.9,0.10,2.63,0.91,34.6,2.63,0.91,0.04,0.11,21.2,0.10,0.00,0.00,0.16,0.16,0.06,-0.06,-0.06,https://fbref.com/en/players/6460189b/Nikola-Storm,6460189b,Jupiler Pro League
355,Mario Stroeykens,BEL,"MF,FW",Anderlecht,19-101,2004,10.4,0.29,1.63,0.58,35.3,1.64,0.58,0.18,0.50,20.0,0.00,0.00,0.00,0.13,0.13,0.08,0.16,0.16,https://fbref.com/en/players/f4adf2cd/Mario-Stroeykens,f4adf2cd,Jupiler Pro League
356,Nikola Štulić,SRB,FW,Charleroi,22-122,2001,3.4,0.29,1.76,1.47,83.3,1.76,1.47,0.17,0.20,9.9,0.00,0.00,0.00,0.53,0.53,0.31,-0.24,-0.24,https://fbref.com/en/players/557ada13/Nikola-Stulic,557ada13,Jupiler Pro League
357,Zion Suzuki,JPN,GK,Sint-Truiden,21-140,2002,16.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/51e1f4f5/Zion-Suzuki,51e1f4f5,Jupiler Pro League
358,Serhiy Sydorchuk,UKR,MF,Westerlo,32-251,1991,13.7,0.07,0.80,0.15,18.2,0.80,0.15,0.09,0.50,24.0,0.00,0.00,0.00,0.03,0.03,0.04,0.04,0.04,https://fbref.com/en/players/c71e97ba/Serhiy-Sydorchuk,c71e97ba,Jupiler Pro League
359,Ross Sykes,ENG,DF,Union SG,24-288,1999,4.1,0.49,0.73,0.49,66.7,0.74,0.49,0.67,1.00,5.2,0.00,0.00,0.00,0.15,0.15,0.21,0.34,0.34,https://fbref.com/en/players/4d0be953/Ross-Sykes,4d0be953,Jupiler Pro League
360,Youssuf Sylla,BEL,"FW,MF",Charleroi,21-020,2002,1.4,1.43,5.00,2.86,57.1,4.92,2.81,0.29,0.50,11.5,0.00,0.00,0.00,0.86,0.86,0.17,0.57,0.57,https://fbref.com/en/players/a644234e/Youssuf-Sylla,a644234e,Jupiler Pro League
361,Ravil Tagir,TUR,DF,Westerlo,20-247,2003,9.1,0.00,0.22,0.00,0.0,0.22,0.00,0.00,,8.3,0.00,0.00,0.00,0.01,0.01,0.07,-0.01,-0.01,https://fbref.com/en/players/4d80d692/Ravil-Tagir,4d80d692,Jupiler Pro League
362,Henok Teklab,GER,DF,Union SG,25-053,1998,1.0,0.00,1.00,1.00,100.0,0.98,0.98,0.00,0.00,21.6,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,https://fbref.com/en/players/640d17d5/Henok-Teklab,640d17d5,Jupiler Pro League
363,Casper Terho,FIN,DF,Union SG,20-198,2003,7.4,0.27,2.03,0.54,26.7,2.02,0.54,0.13,0.50,20.7,0.14,0.00,0.00,0.15,0.15,0.07,0.12,0.12,https://fbref.com/en/players/bd2f622a/Casper-Terho,bd2f622a,Jupiler Pro League
364,Thiago,BRA,FW,Club Brugge,22-196,2001,14.9,0.74,2.01,1.01,50.0,2.02,1.01,0.20,0.40,12.9,0.00,0.34,0.40,0.81,0.49,0.24,-0.07,-0.09,https://fbref.com/en/players/dc45ac24/Thiago,dc45ac24,Jupiler Pro League
365,Jean Thierry Lazare,CIV,"MF,FW",Union SG,25-307,1998,14.0,0.00,1.29,0.43,33.3,1.28,0.43,0.00,0.00,19.6,0.00,0.00,0.00,0.08,0.08,0.06,-0.08,-0.08,https://fbref.com/en/players/1d2c3e5e/Jean-Thierry-Lazare,1d2c3e5e,Jupiler Pro League
366,Tarik Tissoudali,MAR,"FW,MF",Gent,30-281,1993,10.8,0.83,3.80,1.67,43.9,3.78,1.66,0.22,0.50,13.1,0.00,0.00,0.00,0.69,0.69,0.18,0.14,0.14,https://fbref.com/en/players/4f60a143/Tarik-Tissoudali,4f60a143,Jupiler Pro League
367,Jordan Torunarigha,GER,DF,Gent,26-154,1997,16.1,0.06,0.62,0.19,30.0,0.62,0.19,0.10,0.33,15.1,0.00,0.00,0.00,0.04,0.04,0.06,0.02,0.02,https://fbref.com/en/players/f86cabbd/Jordan-Torunarigha,f86cabbd,Jupiler Pro League
368,Adrien Trebel,FRA,"MF,DF",Charleroi,32-311,1991,1.2,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/ad1d334f/Adrien-Trebel,ad1d334f,Jupiler Pro League
369,Mike Trésor,BEL,FW,Genk,24-225,1999,1.3,0.00,3.08,0.77,25.0,3.03,0.76,0.00,0.00,23.9,0.77,0.00,0.00,0.15,0.15,0.05,-0.15,-0.15,https://fbref.com/en/players/b2a81fc6/Mike-Tresor,b2a81fc6,Jupiler Pro League
370,Edgaras Utkus,LTU,"DF,MF",Cercle Brugge,23-200,2000,7.5,0.00,1.60,0.53,33.3,1.60,0.53,0.00,0.00,11.6,0.00,0.00,0.00,0.12,0.12,0.07,-0.12,-0.12,https://fbref.com/en/players/2ccf6350/Edgaras-Utkus,2ccf6350,Jupiler Pro League
371,Kyan Vaesen,BEL,"FW,MF",Westerlo,22-270,2001,4.9,0.00,2.86,0.61,21.4,2.88,0.62,0.00,0.00,14.9,0.20,0.00,0.00,0.24,0.24,0.09,-0.24,-0.24,https://fbref.com/en/players/f95cbfbc/Kyan-Vaesen,f95cbfbc,Jupiler Pro League
372,Anthony Valencia,ECU,"FW,MF",Antwerp,20-171,2003,2.1,0.00,1.90,0.48,25.0,1.90,0.48,0.00,0.00,20.2,0.00,0.00,0.00,0.14,0.14,0.06,-0.14,-0.14,https://fbref.com/en/players/674dee62/Anthony-Valencia,674dee62,Jupiler Pro League
373,Jules Van Cleemput,BEL,DF,Charleroi,26-272,1997,1.5,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/e032e938/Jules-Van-Cleemput,e032e938,Jupiler Pro League
374,Zeno Van den Bosch,BEL,DF,Antwerp,20-186,2003,4.8,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/817ee048/Zeno-Van-den-Bosch,817ee048,Jupiler Pro League
375,Thomas Van den Keybus,BEL,"MF,FW",Westerlo,22-258,2001,8.8,0.00,1.93,0.45,23.5,1.92,0.45,0.00,0.00,20.5,0.00,0.00,0.00,0.09,0.09,0.05,-0.09,-0.09,https://fbref.com/en/players/21453b2e/Thomas-Van-den-Keybus,21453b2e,Jupiler Pro League
376,Hannes Van der Bruggen,BEL,MF,Cercle Brugge,30-282,1993,13.0,0.00,1.00,0.08,7.7,1.00,0.08,0.00,0.00,24.1,0.00,0.00,0.00,0.05,0.05,0.05,-0.05,-0.05,https://fbref.com/en/players/411fb06f/Hannes-Van-der-Bruggen,411fb06f,Jupiler Pro League
377,Stan Van Dessel,BEL,"MF,DF",Sint-Truiden,22-168,2001,0.7,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/97c59cc3/Stan-Van-Dessel,97c59cc3,Jupiler Pro League
378,Lukas Van Eenoo,BEL,"MF,DF",Westerlo,32-336,1991,4.3,0.00,0.70,0.47,66.7,0.70,0.47,0.00,0.00,18.5,0.23,0.00,0.00,0.05,0.05,0.06,-0.05,-0.05,https://fbref.com/en/players/835e6d66/Lukas-Van-Eenoo,835e6d66,Jupiler Pro League
379,Yentl Van Genechten,BEL,DF,Eupen,23-143,2000,13.5,0.15,0.96,0.37,38.5,0.96,0.37,0.15,0.40,12.8,0.00,0.00,0.00,0.11,0.11,0.11,0.04,0.04,https://fbref.com/en/players/09114395/Yentl-Van-Genechten,09114395,Jupiler Pro League
380,Jannes Van Hecke,BEL,"MF,DF",Mechelen,21-358,2002,2.8,0.00,0.71,0.36,50.0,0.71,0.36,0.00,0.00,19.9,0.00,0.00,0.00,0.04,0.04,0.05,-0.04,-0.04,https://fbref.com/en/players/363fe1f3/Jannes-Van-Hecke,363fe1f3,Jupiler Pro League
381,Rein Van Helden,BEL,DF,Sint-Truiden,21-168,2002,18.7,0.00,0.70,0.27,38.5,0.70,0.27,0.00,0.00,14.1,0.00,0.00,0.00,0.06,0.06,0.09,-0.06,-0.06,https://fbref.com/en/players/f6e214c4/Rein-Van-Helden,f6e214c4,Jupiler Pro League
382,Alec Van Hoorenbeeck,BEL,DF,Mechelen,25-009,1998,0.5,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/f367997a/Alec-Van-Hoorenbeeck,f367997a,Jupiler Pro League
383,Hans Vanaken,BEL,MF,Club Brugge,31-137,1992,19.2,0.21,1.93,0.52,27.0,1.92,0.52,0.11,0.40,13.3,0.10,0.00,0.00,0.21,0.21,0.11,0.00,0.00,https://fbref.com/en/players/392a7aea/Hans-Vanaken,392a7aea,Jupiler Pro League
384,Tom Vandenberghe,BEL,GK,Kortrijk,31-144,1992,20.0,0.05,0.10,0.05,50.0,0.10,0.05,0.50,1.00,9.2,0.00,0.00,0.00,0.01,0.01,0.10,0.04,0.04,https://fbref.com/en/players/35b832fe/Tom-Vandenberghe,35b832fe,Jupiler Pro League
385,Matteo Vandendaele,BEL,DF,RWD Molenbeek,18-206,2005,0.2,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/1eef97cd/Matteo-Vandendaele,1eef97cd,Jupiler Pro League
386,Maarten Vandevoordt,BEL,GK,Genk,21-316,2002,20.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/f9e0c603/Maarten-Vandevoordt,f9e0c603,Jupiler Pro League
387,Zinho Vanheusden,BEL,DF,Standard Liège,24-163,1999,17.1,0.00,0.64,0.12,18.2,0.64,0.12,0.00,0.00,14.7,0.06,0.00,0.00,0.03,0.03,0.04,-0.03,-0.03,https://fbref.com/en/players/afbf187b/Zinho-Vanheusden,afbf187b,Jupiler Pro League
388,Charles Vanhoutte,BEL,MF,Union SG,25-114,1998,17.8,0.00,0.45,0.22,50.0,0.45,0.22,0.00,0.00,18.1,0.00,0.00,0.00,0.07,0.07,0.16,-0.07,-0.07,https://fbref.com/en/players/a1507cc7/Charles-Vanhoutte,a1507cc7,Jupiler Pro League
389,Jordi Vanlerberghe,BEL,"DF,MF",Mechelen,27-195,1996,17.3,0.00,1.16,0.35,30.0,1.16,0.35,0.00,0.00,28.1,0.00,0.00,0.00,0.03,0.03,0.03,-0.03,-0.03,https://fbref.com/en/players/efd86e0c/Jordi-Vanlerberghe,efd86e0c,Jupiler Pro League
390,Robert-Jan Vanwesemael,BEL,DF,Sint-Truiden,21-288,2002,0.7,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/753b6dd7/Robert-Jan-Vanwesemael,753b6dd7,Jupiler Pro League
391,Luis Vázquez,ARG,FW,Anderlecht,22-349,2001,4.6,0.65,4.57,2.17,47.6,4.60,2.19,0.14,0.30,11.9,0.00,0.00,0.00,0.76,0.76,0.17,-0.11,-0.11,https://fbref.com/en/players/22810a82/Luis-Vazquez,22810a82,Jupiler Pro League
392,Romeo Vermant,BEL,FW,Club Brugge,19-349,2004,0.1,0.00,10.0,0.00,0.0,9.00,0.00,0.00,,32.0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,https://fbref.com/en/players/7db98639/Romeo-Vermant,7db98639,Jupiler Pro League
393,Arthur Vermeeren,BEL,MF,Antwerp,18-335,2005,19.8,0.05,0.56,0.25,45.5,0.56,0.25,0.09,0.20,20.3,0.00,0.00,0.00,0.08,0.08,0.14,-0.03,-0.03,https://fbref.com/en/players/722494dc/Arthur-Vermeeren,722494dc,Jupiler Pro League
394,Yari Verschaeren,BEL,"FW,MF",Anderlecht,22-180,2001,3.8,0.00,0.53,0.00,0.0,0.53,0.00,0.00,,16.0,0.00,0.00,0.00,0.03,0.03,0.07,-0.03,-0.03,https://fbref.com/en/players/6b71ba6c/Yari-Verschaeren,6b71ba6c,Jupiler Pro League
395,Jan Vertonghen,BEL,DF,Anderlecht,36-259,1987,17.9,0.06,0.56,0.34,60.0,0.56,0.33,0.10,0.17,20.5,0.00,0.00,0.00,0.02,0.02,0.04,0.03,0.03,https://fbref.com/en/players/ba23a904/Jan-Vertonghen,ba23a904,Jupiler Pro League
396,Hugo Vetlesen,NOR,MF,Club Brugge,23-313,2000,13.8,0.00,1.30,0.36,27.8,1.31,0.36,0.00,0.00,18.5,0.00,0.00,0.00,0.11,0.11,0.08,-0.11,-0.11,https://fbref.com/en/players/aa982b0f/Hugo-Vetlesen,aa982b0f,Jupiler Pro League
397,Sam Vines,USA,DF,Antwerp,24-222,1999,2.3,0.43,0.87,0.43,50.0,0.86,0.43,0.50,1.00,19.1,0.00,0.00,0.00,0.04,0.04,0.05,0.39,0.39,https://fbref.com/en/players/2d6e535f/Sam-Vines,2d6e535f,Jupiler Pro League
398,Thibault Vlietinck,BEL,"DF,FW",OH Leuven,26-142,1997,5.1,0.00,0.59,0.00,0.0,0.59,0.00,0.00,,22.0,0.00,0.00,0.00,0.06,0.06,0.12,-0.06,-0.06,https://fbref.com/en/players/5064d4c1/Thibault-Vlietinck,5064d4c1,Jupiler Pro League
399,Sandy Walsh,IDN,DF,Mechelen,28-300,1995,14.1,0.00,0.57,0.21,37.5,0.57,0.21,0.00,0.00,11.4,0.00,0.00,0.00,0.14,0.14,0.24,-0.14,-0.14,https://fbref.com/en/players/c43a8301/Sandy-Walsh,c43a8301,Jupiler Pro League
400,Warleson,BRA,GK,Cercle Brugge,27-130,1996,20.0,0.00,0.00,0.00,,0.00,0.00,,,,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,https://fbref.com/en/players/592410a2/Warleson,592410a2,Jupiler Pro League
401,Martin Wasinski,BEL,DF,Kortrijk,19-276,2004,5.8,0.00,0.17,0.00,0.0,0.17,0.00,0.00,,29.9,0.00,0.00,0.00,0.02,0.02,0.05,-0.02,-0.02,https://fbref.com/en/players/180fe6bc/Martin-Wasinski,180fe6bc,Jupiler Pro League
402,Tsuyoshi Watanabe,JPN,DF,Gent,26-337,1997,20.0,0.10,0.75,0.30,40.0,0.75,0.30,0.13,0.33,10.5,0.00,0.00,0.00,0.07,0.07,0.10,0.03,0.03,https://fbref.com/en/players/d5f5955a/Tsuyoshi-Watanabe,d5f5955a,Jupiler Pro League
403,Owen Wijndal,NED,DF,Antwerp,24-041,1999,7.7,0.00,0.65,0.13,20.0,0.65,0.13,0.00,0.00,18.8,0.00,0.00,0.00,0.01,0.01,0.03,-0.01,-0.01,https://fbref.com/en/players/83300259/Owen-Wijndal,83300259,Jupiler Pro League
404,Rihito Yamamoto,JPN,"MF,DF",Sint-Truiden,22-027,2001,4.7,0.00,1.49,0.00,0.0,1.48,0.00,0.00,,20.8,0.21,0.00,0.00,0.11,0.11,0.07,-0.11,-0.11,https://fbref.com/en/players/ceea0da2/Rihito-Yamamoto,ceea0da2,Jupiler Pro League
405,Roman Yaremchuk,UKR,FW,Club Brugge,28-042,1995,0.7,0.00,4.29,2.86,66.7,4.03,2.69,0.00,0.00,10.3,0.00,0.00,0.00,1.14,1.14,0.27,-1.14,-1.14,https://fbref.com/en/players/cb641b9d/Roman-Yaremchuk,cb641b9d,Jupiler Pro League
406,Lorenzo Youndje,BEL,"DF,MF",Eupen,18-271,2005,1.0,0.00,3.00,0.00,0.0,3.14,0.00,0.00,,27.1,0.00,0.00,0.00,0.10,0.10,0.02,-0.10,-0.10,https://fbref.com/en/players/a66b26ed/Lorenzo-Youndje,a66b26ed,Jupiler Pro League
407,Griffin Yow,USA,"FW,MF",Westerlo,21-105,2002,7.7,0.39,3.12,0.52,16.7,3.12,0.52,0.13,0.75,18.8,0.26,0.00,0.00,0.25,0.25,0.08,0.14,0.14,https://fbref.com/en/players/ddd5cf39/Griffin-Yow,ddd5cf39,Jupiler Pro League
408,Alhassan Yusuf,NGA,MF,Antwerp,23-174,2000,8.0,0.00,0.38,0.00,0.0,0.38,0.00,0.00,,23.5,0.00,0.00,0.00,0.03,0.03,0.06,-0.03,-0.03,https://fbref.com/en/players/0de73fa4/Alhassan-Yusuf,0de73fa4,Jupiler Pro League
409,Kahveh Zahiroleslam,USA,FW,Sint-Truiden,21-209,2002,5.4,0.19,1.67,0.93,55.6,1.66,0.92,0.11,0.20,21.2,0.00,0.00,0.00,0.19,0.19,0.11,0.00,0.00,https://fbref.com/en/players/ff17d63b/Kahveh-Zahiroleslam,ff17d63b,Jupiler Pro League
410,Andi Zeqiri,SUI,FW,Genk,24-200,1999,6.0,0.50,4.83,2.00,41.4,4.82,2.00,0.10,0.25,14.5,0.33,0.00,0.00,0.83,0.83,0.18,-0.33,-0.33,https://fbref.com/en/players/d01231f0/Andi-Zeqiri,d01231f0,Jupiler Pro League
411,Philip Zinckernagel,DEN,"FW,MF",Club Brugge,29-023,1994,12.9,0.39,3.02,1.24,41.0,3.02,1.24,0.13,0.31,17.2,0.23,0.00,0.00,0.32,0.32,0.11,0.07,0.07,https://fbref.com/en/players/a5ea254c/Philip-Zinckernagel,a5ea254c,Jupiler Pro League
412,Adem Zorgane,ALG,MF,Charleroi,24-002,2000,18.0,0.11,1.50,0.39,25.9,1.50,0.39,0.07,0.29,22.1,0.00,0.00,0.00,0.08,0.08,0.05,0.03,0.03,https://fbref.com/en/players/392b5133/Adem-Zorgane,392b5133,Jupiler Pro League
