Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Player Link_,Player ID_,Competition
174,Ricardo Guimarães,MOZ,MF,Chaves,28-055,1995,6.6,0.45,0.00,0.00,2.73,2.12,0.00,1.21,1.36,1.36,0.00,0.00,0.00,6.52,0.30,0.61,33.3,https://fbref.com/en/players/ebbc1dfb/Ricardo-Guimaraes,ebbc1dfb,Primeira Liga
175,Rafik Guitane,FRA,"FW,MF",Estoril,24-227,1999,15.4,0.00,0.00,0.00,0.45,1.95,0.13,0.78,0.39,0.19,0.00,0.00,0.00,4.29,0.00,0.39,0.0,https://fbref.com/en/players/7091324a/Rafik-Guitane,7091324a,Primeira Liga
176,Viktor Gyökeres,SWE,FW,Sporting CP,25-218,1998,14.9,0.13,0.00,0.00,1.28,2.89,0.60,0.67,0.13,0.34,0.00,0.00,0.00,3.02,1.74,2.62,40.0,https://fbref.com/en/players/4d5a9185/Viktor-Gyokeres,4d5a9185,Primeira Liga
177,Justin de Haas,NED,DF,Famalicão,23-341,2000,6.9,0.00,0.00,0.00,1.30,0.58,0.00,0.00,0.72,0.43,0.00,0.00,0.00,4.06,2.46,1.16,68.0,https://fbref.com/en/players/2aa27bb3/Justin-de-Haas,2aa27bb3,Primeira Liga
178,Tomás Händel,POR,MF,Vitória,23-042,2000,12.9,0.16,0.00,0.00,1.78,1.09,0.00,1.47,1.09,1.55,0.00,0.00,0.00,7.98,1.32,0.47,73.9,https://fbref.com/en/players/bbfb51ed/Tomas-Handel,bbfb51ed,Primeira Liga
179,Héctor,ESP,FW,Chaves,28-116,1995,15.2,0.07,0.00,0.00,0.59,0.86,0.33,0.00,0.26,0.20,0.00,0.00,0.00,2.76,2.17,2.96,42.3,https://fbref.com/en/players/6294bc9d/Hector,6294bc9d,Primeira Liga
180,Gustavo Henrique,BRA,FW,Estrela,24-251,1999,0.8,0.00,0.00,0.00,0.00,0.00,1.25,3.75,0.00,1.25,,,0.00,,,,,https://fbref.com/en/players/f068fed1/Gustavo-Henrique,f068fed1,Primeira Liga
181,Morten Hjulmand,DEN,MF,Sporting CP,24-197,1999,11.2,0.45,0.00,0.00,1.88,0.89,0.00,0.63,0.89,1.61,0.00,0.00,0.00,7.14,0.63,0.63,50.0,https://fbref.com/en/players/d4456fb3/Morten-Hjulmand,d4456fb3,Primeira Liga
182,Jordan Holsgrove,SCO,MF,Estoril,24-120,1999,12.7,0.47,0.08,0.00,1.26,1.18,0.00,3.86,1.18,1.89,0.00,0.00,0.00,5.98,0.63,1.42,30.8,https://fbref.com/en/players/8a6daac3/Jordan-Holsgrove,8a6daac3,Primeira Liga
183,André Horta,POR,MF,Braga,27-062,1996,5.8,0.00,0.00,0.00,1.38,1.38,0.00,4.66,0.17,1.03,0.00,0.00,0.00,7.59,0.00,0.17,0.0,https://fbref.com/en/players/951f1739/Andre-Horta,951f1739,Primeira Liga
184,Ricardo Horta,POR,"FW,MF",Braga,29-115,1994,13.6,0.15,0.00,0.00,0.74,1.54,0.22,2.43,0.51,0.51,0.00,0.00,0.00,4.71,0.29,0.51,36.4,https://fbref.com/en/players/6603fed7/Ricardo-Horta,6603fed7,Primeira Liga
185,André Inácio,BRA,"FW,MF",Estrela,21-319,2002,4.3,0.23,0.00,0.00,0.47,2.33,0.93,0.70,0.47,1.16,0.00,0.00,0.00,2.09,2.09,2.79,42.9,https://fbref.com/en/players/cc77d69c/Andre-Inacio,cc77d69c,Primeira Liga
186,Gonçalo Inácio,POR,DF,Sporting CP,22-136,2001,13.4,0.52,0.07,0.07,0.97,0.82,0.00,0.22,1.04,0.90,0.00,0.00,0.00,6.12,1.27,2.16,37.0,https://fbref.com/en/players/33651873/Goncalo-Inacio,33651873,Primeira Liga
187,Fabrício Isidoro,BRA,MF,Farense,31-345,1992,9.7,0.41,0.10,0.10,2.16,2.58,0.00,1.34,1.24,0.52,0.00,0.00,0.00,5.77,0.93,1.86,33.3,https://fbref.com/en/players/b70ca4b5/Fabricio-Isidoro,b70ca4b5,Primeira Liga
188,Léo Jabá,BRA,"MF,FW",Estrela,25-159,1998,10.0,0.30,0.00,0.00,2.30,1.70,0.30,3.10,0.40,1.30,0.00,0.00,0.00,4.10,1.40,1.10,56.0,https://fbref.com/en/players/173db1f4/Leo-Jaba,173db1f4,Primeira Liga
189,Ivan Jaime Pajuelo,ESP,MF,Porto,23-104,2000,3.0,0.00,0.00,0.00,1.67,4.00,0.00,7.33,0.67,1.00,0.00,0.00,0.00,7.67,0.67,0.67,50.0,https://fbref.com/en/players/90ba7fa6/Ivan-Jaime-Pajuelo,90ba7fa6,Primeira Liga
190,Jajá,BRA,"FW,MF",Casa Pia,22-268,2001,4.1,0.00,0.00,0.00,2.20,1.71,0.49,1.22,0.24,3.66,0.49,0.00,0.00,5.61,0.24,0.24,50.0,https://fbref.com/en/players/325b3150/Jaja,325b3150,Primeira Liga
191,Jardel,GNB,"FW,MF",Vizela,26-110,1997,2.0,0.00,0.00,0.00,1.00,5.50,0.00,1.50,1.00,0.50,0.00,0.00,0.00,8.00,3.00,5.00,37.5,https://fbref.com/en/players/6b9b6841/Jardel,6b9b6841,Primeira Liga
192,Jason,ESP,"MF,FW",Arouca,29-186,1994,12.6,0.08,0.00,0.00,1.11,1.90,0.16,5.71,0.48,0.63,0.00,0.00,0.00,4.44,0.40,0.95,29.4,https://fbref.com/en/players/9038c2a1/Jason,9038c2a1,Primeira Liga
193,Sylvester Jasper,BUL,"FW,MF",Portimonense,22-117,2001,10.2,0.10,0.00,0.00,1.67,2.45,0.20,2.84,0.69,0.88,0.00,0.00,0.00,4.12,0.20,1.37,12.5,https://fbref.com/en/players/a9f04944/Sylvester-Jasper,a9f04944,Primeira Liga
194,Anderson Jesus,BRA,DF,Vizela,28-312,1995,15.9,0.13,0.00,0.00,1.01,0.63,0.13,0.00,0.75,0.88,0.00,0.00,0.00,2.52,2.52,1.70,59.7,https://fbref.com/en/players/d4d63c3f/Anderson-Jesus,d4d63c3f,Primeira Liga
195,Jhonatan,BRA,GK,Rio Ave,32-245,1991,9.0,0.22,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.44,0.00,100.0,https://fbref.com/en/players/52479cc2/Jhonatan,52479cc2,Primeira Liga
196,Jo,BRA,"FW,MF",Chaves,28-252,1995,4.5,0.00,0.00,0.00,3.11,4.00,0.44,0.89,0.00,0.67,0.00,0.00,0.00,2.89,6.44,4.22,60.4,https://fbref.com/en/players/7687b9dd/Jo,7687b9dd,Primeira Liga
197,Joca,POR,"FW,MF",Rio Ave,27-343,1996,7.9,0.13,0.00,0.00,0.76,1.27,0.25,2.41,0.63,0.38,0.00,0.00,0.00,4.68,0.13,0.51,20.0,https://fbref.com/en/players/37673edd/Joca,37673edd,Primeira Liga
198,Luiz Lúcio Reis Júnior,BRA,GK,Famalicão,22-359,2001,16.0,0.06,0.00,0.00,0.00,0.13,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.81,0.19,0.06,75.0,https://fbref.com/en/players/d0530e29/Luiz-Lucio-Reis-Junior,d0530e29,Primeira Liga
199,David Jurásek,CZE,DF,Benfica,23-154,2000,2.9,0.34,0.00,0.00,0.69,1.38,0.34,3.45,0.34,1.38,0.00,0.00,0.00,6.90,0.00,0.00,,https://fbref.com/en/players/d7a03bf3/David-Jurasek,d7a03bf3,Primeira Liga
200,Samuel Justo,POR,MF,Casa Pia,19-281,2004,3.8,0.26,0.00,0.00,2.11,1.84,0.00,0.79,0.79,0.79,0.00,0.00,0.00,6.05,0.79,1.05,42.9,https://fbref.com/en/players/8e0658cc/Samuel-Justo,8e0658cc,Primeira Liga
201,Keliano,ANG,MF,Estrela,20-357,2003,1.3,0.00,0.00,0.00,2.31,0.77,0.00,0.77,3.08,2.31,0.00,0.00,0.00,3.08,0.77,1.54,33.3,https://fbref.com/en/players/af6e7c2f/Keliano,af6e7c2f,Primeira Liga
202,Kewin,BRA,GK,Moreirense,28-075,1995,15.0,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,0.20,0.00,100.0,https://fbref.com/en/players/aea1afc8/Kewin,aea1afc8,Primeira Liga
203,Kikas,POR,"FW,MF",Estrela,25-113,1998,7.9,0.38,0.00,0.00,1.39,0.89,0.63,1.14,0.00,0.13,0.00,0.00,0.00,2.78,1.27,3.54,26.3,https://fbref.com/en/players/055cb86b/Kikas,055cb86b,Primeira Liga
204,Kobamelo Kodisang,RSA,FW,Moreirense,24-133,1999,9.1,0.00,0.00,0.00,0.66,1.32,0.44,2.64,0.88,0.44,0.00,0.00,0.00,3.30,0.66,0.55,54.5,https://fbref.com/en/players/7775516d/Kobamelo-Kodisang,7775516d,Primeira Liga
205,Koba Koindredi,FRA,MF,Estoril,22-073,2001,4.6,0.00,0.00,0.00,2.61,2.17,0.00,2.39,1.74,1.09,0.00,0.00,0.00,6.30,0.43,1.74,20.0,https://fbref.com/en/players/3a58d075/Koba-Koindredi,3a58d075,Primeira Liga
206,Orkun Kökçü,TUR,MF,Benfica,23-010,2000,10.3,0.29,0.00,0.00,1.26,0.97,0.19,2.91,0.68,1.46,0.00,0.00,0.00,6.60,0.39,0.49,44.4,https://fbref.com/en/players/9bf914b4/Orkun-Kokcu,9bf914b4,Primeira Liga
207,Eboue Kouassi,CIV,MF,Arouca,26-026,1997,8.5,0.35,0.12,0.00,2.24,0.82,0.24,0.12,0.94,1.18,0.00,0.00,0.00,7.76,2.82,2.12,57.1,https://fbref.com/en/players/da270297/Eboue-Kouassi,da270297,Primeira Liga
208,Matías Lacava,VEN,"FW,MF",Vizela,21-076,2002,10.0,0.40,0.10,0.10,2.50,1.50,0.20,2.40,0.60,1.60,0.00,0.00,0.00,5.10,0.50,1.30,27.8,https://fbref.com/en/players/eeac2dfb/Matias-Lacava,eeac2dfb,Primeira Liga
209,Tom Lacoux,FRA,MF,Famalicão,21-348,2002,3.1,0.32,0.00,0.00,1.29,0.97,0.00,0.32,1.61,2.26,0.00,0.00,0.00,9.03,0.65,0.65,50.0,https://fbref.com/en/players/295ba708/Tom-Lacoux,295ba708,Primeira Liga
210,Rúben Lameiras,POR,"FW,MF",Chaves,29-017,1994,2.3,0.43,0.00,0.00,1.30,0.00,0.43,2.17,0.43,0.43,0.00,0.00,0.00,6.52,0.00,0.00,,https://fbref.com/en/players/656a96c6/Ruben-Lameiras,656a96c6,Primeira Liga
211,Bruno Langa,MOZ,"DF,MF",Chaves,26-069,1997,11.6,0.43,0.09,0.09,0.86,2.07,0.00,3.88,1.29,1.21,0.00,0.09,0.00,5.52,1.21,0.43,73.7,https://fbref.com/en/players/72947847/Bruno-Langa,72947847,Primeira Liga
212,Larra,ESP,"MF,DF",Casa Pia,26-022,1997,10.7,0.28,0.00,0.00,1.21,0.56,0.00,2.34,1.21,1.21,0.00,0.00,0.00,6.73,0.75,0.75,50.0,https://fbref.com/en/players/0d690336/Larra,0d690336,Primeira Liga
213,Yusuf Lawal,NGA,"FW,MF",Arouca,25-291,1998,0.3,0.00,0.00,0.00,3.33,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,3.33,3.33,0.00,100.0,https://fbref.com/en/players/58c71733/Yusuf-Lawal,58c71733,Primeira Liga
214,Orest Lebedenko,UKR,DF,Vizela,25-107,1998,3.0,0.00,0.00,0.00,0.67,0.33,0.00,2.33,1.33,0.33,0.00,0.00,0.00,6.33,1.00,0.67,60.0,https://fbref.com/en/players/7553b2d2/Orest-Lebedenko,7553b2d2,Primeira Liga
215,Daniel Leite,POR,GK,Estoril,25-172,1998,5.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,2.00,0.00,0.00,,https://fbref.com/en/players/f7c68686/Daniel-Leite,f7c68686,Primeira Liga
216,Leonardo Lelo,POR,"MF,DF",Casa Pia,23-284,2000,14.7,0.00,0.00,0.00,0.48,0.95,0.07,4.29,1.22,0.82,0.00,0.00,0.00,5.17,0.27,0.61,30.8,https://fbref.com/en/players/b0492e27/Leonardo-Lelo,b0492e27,Primeira Liga
217,Otso Liimatta,FIN,MF,Famalicão,19-182,2004,4.3,0.00,0.00,0.00,2.33,1.63,0.23,1.40,0.70,0.23,0.00,0.00,0.00,4.88,0.23,0.23,50.0,https://fbref.com/en/players/1d932cbe/Otso-Liimatta,1d932cbe,Primeira Liga
218,Danny Loader,ENG,"FW,DF",Porto,23-133,2000,0.6,1.67,0.00,0.00,6.67,3.33,0.00,0.00,0.00,1.67,0.00,0.00,0.00,10.0,6.67,1.67,80.0,https://fbref.com/en/players/e9fda01d/Danny-Loader,e9fda01d,Primeira Liga
219,Julien Lomboto,COD,MF,Rio Ave,21-240,2002,0.1,0.00,0.00,0.00,0.00,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,10.0,0.0,https://fbref.com/en/players/19966e5f/Julien-Lomboto,19966e5f,Primeira Liga
220,Miguel Lopes,POR,DF,Estrela,37-020,1986,7.5,0.13,0.13,0.00,0.93,0.40,0.00,0.13,0.67,1.47,0.00,0.00,0.00,4.53,2.13,1.73,55.2,https://fbref.com/en/players/258b0d9b/Miguel-Lopes,258b0d9b,Primeira Liga
221,Né lopes,POR,DF,Gil Vicente FC,23-224,2000,2.8,0.00,0.00,0.00,1.43,1.07,0.00,0.00,1.43,1.07,0.00,0.00,0.00,4.29,2.14,1.07,66.7,https://fbref.com/en/players/72c4f152/Ne-lopes,72c4f152,Primeira Liga
222,Rony Lopes,POR,"FW,DF",Braga,28-011,1995,2.7,0.00,0.00,0.00,1.48,0.37,0.37,3.70,0.37,0.00,0.00,0.00,0.00,4.44,0.37,1.11,25.0,https://fbref.com/en/players/7c2965bb/Rony-Lopes,7c2965bb,Primeira Liga
223,Bruno Lourenço,POR,"FW,MF",Boavista,25-340,1998,7.5,0.13,0.13,0.00,1.60,1.33,0.27,2.27,0.93,0.53,0.00,0.00,0.00,3.73,0.53,0.80,40.0,https://fbref.com/en/players/e8dd8ac7/Bruno-Lourenco,e8dd8ac7,Primeira Liga
224,Thomas Luciano,BRA,DF,Gil Vicente FC,21-359,2002,0.2,0.00,0.00,0.00,5.00,0.00,0.00,15.0,0.00,0.00,0.00,0.00,0.00,0.00,10.0,5.00,66.7,https://fbref.com/en/players/0e624011/Thomas-Luciano,0e624011,Primeira Liga
225,André Luis,BRA,FW,Moreirense,29-305,1994,14.8,0.27,0.00,0.00,1.55,1.42,0.68,0.07,0.41,0.41,0.00,0.00,0.00,2.03,5.00,4.12,54.8,https://fbref.com/en/players/2962bf2e/Andre-Luis,2962bf2e,Primeira Liga
226,Florentino Luís,POR,MF,Benfica,24-142,1999,6.8,0.44,0.00,0.00,1.62,0.74,0.15,0.00,3.09,3.53,0.00,0.15,0.00,8.38,1.32,1.47,47.4,https://fbref.com/en/players/881cd6be/Florentino-Luis,881cd6be,Primeira Liga
227,José Luis Rodríguez,PAN,FW,Famalicão,25-203,1998,7.6,0.00,0.00,0.00,1.05,1.05,0.39,5.00,0.79,0.53,0.00,0.00,0.00,3.55,1.18,1.45,45.0,https://fbref.com/en/players/b333b014/Jose-Luis-Rodriguez,b333b014,Primeira Liga
228,Zé Luís,CPV,"FW,MF",Farense,32-349,1991,1.5,0.67,0.00,0.00,2.00,0.00,0.00,0.67,0.67,1.33,0.00,0.67,0.00,4.00,9.33,4.00,70.0,https://fbref.com/en/players/520c318f/Ze-Luis,520c318f,Primeira Liga
229,Wallisson Luiz,BRA,"MF,FW",Moreirense,26-107,1997,2.2,1.36,0.45,0.00,5.45,0.45,0.00,0.45,2.73,3.18,0.00,0.00,0.00,8.18,4.09,1.82,69.2,https://fbref.com/en/players/8b35dc4b/Wallisson-Luiz,8b35dc4b,Primeira Liga
230,Rodrigo Macedo,POR,MF,Moreirense,20-183,2003,0.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.0,0.00,0.00,,https://fbref.com/en/players/d64f96d0/Rodrigo-Macedo,d64f96d0,Primeira Liga
231,Madson,BRA,FW,Moreirense,24-135,1999,8.8,0.23,0.00,0.00,0.68,3.18,0.23,3.64,0.68,0.23,0.00,0.00,0.00,5.34,1.02,1.48,40.9,https://fbref.com/en/players/ee824bea/Madson,ee824bea,Primeira Liga
232,Miguel Magalhães,POR,"DF,MF",Vitória,21-053,2002,5.4,0.19,0.00,0.00,0.93,0.74,0.19,1.67,1.30,2.04,0.00,0.37,0.00,4.07,1.30,1.67,43.8,https://fbref.com/en/players/3ea1862e/Miguel-Magalhaes,3ea1862e,Primeira Liga
233,Magrão,BRA,GK,Rio Ave,23-238,2000,7.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,1.00,0.29,0.00,100.0,https://fbref.com/en/players/4bc2a77c/Magrao,4bc2a77c,Primeira Liga
234,Gaius Makouta,CGO,MF,Boavista,26-167,1997,13.4,0.37,0.00,0.00,1.04,1.72,0.07,1.04,0.67,1.19,0.00,0.00,0.00,6.57,1.42,1.12,55.9,https://fbref.com/en/players/0909f91d/Gaius-Makouta,0909f91d,Primeira Liga
235,Pedro Malheiro,POR,DF,Boavista,22-352,2001,8.4,0.48,0.00,0.00,2.14,0.24,0.00,2.74,1.79,1.90,0.00,0.12,0.00,5.83,0.48,0.48,50.0,https://fbref.com/en/players/73794ac1/Pedro-Malheiro,73794ac1,Primeira Liga
236,Eliaquim Mangala,FRA,DF,Estoril,32-329,1991,3.4,0.29,0.00,0.00,1.18,0.00,0.00,0.00,1.47,0.00,0.00,0.00,0.00,2.35,1.76,1.47,54.5,https://fbref.com/en/players/f520049f/Eliaquim-Mangala,f520049f,Primeira Liga
237,Ricardo Mangas,POR,"DF,MF",Vitória,25-295,1998,7.9,0.13,0.00,0.00,0.63,2.15,0.25,1.65,0.13,1.01,0.25,0.00,0.00,5.06,2.66,1.65,61.8,https://fbref.com/en/players/eef2d8ce/Ricardo-Mangas,eef2d8ce,Primeira Liga
238,Mansur,BRA,DF,Estrela,30-266,1993,6.3,0.63,0.16,0.16,1.27,0.32,0.00,1.59,0.16,1.11,0.00,0.00,0.00,6.67,2.70,2.70,50.0,https://fbref.com/en/players/924081a5/Mansur,924081a5,Primeira Liga
239,Manuel Manu,POR,DF,Vitória,22-210,2001,10.0,0.30,0.00,0.00,1.10,1.00,0.00,0.10,1.20,1.50,0.00,0.20,0.00,7.30,2.40,1.80,57.1,https://fbref.com/en/players/4c2a65a8/Manuel-Manu,4c2a65a8,Primeira Liga
240,Zé Manuel,POR,"MF,FW",Rio Ave,33-077,1990,4.7,0.00,0.00,0.00,1.49,1.91,0.21,1.91,0.64,1.70,0.00,0.00,0.00,2.98,0.43,2.98,12.5,https://fbref.com/en/players/2ec1f4e3/Ze-Manuel,2ec1f4e3,Primeira Liga
241,Maracás,BRA,DF,Moreirense,29-256,1994,12.0,0.42,0.08,0.08,1.33,0.58,0.00,0.00,0.83,1.33,0.08,0.00,0.00,4.67,2.33,1.58,59.6,https://fbref.com/en/players/276127e4/Maracas,276127e4,Primeira Liga
242,Iván Marcano,ESP,DF,Porto,36-199,1987,4.1,0.24,0.00,0.00,0.24,0.49,0.00,0.73,0.98,0.98,0.00,0.00,0.00,4.88,2.93,1.46,66.7,https://fbref.com/en/players/7a20d90a/Ivan-Marcano,7a20d90a,Primeira Liga
243,Adrián Marín,ESP,DF,Braga,26-364,1997,3.4,0.00,0.00,0.00,0.59,0.59,0.00,2.65,1.18,0.88,0.00,0.00,0.00,8.24,3.82,0.88,81.3,https://fbref.com/en/players/b7f2edff/Adrian-Marin,b7f2edff,Primeira Liga
244,João Mário,POR,"FW,MF",Benfica,30-354,1993,12.8,0.23,0.00,0.00,1.41,2.03,0.00,2.03,0.70,0.63,0.08,0.00,0.00,5.23,0.31,0.55,36.4,https://fbref.com/en/players/f0021247/Joao-Mario,f0021247,Primeira Liga
245,João Mário Lopes,POR,DF,Porto,24-005,2000,11.4,0.09,0.00,0.00,1.32,1.58,0.18,3.42,0.35,0.61,0.00,0.09,0.00,4.65,0.61,0.70,46.7,https://fbref.com/en/players/82a39b66/Joao-Mario-Lopes,82a39b66,Primeira Liga
246,Marlon,BRA,"FW,MF",Gil Vicente FC,26-115,1997,4.5,0.22,0.00,0.00,2.22,0.89,0.00,1.33,0.67,0.67,0.00,0.22,0.00,6.44,0.00,2.22,0.0,https://fbref.com/en/players/acb61892/Marlon,acb61892,Primeira Liga
247,Alejandro Marqués,VEN,FW,Estoril,23-157,2000,7.3,0.27,0.00,0.00,3.29,0.68,0.27,0.00,0.14,0.55,0.00,0.00,0.00,1.51,1.37,3.56,27.8,https://fbref.com/en/players/83bc30cc/Alejandro-Marques,83bc30cc,Primeira Liga
248,Gustavo Marques,BRA,DF,Benfica,22-091,2001,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,https://fbref.com/en/players/b4fce835/Gustavo-Marques,b4fce835,Primeira Liga
249,Igor Marques,BRA,"DF,MF",Portimonense,25-000,1999,6.8,0.29,0.00,0.00,1.47,0.88,0.00,3.53,2.35,2.50,0.00,0.00,0.00,7.94,0.59,1.32,30.8,https://fbref.com/en/players/8b364abd/Igor-Marques,8b364abd,Primeira Liga
250,João Marques,POR,"MF,FW",Estoril,21-329,2002,12.5,0.24,0.00,0.00,1.28,2.56,0.16,1.44,0.56,1.28,0.00,0.00,0.00,4.72,1.20,1.20,50.0,https://fbref.com/en/players/f302ebae/Joao-Marques,f302ebae,Primeira Liga
251,Toni Martínez,ESP,FW,Porto,26-192,1997,4.7,0.64,0.00,0.00,1.91,0.85,0.64,0.85,0.00,0.00,0.00,0.00,0.00,1.49,3.62,2.55,58.6,https://fbref.com/en/players/f3945e07/Toni-Martinez,f3945e07,Primeira Liga
252,Rafael Martins,BRA,MF,Casa Pia,34-297,1989,0.3,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,,https://fbref.com/en/players/b7e1c3b5/Rafael-Martins,b7e1c3b5,Primeira Liga
253,Rodrigo Martins,POR,"DF,FW",Estoril,25-115,1998,0.1,0.00,0.00,0.00,0.00,0.00,0.00,10.0,10.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,https://fbref.com/en/players/bcb19f67/Rodrigo-Martins,bcb19f67,Primeira Liga
254,Matheus,BRA,GK,Braga,31-173,1992,16.0,0.13,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.63,0.13,0.06,66.7,https://fbref.com/en/players/ef3909cd/Matheus,ef3909cd,Primeira Liga
255,Marco Matias,POR,"FW,MF",Farense,34-243,1989,11.6,0.26,0.00,0.00,1.47,2.41,0.69,4.57,0.69,0.95,0.09,0.00,0.00,4.14,0.34,0.86,28.6,https://fbref.com/en/players/f1317091/Marco-Matias,f1317091,Primeira Liga
256,Maurício,BRA,MF,Portimonense,35-079,1988,5.0,0.20,0.00,0.00,2.20,0.80,0.00,0.00,1.80,1.60,0.00,0.20,0.00,4.60,1.60,0.80,66.7,https://fbref.com/en/players/e7ec3c71/Mauricio,e7ec3c71,Primeira Liga
257,Rodrigo Melro,POR,DF,Chaves,19-300,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,https://fbref.com/en/players/09505d94/Rodrigo-Melro,09505d94,Primeira Liga
258,João Mendes,POR,"MF,FW",Vitória,29-079,1994,9.0,0.22,0.11,0.00,1.33,1.44,0.00,3.44,0.67,0.67,0.00,0.00,0.00,5.11,0.22,0.56,28.6,https://fbref.com/en/players/efb714d0/Joao-Mendes,efb714d0,Primeira Liga
259,Joe Mendes,SWE,DF,Braga,21-008,2002,3.1,0.00,0.00,0.00,0.97,0.32,0.00,1.94,0.32,1.29,0.00,0.00,0.00,4.52,0.65,0.97,40.0,https://fbref.com/en/players/f882b0a1/Joe-Mendes,f882b0a1,Primeira Liga
260,Pedro Mendes,POR,DF,Estrela,33-099,1990,0.6,0.00,0.00,0.00,0.00,3.33,0.00,0.00,3.33,0.00,0.00,0.00,0.00,8.33,3.33,3.33,50.0,https://fbref.com/en/players/6690ef25/Pedro-Mendes,6690ef25,Primeira Liga
261,Alexis Méndez,USA,"MF,FW",Vizela,23-124,2000,2.5,0.40,0.00,0.00,1.20,1.20,1.20,5.20,0.40,0.80,0.00,0.00,0.00,6.00,0.00,2.00,0.0,https://fbref.com/en/players/fb5991a3/Alexis-Mendez,fb5991a3,Primeira Liga
262,Benji Michel,USA,"FW,MF",Arouca,26-077,1997,0.5,0.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,8.00,4.00,66.7,https://fbref.com/en/players/151ca25f/Benji-Michel,151ca25f,Primeira Liga
