Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%,Player Link_,Player ID_,Competition
263,João Miguel,POR,DF,Porto,23-270,2000,2.1,0.00,0.00,0.00,0.48,0.48,0.00,4.29,0.95,0.48,0.00,0.00,0.00,3.33,0.48,0.48,50.0,https://fbref.com/en/players/98e292bb/Joao-Miguel,98e292bb,Primeira Liga
264,Enea Mihaj,ALB,DF,Famalicão,25-187,1998,3.7,0.27,0.00,0.00,0.81,0.81,0.00,0.00,0.54,1.35,0.00,0.00,0.00,5.68,0.81,0.00,100.0,https://fbref.com/en/players/29c28f01/Enea-Mihaj,29c28f01,Primeira Liga
265,Bogdan Milovanov,UKR,"DF,MF",Arouca,25-264,1998,7.3,0.27,0.14,0.14,1.10,0.41,0.00,3.97,1.37,2.74,0.00,0.00,0.00,5.34,1.23,1.78,40.9,https://fbref.com/en/players/91b11d25/Bogdan-Milovanov,91b11d25,Primeira Liga
266,Miro,ANG,FW,Gil Vicente FC,20-261,2003,0.4,0.00,0.00,0.00,2.50,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,2.50,2.50,0.00,100.0,https://fbref.com/en/players/37df21dd/Miro,37df21dd,Primeira Liga
267,Miguel Monteiro,POR,FW,Gil Vicente FC,20-168,2003,2.5,0.00,0.00,0.00,0.40,0.40,0.00,0.00,0.40,0.00,0.00,0.00,0.00,2.00,2.40,5.60,30.0,https://fbref.com/en/players/48fd4e29/Miguel-Monteiro,48fd4e29,Primeira Liga
268,Francisco Montero,ESP,DF,Arouca,24-359,1999,13.0,0.23,0.00,0.00,2.00,0.54,0.00,0.31,1.15,0.77,0.00,0.15,0.00,5.00,1.46,1.46,50.0,https://fbref.com/en/players/3e96f3e7/Francisco-Montero,3e96f3e7,Primeira Liga
269,Morato,BRA,DF,Benfica,22-192,2001,8.5,0.12,0.00,0.00,1.06,0.24,0.35,1.41,0.82,2.12,0.00,0.12,0.00,6.82,1.88,1.29,59.3,https://fbref.com/en/players/0f41e2ee/Morato,0f41e2ee,Primeira Liga
270,Hélder Morim,POR,MF,Chaves,22-239,2001,2.9,0.34,0.00,0.00,2.76,2.76,0.00,0.34,1.72,1.38,0.00,0.00,0.00,4.14,0.69,0.69,50.0,https://fbref.com/en/players/3cd2101a/Helder-Morim,3cd2101a,Primeira Liga
271,Hidemasa Morita,JPN,MF,Sporting CP,28-243,1995,13.9,0.22,0.00,0.00,1.73,0.58,0.00,0.50,0.29,1.37,0.00,0.00,0.00,6.40,1.15,1.22,48.5,https://fbref.com/en/players/a650c75b/Hidemasa-Morita,a650c75b,Primeira Liga
272,Moura,POR,DF,Famalicão,24-145,1999,16.0,0.25,0.00,0.00,1.06,0.69,0.38,6.88,0.81,0.81,0.00,0.00,0.00,4.75,1.38,0.94,59.5,https://fbref.com/en/players/d51d1d9d/Moura,d51d1d9d,Primeira Liga
273,João Moutinho,POR,MF,Braga,37-122,1986,6.7,0.60,0.00,0.00,1.79,0.90,0.00,2.24,1.34,1.19,0.00,0.00,0.00,8.51,1.64,0.45,78.6,https://fbref.com/en/players/f5a00fa4/Joao-Moutinho,f5a00fa4,Primeira Liga
274,Rafa Mújica,ESP,FW,Arouca,25-071,1998,14.2,0.21,0.07,0.00,2.04,1.69,0.92,0.00,0.28,0.56,0.07,0.07,0.00,2.25,0.92,2.04,31.0,https://fbref.com/en/players/04a67d5b/Rafa-Mujica,04a67d5b,Primeira Liga
275,Petar Musa,CRO,FW,Benfica,25-310,1998,5.8,0.17,0.17,0.00,1.72,1.55,0.52,0.34,0.00,1.38,0.00,0.00,0.00,3.28,1.03,2.41,30.0,https://fbref.com/en/players/4567a0b4/Petar-Musa,4567a0b4,Primeira Liga
276,Zach Muscat,MLT,DF,Farense,30-139,1993,10.8,0.09,0.09,0.00,0.83,0.37,0.00,0.00,0.74,0.19,0.00,0.00,0.00,2.13,2.69,1.76,60.4,https://fbref.com/en/players/5100af90/Zach-Muscat,5100af90,Primeira Liga
277,Almoatasem Al Musrati,LBY,MF,Braga,27-277,1996,7.7,0.13,0.00,0.00,1.04,0.91,0.00,0.52,1.69,1.56,0.00,0.00,0.00,5.58,2.99,1.30,69.7,https://fbref.com/en/players/cd6a1a59/Almoatasem-Al-Musrati,cd6a1a59,Primeira Liga
278,Kosuke Nakamura,JPN,GK,Portimonense,28-315,1995,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,100.0,https://fbref.com/en/players/423daf87/Kosuke-Nakamura,423daf87,Primeira Liga
279,Nuno Namora,POR,"DF,MF",Rio Ave,25-330,1998,0.3,0.00,0.00,0.00,6.67,0.00,0.00,3.33,0.00,0.00,0.00,0.00,0.00,3.33,6.67,0.00,100.0,https://fbref.com/en/players/c0fead0b/Nuno-Namora,c0fead0b,Primeira Liga
280,Diogo Nascimento,POR,MF,Vizela,21-067,2002,11.2,0.18,0.00,0.00,2.05,1.16,0.09,0.80,0.45,0.63,0.00,0.00,0.00,6.79,0.54,0.98,35.3,https://fbref.com/en/players/cc318429/Diogo-Nascimento,cc318429,Primeira Liga
281,Rodrigo Nascimento,BRA,GK,Chaves,27-348,1996,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.25,0.00,100.0,https://fbref.com/en/players/8abb6799/Rodrigo-Nascimento,8abb6799,Primeira Liga
282,Nathan,BRA,DF,Famalicão,22-125,2001,8.7,0.46,0.00,0.00,1.49,0.92,0.23,1.72,0.92,2.18,0.00,0.11,0.00,3.33,0.92,0.57,61.5,https://fbref.com/en/players/9fb6420e/Nathan,9fb6420e,Primeira Liga
283,Fran Navarro,ESP,"FW,MF",Porto,25-339,1998,1.9,0.00,0.00,0.00,1.58,2.63,1.05,1.58,1.58,0.00,0.00,0.00,0.00,4.21,1.58,4.21,27.3,https://fbref.com/en/players/02a5618e/Fran-Navarro,02a5618e,Primeira Liga
284,Mor Ndiaye,SEN,"FW,MF",Estoril,23-047,2000,0.2,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,10.0,0.0,https://fbref.com/en/players/936ac844/Mor-Ndiaye,936ac844,Primeira Liga
285,Regis Ndo,MLI,"FW,MF",Estrela,22-317,2001,2.2,0.00,0.00,0.00,1.36,2.27,0.45,3.18,0.00,0.45,0.00,0.00,0.00,6.82,1.36,4.55,23.1,https://fbref.com/en/players/ae87b866/Regis-Ndo,ae87b866,Primeira Liga
286,Alioune Ndour,SEN,"FW,MF",Estrela,22-311,2001,1.9,0.53,0.00,0.00,0.53,2.63,1.58,0.53,0.00,1.58,0.00,0.00,0.00,6.32,4.21,6.32,40.0,https://fbref.com/en/players/177e044c/Alioune-Ndour,177e044c,Primeira Liga
287,Nelson,ANG,"DF,FW",Vitória,25-338,1998,4.5,0.22,0.00,0.00,3.33,1.11,0.00,2.89,1.33,1.78,0.00,0.00,0.00,7.78,1.11,1.33,45.5,https://fbref.com/en/players/fb527299/Nelson,fb527299,Primeira Liga
288,David Neres,BRA,FW,Benfica,26-311,1997,4.6,0.00,0.00,0.00,1.30,1.30,0.22,6.74,0.22,0.43,0.00,0.00,0.00,4.35,0.00,0.43,0.0,https://fbref.com/en/players/4f1e6a0b/David-Neres,4f1e6a0b,Primeira Liga
289,Neto,BRA,MF,Casa Pia,32-128,1991,9.9,0.51,0.00,0.00,3.13,0.91,0.00,0.61,0.81,1.21,0.00,0.00,0.00,6.26,0.40,0.91,30.8,https://fbref.com/en/players/ad5f543d/Neto,ad5f543d,Primeira Liga
290,Luís Neto,POR,DF,Sporting CP,35-227,1988,0.8,5.00,0.00,0.00,1.25,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,5.00,2.50,1.25,66.7,https://fbref.com/en/players/953597a1/Luis-Neto,953597a1,Primeira Liga
291,João Neves,POR,MF,Benfica,19-103,2004,12.5,0.24,0.00,0.00,1.92,2.32,0.00,2.56,1.44,2.64,0.08,0.00,0.00,8.64,1.92,1.60,54.5,https://fbref.com/en/players/c2a15a27/Joao-Neves,c2a15a27,Primeira Liga
292,Sikou Niakaté,MLI,DF,Braga,24-182,1999,7.0,0.29,0.14,0.00,1.00,0.57,0.14,0.00,1.29,0.71,0.00,0.14,0.00,6.43,2.43,1.29,65.4,https://fbref.com/en/players/8eef18aa/Sikou-Niakate,8eef18aa,Primeira Liga
293,Miguel Nóbrega,POR,DF,Rio Ave,23-266,2000,8.9,0.45,0.00,0.00,1.12,0.56,0.00,0.79,1.35,1.12,0.00,0.00,0.00,4.38,1.46,0.90,61.9,https://fbref.com/en/players/9cc33204/Miguel-Nobrega,9cc33204,Primeira Liga
294,Ygor Nogueira,BRA,DF,Chaves,28-287,1995,8.7,0.80,0.23,0.11,1.49,0.80,0.00,0.00,1.49,0.92,0.00,0.00,0.00,5.29,2.99,0.92,76.5,https://fbref.com/en/players/38466ef3/Ygor-Nogueira,38466ef3,Primeira Liga
295,Nonoca,BRA,"MF,FW",Portimonense,25-234,1998,5.5,0.36,0.00,0.00,1.45,1.45,0.00,0.18,0.91,2.36,0.00,0.00,0.00,5.64,0.73,0.91,44.4,https://fbref.com/en/players/06c062d4/Nonoca,06c062d4,Primeira Liga
296,João Nunes,POR,DF,Casa Pia,28-050,1995,5.1,0.00,0.00,0.00,1.18,0.39,0.00,0.39,1.18,0.78,0.00,0.00,0.00,5.69,1.37,1.37,50.0,https://fbref.com/en/players/d376bf8a/Joao-Nunes,d376bf8a,Primeira Liga
297,Kelechi Nwakali,NGA,MF,Chaves,25-217,1998,12.8,0.16,0.00,0.00,0.63,2.27,0.00,3.44,0.94,1.48,0.00,0.00,0.00,7.27,0.31,0.55,36.4,https://fbref.com/en/players/877f31c2/Kelechi-Nwakali,877f31c2,Primeira Liga
298,Lawrence Ofori,GHA,MF,Moreirense,25-194,1998,13.7,0.36,0.00,0.00,1.02,1.02,0.00,0.36,0.51,0.51,0.00,0.00,0.00,6.72,0.15,0.44,25.0,https://fbref.com/en/players/643d81ad/Lawrence-Ofori,643d81ad,Primeira Liga
299,Hugo Oliveira,POR,"MF,DF",Vizela,21-332,2002,1.5,0.00,0.00,0.00,0.67,2.67,0.00,4.67,2.00,1.33,0.00,0.00,0.00,8.00,0.00,1.33,0.0,https://fbref.com/en/players/1d7cc2a1/Hugo-Oliveira,1d7cc2a1,Primeira Liga
300,Mattheus Oliveira,BRA,MF,Farense,29-185,1994,13.4,0.30,0.00,0.00,1.49,1.72,0.07,4.63,1.04,1.49,0.00,0.00,0.00,6.57,1.49,1.34,52.6,https://fbref.com/en/players/d18f2675/Mattheus-Oliveira,d18f2675,Primeira Liga
301,Paulo Oliveira,POR,DF,Braga,32-000,1992,5.0,0.20,0.00,0.00,1.40,0.00,0.00,0.40,3.00,0.80,0.00,0.00,0.00,6.00,1.80,2.00,47.4,https://fbref.com/en/players/a8fbae1d/Paulo-Oliveira,a8fbae1d,Primeira Liga
302,Talys Oliveira,BRA,DF,Farense,24-332,1999,0.6,0.00,0.00,0.00,0.00,0.00,1.67,10.0,1.67,1.67,0.00,0.00,0.00,1.67,1.67,1.67,50.0,https://fbref.com/en/players/a3495146/Talys-Oliveira,a3495146,Primeira Liga
303,Johnstone Omurwa,KEN,DF,Estrela,25-153,1998,9.0,0.22,0.00,0.00,0.67,0.33,0.00,0.00,1.67,0.78,0.00,0.00,0.00,5.44,1.78,0.89,66.7,https://fbref.com/en/players/e4c0de8b/Johnstone-Omurwa,e4c0de8b,Primeira Liga
304,Bruno Onyemaechi,NGA,DF,Boavista,24-280,1999,12.3,0.16,0.00,0.00,0.98,1.38,0.24,4.39,1.22,1.38,0.00,0.00,0.00,6.42,0.89,0.49,64.7,https://fbref.com/en/players/0006e160/Bruno-Onyemaechi,0006e160,Primeira Liga
305,Jerome Opoku,GHA,DF,Arouca,25-086,1998,1.5,0.00,0.00,0.00,0.00,1.33,0.67,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.67,75.0,https://fbref.com/en/players/091d6ee5/Jerome-Opoku,091d6ee5,Primeira Liga
306,Pedro Ortiz,ESP,MF,Vizela,23-142,2000,5.7,0.88,0.00,0.00,2.46,0.70,0.00,0.18,0.70,1.58,0.00,0.00,0.00,6.49,0.70,0.53,57.1,https://fbref.com/en/players/f9358b61/Pedro-Ortiz,f9358b61,Primeira Liga
307,Nicolás Otamendi,ARG,DF,Benfica,35-330,1988,14.9,0.34,0.00,0.00,0.60,0.67,0.00,0.00,1.14,1.41,0.00,0.00,0.00,6.64,2.48,1.54,61.7,https://fbref.com/en/players/0d267745/Nicolas-Otamendi,0d267745,Primeira Liga
308,Otávio,POR,"MF,FW",Porto,28-333,1995,1.0,1.00,0.00,0.00,3.00,2.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,3.00,25.0,https://fbref.com/en/players/28b1f3ce/Otavio,28b1f3ce,Primeira Liga
309,Amine Oudrhiri,MAR,MF,Rio Ave,31-065,1992,13.9,0.29,0.00,0.00,1.37,1.80,0.00,0.07,1.15,1.01,0.00,0.00,0.00,4.82,0.50,0.14,77.8,https://fbref.com/en/players/49c9c79a/Amine-Oudrhiri,49c9c79a,Primeira Liga
310,Pablo,BRA,"FW,MF",Famalicão,20-006,2004,2.2,1.36,0.45,0.45,2.27,2.73,0.45,0.45,0.45,1.36,0.00,0.00,0.00,3.18,1.36,0.91,60.0,https://fbref.com/en/players/866ba412/Pablo,866ba412,Primeira Liga
311,Renato Pantalon,CRO,DF,Rio Ave,26-073,1997,6.3,0.79,0.00,0.00,1.75,0.16,0.00,0.48,0.79,0.79,0.00,0.00,0.00,4.60,0.48,0.95,33.3,https://fbref.com/en/players/802fee45/Renato-Pantalon,802fee45,Primeira Liga
312,Raúl Parra,ESP,DF,Estoril,24-043,1999,4.0,0.00,0.00,0.00,0.75,1.00,0.00,2.75,0.00,1.00,0.00,0.00,0.00,3.00,0.25,0.25,50.0,https://fbref.com/en/players/647d39d2/Raul-Parra,647d39d2,Primeira Liga
313,David Pastor,BRA,DF,Farense,23-322,2000,12.7,0.39,0.00,0.00,1.65,0.79,0.00,1.42,1.81,1.02,0.00,0.00,0.00,6.46,1.18,2.52,31.9,https://fbref.com/en/players/e3510f7e/David-Pastor,e3510f7e,Primeira Liga
314,Patrick,BRA,DF,Rio Ave,26-219,1997,1.6,0.00,0.00,0.00,0.00,0.63,0.00,0.00,2.50,0.00,0.00,0.00,0.00,6.88,2.50,2.50,50.0,https://fbref.com/en/players/e857a755/Patrick,e857a755,Primeira Liga
315,Paulinho,POR,FW,Sporting CP,31-060,1992,6.5,0.00,0.00,0.00,1.85,1.23,1.23,0.92,0.15,0.92,0.00,0.00,0.00,3.23,2.31,2.31,50.0,https://fbref.com/en/players/a62c16d0/Paulinho,a62c16d0,Primeira Liga
316,Paulinho,POR,"FW,MF",Portimonense,24-109,1999,1.9,0.00,0.00,0.00,0.53,1.05,0.53,0.53,0.00,0.00,0.00,0.00,0.00,3.16,2.63,1.05,71.4,https://fbref.com/en/players/ba4021e9/Paulinho,ba4021e9,Primeira Liga
317,Ivan Pavlic,BEL,MF,Estoril,22-059,2001,2.0,0.00,0.00,0.00,4.50,1.50,0.00,4.00,0.50,1.00,0.00,0.00,0.00,4.00,2.50,2.50,50.0,https://fbref.com/en/players/810ac0e3/Ivan-Pavlic,810ac0e3,Primeira Liga
318,Pedrão,BRA,DF,Portimonense,26-250,1997,13.5,0.30,0.00,0.00,1.56,1.04,0.07,0.30,2.15,1.11,0.00,0.07,0.00,6.67,0.96,0.89,52.0,https://fbref.com/en/players/5eca05bc/Pedrao,5eca05bc,Primeira Liga
319,Zé Pedro Figueiredo,POR,DF,Porto,26-216,1997,4.7,0.21,0.00,0.00,0.85,0.85,0.00,0.85,1.28,0.64,0.00,0.00,0.00,5.53,4.47,1.06,80.8,https://fbref.com/en/players/2063e21d/Ze-Pedro-Figueiredo,2063e21d,Primeira Liga
320,João Pedro,POR,MF,Chaves,30-280,1993,4.2,0.24,0.00,0.00,1.67,2.38,0.00,0.48,0.48,0.71,0.00,0.00,0.00,5.00,0.71,1.43,33.3,https://fbref.com/en/players/c51a704e/Joao-Pedro,c51a704e,Primeira Liga
321,Pepe,POR,DF,Porto,40-316,1983,8.2,0.24,0.12,0.00,0.61,1.59,0.12,0.49,1.34,1.34,0.00,0.00,0.00,6.46,2.32,2.07,52.8,https://fbref.com/en/players/c906ce0f/Pepe,c906ce0f,Primeira Liga
322,Pepê,BRA,"MF,DF",Porto,26-318,1997,14.2,0.14,0.00,0.00,0.70,2.89,0.14,1.27,0.99,0.77,0.00,0.00,0.00,6.06,0.49,0.77,38.9,https://fbref.com/en/players/fc4e7637/Pepe,fc4e7637,Primeira Liga
323,André Pereira,POR,FW,Rio Ave,28-248,1995,6.5,0.46,0.00,0.00,4.00,2.62,0.31,0.46,0.31,1.08,0.00,0.00,0.00,5.08,2.00,2.46,44.8,https://fbref.com/en/players/4515f00d/Andre-Pereira,4515f00d,Primeira Liga
324,Gabriel Pereira,BRA,DF,Gil Vicente FC,23-246,2000,13.9,0.29,0.00,0.00,1.22,1.01,0.00,0.00,0.79,0.72,0.07,0.00,0.00,4.96,2.09,1.22,63.0,https://fbref.com/en/players/94ff9075/Gabriel-Pereira,94ff9075,Primeira Liga
325,Matheus Pereira,BRA,"DF,MF",Vizela,23-018,2000,11.3,0.62,0.00,0.00,2.21,2.92,0.00,3.98,0.88,0.88,0.00,0.09,0.00,6.19,0.80,0.71,52.9,https://fbref.com/en/players/ac903694/Matheus-Pereira,ac903694,Primeira Liga
326,Sebastián Pérez Cardona,COL,MF,Boavista,30-285,1993,12.2,0.57,0.08,0.08,1.80,2.38,0.00,0.41,0.74,1.56,0.00,0.00,0.00,6.07,0.66,1.07,38.1,https://fbref.com/en/players/42a833ab/Sebastian-Perez-Cardona,42a833ab,Primeira Liga
327,Thibang Phete,RSA,"DF,MF",Chaves,29-279,1994,4.2,0.24,0.00,0.00,2.62,0.95,0.24,0.00,1.19,0.48,0.00,0.00,0.00,4.52,0.95,2.38,28.6,https://fbref.com/en/players/a1ba943c/Thibang-Phete,a1ba943c,Primeira Liga
328,Wagner Pina,POR,"DF,MF",Estoril,21-066,2002,1.7,0.59,0.00,0.00,4.12,1.18,0.59,1.18,0.00,1.76,0.00,0.00,0.00,2.94,0.59,1.76,25.0,https://fbref.com/en/players/9bf22b95/Wagner-Pina,9bf22b95,Primeira Liga
329,Pedro Pinho,POR,MF,Chaves,23-277,2000,2.2,0.45,0.00,0.00,3.18,2.27,0.00,0.45,1.36,0.91,0.00,0.00,0.00,6.82,1.82,0.91,66.7,https://fbref.com/en/players/0e544991/Pedro-Pinho,0e544991,Primeira Liga
330,Dinis Pinto,POR,DF,Moreirense,23-137,2000,3.1,0.32,0.00,0.00,2.26,0.65,0.00,1.61,0.65,1.29,0.00,0.00,0.00,2.90,1.29,0.97,57.1,https://fbref.com/en/players/a968014d/Dinis-Pinto,a968014d,Primeira Liga
331,Diogo Pinto,POR,MF,Casa Pia,24-193,1999,0.1,0.00,0.00,0.00,0.00,10.0,0.00,10.0,0.00,0.00,0.00,0.00,0.00,10.0,0.00,10.0,0.0,https://fbref.com/en/players/0912dd84/Diogo-Pinto,0912dd84,Primeira Liga
332,Pizzi,POR,"MF,FW",Braga,34-094,1989,6.1,0.00,0.00,0.00,0.33,1.15,0.33,3.93,0.00,0.16,0.00,0.00,0.00,4.10,0.66,0.98,40.0,https://fbref.com/en/players/96094cbc/Pizzi,96094cbc,Primeira Liga
333,Carlos Ponck,CPV,DF,Moreirense,28-360,1995,3.3,0.30,0.00,0.00,0.61,0.00,0.00,0.00,1.52,1.82,0.00,0.00,0.00,5.45,2.73,0.91,75.0,https://fbref.com/en/players/b1579026/Carlos-Ponck,b1579026,Primeira Liga
334,Cristian Ponde,POR,MF,Farense,28-347,1995,0.5,0.00,0.00,0.00,6.00,0.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,8.00,2.00,2.00,50.0,https://fbref.com/en/players/cdb26816/Cristian-Ponde,cdb26816,Primeira Liga
335,Miguel Puche García,ESP,"FW,MF",Arouca,22-253,2001,2.1,0.00,0.00,0.00,1.43,1.43,0.48,2.38,0.48,0.48,0.00,0.00,0.00,3.81,1.43,1.90,42.9,https://fbref.com/en/players/3d1f1458/Miguel-Puche-Garcia,3d1f1458,Primeira Liga
336,Quaresma,BRA,DF,Arouca,27-139,1996,2.1,0.48,0.00,0.00,1.90,2.86,0.95,4.29,1.43,1.43,0.00,0.00,0.00,7.14,0.95,0.95,50.0,https://fbref.com/en/players/b7734738/Quaresma,b7734738,Primeira Liga
337,Eduardo Quaresma,POR,DF,Sporting CP,21-312,2002,2.5,0.80,0.00,0.00,2.00,1.20,0.00,0.00,0.40,1.20,0.00,0.00,0.00,5.20,1.60,1.20,57.1,https://fbref.com/en/players/7ec723b7/Eduardo-Quaresma,7ec723b7,Primeira Liga
338,João Queirós,POR,DF,Chaves,25-261,1998,2.6,0.00,0.00,0.00,0.77,1.54,0.00,0.00,1.54,0.77,0.00,0.00,0.00,2.69,2.31,1.54,60.0,https://fbref.com/en/players/993b37a7/Joao-Queiros,993b37a7,Primeira Liga
339,Rúben Ramos,POR,MF,Moreirense,24-289,1999,1.0,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,2.00,0.0,https://fbref.com/en/players/0ea6e37d/Ruben-Ramos,0ea6e37d,Primeira Liga
340,Osama Rashid,IRQ,"MF,FW",Vizela,31-360,1992,0.2,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,15.0,0.00,5.00,0.0,https://fbref.com/en/players/fcbd5139/Osama-Rashid,fcbd5139,Primeira Liga
341,João Reis,POR,"DF,MF",Estrela,31-198,1992,12.6,0.16,0.00,0.00,0.63,1.43,0.08,1.98,1.35,1.51,0.00,0.00,0.00,5.87,0.87,1.03,45.8,https://fbref.com/en/players/e886ec27/Joao-Reis,e886ec27,Primeira Liga
342,Matheus Reis,BRA,"DF,MF",Sporting CP,28-324,1995,9.8,0.10,0.00,0.00,0.92,0.51,0.10,3.06,0.51,0.92,0.00,0.00,0.00,4.39,1.02,1.02,50.0,https://fbref.com/en/players/ae1159bf/Matheus-Reis,ae1159bf,Primeira Liga
343,Miguel Reisinho,POR,MF,Boavista,24-274,1999,11.6,0.26,0.00,0.00,1.64,1.55,0.09,0.26,1.03,1.03,0.09,0.09,0.00,6.12,2.16,2.07,51.0,https://fbref.com/en/players/61d340fb/Miguel-Reisinho,61d340fb,Primeira Liga
344,Filipe Relvas,POR,DF,Portimonense,24-110,1999,15.8,0.25,0.00,0.00,0.89,0.38,0.13,0.51,1.52,1.01,0.00,0.00,0.19,4.24,3.29,2.03,61.9,https://fbref.com/en/players/15c259f4/Filipe-Relvas,15c259f4,Primeira Liga
345,Rúben Tiago Rodrigues Ribeiro,POR,"MF,FW",Chaves,36-160,1987,7.0,0.71,0.14,0.14,1.57,2.29,0.29,3.00,0.71,1.29,0.14,0.00,0.00,6.86,0.43,1.71,20.0,https://fbref.com/en/players/3493992e/Ruben-Tiago-Rodrigues-Ribeiro,3493992e,Primeira Liga
346,Tomás Ribeiro,POR,DF,Vitória,24-253,1999,11.3,0.35,0.00,0.00,1.06,0.62,0.18,0.80,0.62,0.62,0.00,0.00,0.00,4.07,2.39,1.50,61.4,https://fbref.com/en/players/6603fa16/Tomas-Ribeiro,6603fa16,Primeira Liga
347,Riccieli,BRA,DF,Famalicão,25-113,1998,9.0,0.44,0.22,0.11,1.44,0.67,0.11,0.00,0.44,1.33,0.00,0.11,0.00,3.67,3.44,2.00,63.3,https://fbref.com/en/players/9c026a2f/Riccieli,9c026a2f,Primeira Liga
348,Rildo,BRA,"FW,MF",Portimonense,23-352,2000,5.7,0.53,0.00,0.00,2.98,1.58,1.05,0.53,0.18,0.53,0.00,0.00,0.00,2.81,0.88,4.56,16.1,https://fbref.com/en/players/e341e4cc/Rildo,e341e4cc,Primeira Liga
349,Mihailo Ristić,SRB,DF,Benfica,28-069,1995,0.0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0.0,https://fbref.com/en/players/ea0aa7e0/Mihailo-Ristic,ea0aa7e0,Primeira Liga
350,Pablo Roberto,BRA,MF,Casa Pia,24-055,1999,9.1,0.55,0.11,0.00,2.97,1.87,0.00,0.55,1.10,0.88,0.00,0.00,0.00,5.71,0.33,0.77,30.0,https://fbref.com/en/players/880d2226/Pablo-Roberto,880d2226,Primeira Liga
351,Matí­as Rocha,URU,DF,Arouca,22-329,2001,0.6,0.00,1.67,0.00,1.67,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,3.33,5.00,3.33,60.0,https://fbref.com/en/players/62c5ba1b/Matias-Rocha,62c5ba1b,Primeira Liga
